股票代码,交易日,昨收盘(元),今开盘(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元)
002824,20190115,9.18,9.14,9.35,9.12,9.32,1340057.0,12370614.0
300606,20190117,18.39,18.49,18.51,17.72,18.17,1517200.0,27463948.0
000572,20190111,2.41,2.31,2.36,2.24,2.33,56692200.0,130836455.0
600206,20190117,7.11,7.14,7.27,7.08,7.12,12256910.0,87916035.0
603618,20190117,5.49,5.49,5.51,5.37,5.39,6564048.0,35673429.0
601799,20190102,47.5,47.0,47.74,46.1,47.0,1229367.0,57408895.0
603588,20190104,7.84,7.8,7.96,7.7,7.95,3410881.0,26829714.0
600636,20190103,10.84,10.8,11.03,10.8,10.92,1097114.0,11972868.0
000528,20190114,6.18,6.19,6.33,6.15,6.24,23200217.0,144911327.0
002132,20190131,2.69,2.66,2.73,2.65,2.7,13438960.0,36188679.0
000967,20190123,5.83,5.84,5.85,5.75,5.8,1369884.0,7927397.0
600571,20190128,7.21,7.3,7.43,7.13,7.4,12993996.0,95127621.0
002332,20190130,6.08,6.06,6.14,6.01,6.04,5951500.0,36231142.0
000545,20190109,3.23,3.26,3.27,3.22,3.23,5294940.0,17196420.0
000995,20190109,4.55,4.59,4.59,4.47,4.48,5093411.0,23069260.0
002348,20190108,3.23,3.22,3.28,3.2,3.28,7353035.0,23858528.0
000301,20190104,5.35,5.35,5.4,5.29,5.39,4365380.0,23377966.0
603707,20190110,18.4,18.4,18.45,18.03,18.2,979743.0,17860607.0
600736,20190128,5.5,5.55,5.6,5.49,5.51,7209943.0,39871441.0
600732,20190109,5.12,5.38,5.38,5.38,5.38,21221.0,114169.0
600649,20190118,5.72,5.7,5.72,5.63,5.68,8745075.0,49635835.0
002049,20190123,30.69,30.57,30.69,30.21,30.46,5431417.0,165114355.0
000925,20190131,6.75,6.42,6.71,6.08,6.08,29109747.0,185616589.0
002583,20190114,8.5,8.5,8.59,8.28,8.35,8953060.0,74997334.0
300280,20190123,32.38,32.3,32.47,32.15,32.38,446600.0,14407514.0
600896,20190122,4.11,4.11,4.21,4.11,4.15,1569093.0,6539707.0
000567,20190121,11.49,11.58,11.58,11.41,11.5,2076522.0,23853625.0
300221,20190103,5.07,5.14,5.31,5.1,5.15,8296264.0,43079108.0
300169,20190104,4.82,4.79,4.99,4.76,4.88,3064400.0,14974465.0
600059,20190128,6.85,6.86,6.94,6.8,6.82,1857910.0,12778636.0
000736,20190111,7.39,7.41,7.44,7.3,7.42,1224011.0,9029794.0
300665,20190118,10.32,10.34,10.41,10.16,10.37,4341200.0,44758589.0
002315,20190117,12.48,12.41,12.48,12.27,12.3,984300.0,12175155.0
000544,20190110,5.25,5.29,5.29,5.22,5.23,2888050.0,15184382.0
300040,20190125,5.64,5.62,5.63,5.49,5.5,6719653.0,37181713.0
002522,20190109,4.99,5.02,5.05,4.93,4.93,10220200.0,51023629.0
002417,20190129,7.87,7.8,7.98,7.34,7.63,5040200.0,38562971.0
300588,20190116,12.36,12.35,13.36,12.3,12.53,10522680.0,134633637.0
600391,20190121,12.28,12.26,12.39,12.17,12.26,3177848.0,39041416.0
002261,20190114,5.04,4.95,4.96,4.69,4.85,37908829.0,183157089.0
002388,20190114,5.28,5.24,5.28,5.08,5.11,4177640.0,21558092.0
603185,20190131,54.06,53.0,53.6,51.64,51.99,4468953.0,234672161.0
600936,20190123,3.86,3.86,3.88,3.83,3.85,2624600.0,10106290.0
600642,20190115,5.08,5.07,5.12,5.07,5.12,6530922.0,33267073.0
300296,20190118,6.85,6.83,6.9,6.57,6.84,34796588.0,234635204.0
002719,20190103,10.84,10.89,11.91,10.76,11.4,10138031.0,115350566.0
601901,20190114,6.8,6.85,6.85,6.69,6.78,83299015.0,564639562.0
002923,20190107,22.6,22.63,22.98,22.52,22.88,1111791.0,25334049.0
002617,20190102,3.98,4.01,4.18,3.95,4.06,22422440.0,90999456.0
002557,20190128,20.7,20.73,20.98,20.03,20.29,7801483.0,160401310.0
300587,20190118,18.32,18.34,18.52,17.9,18.16,960800.0,17480305.0
600568,20190111,2.52,2.51,2.57,2.48,2.54,31417419.0,79527393.0
000695,20190128,9.93,9.91,10.03,9.82,9.9,692100.0,6855964.0
000876,20190118,7.59,7.65,7.76,7.57,7.75,13288473.0,101860973.0
603999,20190111,5.0,5.04,5.07,4.95,5.04,3457317.0,17328142.0
002184,20190102,9.33,9.42,9.79,9.4,9.67,6492500.0,62598386.0
000829,20190108,5.6,5.6,5.73,5.57,5.62,5906772.0,33281924.0
603037,20190122,19.21,19.12,19.26,18.92,19.0,436713.0,8345831.0
300418,20190108,13.28,13.23,13.26,13.04,13.13,3895326.0,51254765.0
000756,20190108,5.77,5.81,5.82,5.73,5.78,1682668.0,9704904.0
603966,20190124,9.07,9.1,9.44,9.0,9.4,2044573.0,18966405.0
300197,20190115,3.7,3.7,3.76,3.66,3.75,20665072.0,76502332.0
600970,20190109,5.64,5.66,5.73,5.61,5.62,14827017.0,84144107.0
300187,20190129,5.29,5.36,5.36,5.09,5.17,2201587.0,11423458.0
002691,20190114,7.65,7.61,7.68,7.49,7.63,7656972.0,57963842.0
603388,20190114,10.13,10.14,10.34,10.13,10.24,1215224.0,12427215.0
603013,20190104,17.39,17.0,17.62,16.9,17.58,3046713.0,53122520.0
600958,20190128,8.3,8.34,8.44,8.26,8.27,20912467.0,174625037.0
000586,20190117,11.94,11.79,12.21,11.6,11.72,16321482.0,194392968.0
002219,20190130,3.05,3.04,3.06,2.98,2.99,9175889.0,27670645.0
300581,20190128,13.01,13.04,13.15,12.91,13.05,1387720.0,18057411.0
300267,20190109,3.7,3.7,3.76,3.64,3.67,10799100.0,40084448.0
002175,20190123,3.34,3.31,3.34,3.26,3.3,10677686.0,35253992.0
603519,20190114,9.5,9.5,9.53,9.11,9.11,1011382.0,9393103.0
300566,20190108,13.05,13.01,13.28,12.99,13.24,995761.0,13109047.0
002139,20190102,3.92,3.94,3.95,3.89,3.92,7627887.0,29896398.0
300398,20190123,15.56,15.48,15.94,15.48,15.8,2930369.0,46144743.0
002646,20190110,11.01,11.0,11.0,10.9,10.92,721900.0,7900902.0
300045,20190122,8.29,8.25,8.35,8.08,8.16,4123200.0,33741781.0
000551,20190102,5.81,5.85,5.88,5.6,5.65,2413851.0,13868586.0
600502,20190125,3.71,3.72,3.84,3.7,3.75,10328406.0,38826239.0
000544,20190129,5.07,5.03,5.04,4.82,5.0,3851679.0,19049923.0
600570,20190117,59.1,59.2,59.94,58.11,58.16,9717558.0,573814479.0
603808,20190125,15.53,15.5,15.78,15.42,15.5,1264452.0,19739703.0
603799,20190102,30.11,30.08,30.25,29.16,29.32,16020860.0,474512021.0
603586,20190103,12.54,12.51,12.82,12.42,12.72,972600.0,12338350.0
601600,20190124,3.68,3.68,3.69,3.63,3.66,26116405.0,95657933.0
002040,20190109,8.53,8.41,8.75,8.38,8.4,5762719.0,49089064.0
603969,20190111,4.95,4.93,5.15,4.89,5.13,23903250.0,120360578.0
300020,20190131,6.32,6.24,6.39,6.23,6.33,10248154.0,64580041.0
300528,20190110,8.7,8.69,8.84,8.68,8.71,1861067.0,16322184.0
600652,20190128,3.99,4.01,4.02,3.89,3.9,7142700.0,28187883.0
000629,20190129,3.28,3.26,3.31,3.24,3.3,64427878.0,211101506.0
000060,20190117,4.11,4.11,4.18,4.07,4.11,28902953.0,119232966.0
002741,20190115,14.73,14.73,15.02,14.62,15.0,1097047.0,16304683.0
600195,20190104,10.42,10.42,10.76,10.34,10.74,2077600.0,22004508.0
603680,20190131,14.6,14.64,14.84,14.0,14.18,1232164.0,17798268.0
000922,20190103,6.69,6.63,6.74,6.61,6.66,2077512.0,13869912.0
603067,20190102,7.7,7.74,7.82,7.65,7.73,1562440.0,12060934.0
300710,20190114,24.44,24.99,24.99,23.5,23.7,1853782.0,44492022.0
603528,20190122,6.09,6.09,6.12,5.99,6.04,1941300.0,11744752.0
002553,20190124,5.8,5.8,5.82,5.72,5.79,2571200.0,14810656.0
600890,20190128,7.62,7.62,7.76,7.59,7.63,923301.0,7077300.0
002792,20190129,30.86,30.7,31.65,30.06,31.43,3612077.0,112327259.0
002866,20190129,10.75,10.79,10.79,10.18,10.31,2722462.0,28225260.0
600746,20190123,6.35,6.35,6.49,6.3,6.36,3930095.0,25099682.0
300224,20190124,6.32,6.31,6.36,6.26,6.31,2116166.0,13400980.0
002632,20190129,7.17,7.14,7.14,6.85,6.98,2522014.0,17637815.0
300001,20190104,16.96,16.95,17.61,16.7,17.48,10668765.0,184796585.0
603386,20190128,15.89,16.0,16.16,15.5,15.56,3199145.0,50418859.0
300660,20190130,19.04,19.0,19.24,18.85,18.9,500351.0,9548458.0
300520,20190115,15.06,15.03,15.54,15.03,15.54,2997340.0,46057172.0
000918,20190107,7.47,7.5,7.65,7.44,7.52,6668200.0,50072845.0
600792,20190103,2.69,2.7,2.75,2.68,2.72,2210330.0,6009513.0
000756,20190117,6.2,6.15,6.21,5.95,5.99,4483161.0,27209278.0
600595,20190131,2.35,2.12,2.15,2.12,2.12,16551382.0,35107544.0
002540,20190129,4.77,4.78,4.81,4.61,4.63,3667309.0,17155829.0
603266,20190115,14.05,13.72,14.22,13.72,14.18,580040.0,8192785.0
600137,20190117,13.4,13.37,13.62,13.25,13.33,711401.0,9596224.0
600988,20190124,4.03,4.02,4.03,3.99,4.01,11021400.0,44168224.0
603996,20190103,7.58,7.56,7.69,7.47,7.5,1892519.0,14314007.0
603738,20190108,13.46,13.25,13.69,13.15,13.37,4775345.0,63879269.0
600647,20190108,12.93,12.93,13.14,12.52,12.8,1058600.0,13455374.0
002121,20190118,5.02,4.99,5.13,4.97,5.12,6015903.0,30516687.0
601838,20190109,8.11,8.12,8.25,8.11,8.16,13894175.0,113750635.0
002535,20190117,3.49,3.49,3.54,3.44,3.44,4671369.0,16308577.0
601200,20190111,13.5,13.53,13.66,13.38,13.65,2513938.0,34058582.0
002271,20190123,14.96,14.95,15.95,14.92,15.79,27926106.0,434531935.0
002046,20190107,6.84,6.85,7.18,6.75,7.05,6122035.0,43066283.0
603038,20190130,16.39,16.23,16.6,16.23,16.27,262188.0,4305584.0
300654,20190117,14.33,14.28,15.68,14.28,15.41,4234366.0,63630044.0
601088,20190122,19.55,19.55,19.6,19.18,19.26,9608754.0,185524261.0
600388,20190118,10.44,10.48,10.51,10.34,10.41,4823401.0,50153400.0
601163,20190107,11.38,11.4,11.55,11.34,11.5,1605500.0,18442132.0
000920,20190125,5.84,5.83,6.42,5.72,6.42,11965800.0,74315016.0
000534,20190103,10.55,10.7,10.83,10.59,10.6,1123103.0,11965295.0
601519,20190122,3.55,3.56,3.56,3.49,3.5,4496725.0,15808713.0
600778,20190123,4.68,4.69,4.74,4.67,4.72,681800.0,3212005.0
603729,20190121,15.58,15.59,15.72,15.43,15.7,1095912.0,17092548.0
603993,20190108,3.89,3.9,3.9,3.85,3.85,48864480.0,189003642.0
002565,20190122,5.54,6.09,6.09,6.09,6.09,1837130.0,11188121.0
002695,20190125,10.44,10.38,10.48,10.29,10.34,2847450.0,29538025.0
002695,20190122,10.53,10.46,10.51,10.28,10.33,2640234.0,27350737.0
300070,20190102,7.8,7.9,7.96,7.62,7.64,25393407.0,197298309.0
000811,20190115,5.55,5.51,5.53,5.33,5.49,9368207.0,50911132.0
601177,20190117,8.96,8.99,9.35,8.99,9.29,3655028.0,33542301.0
000596,20190130,64.0,64.01,65.39,63.64,63.96,3827070.0,246773207.0
600212,20190131,3.62,3.61,3.68,3.45,3.52,7960600.0,28608984.0
600343,20190128,8.39,8.44,8.47,8.25,8.29,4230400.0,35332957.0
600789,20190104,7.38,7.3,7.65,7.2,7.62,16283407.0,121528643.0
300539,20190122,8.06,8.13,8.14,7.92,8.02,3025960.0,24185548.0
603393,20190129,29.6,29.55,29.89,28.55,29.01,1036500.0,30214552.0
600281,20190111,3.71,3.7,3.77,3.66,3.76,2059786.0,7670971.0
002176,20190124,6.07,6.05,6.07,5.93,5.99,27069785.0,162364197.0
603527,20190108,10.95,11.05,11.08,10.75,10.82,1663340.0,18096398.0
601886,20190108,7.32,7.31,7.42,7.21,7.3,5075674.0,37086144.0
002723,20190115,9.71,9.44,9.97,9.33,9.84,7442891.0,72064207.0
600590,20190124,5.82,5.79,5.92,5.79,5.89,3985999.0,23408726.0
300107,20190102,9.43,9.45,9.55,9.35,9.37,4419120.0,41696036.0
002341,20190102,11.88,11.86,11.87,10.69,10.69,26257370.0,286896328.0
002010,20190125,7.09,7.09,7.23,6.96,7.02,10537242.0,74741189.0
300350,20190116,6.35,6.3,6.41,6.22,6.25,6526108.0,41089194.0
300450,20190103,28.92,29.1,29.1,26.73,27.6,8906728.0,248133862.0
002836,20190128,13.01,13.3,13.92,12.5,13.4,7710876.0,102171510.0
002308,20190121,4.88,4.9,4.96,4.86,4.89,15372945.0,75187205.0
600702,20190123,24.6,24.6,24.95,24.49,24.75,9035587.0,223233746.0
603801,20190125,24.7,24.69,25.85,24.57,25.35,2664343.0,67572948.0
600057,20190117,4.29,4.28,4.3,4.21,4.22,6270910.0,26645827.0
002692,20190115,4.57,4.55,4.89,4.52,4.75,44577590.0,211435622.0
600393,20190111,2.25,2.27,2.38,2.25,2.35,44614499.0,103797142.0
002199,20190110,9.01,8.99,9.16,8.89,9.12,2832069.0,25687197.0
000595,20190131,2.93,2.91,2.96,2.8,2.82,13600622.0,39094902.0
000530,20190107,3.34,3.37,3.44,3.34,3.42,7202200.0,24439796.0
300255,20190130,4.27,4.27,4.32,4.2,4.23,2707680.0,11575044.0
600845,20190122,24.77,24.77,25.18,24.33,24.48,7363789.0,182221897.0
600728,20190108,7.12,7.12,7.29,7.08,7.09,19120144.0,136771985.0
600078,20190121,3.52,3.55,3.65,3.49,3.52,25113099.0,89326601.0
603080,20190116,20.27,20.16,20.16,19.65,19.82,3492788.0,69492711.0
600367,20190108,7.46,7.42,7.47,7.38,7.41,1361091.0,10102268.0
603628,20190124,7.96,7.99,7.99,7.65,7.83,3726200.0,29025568.0
002878,20190115,25.43,25.48,25.57,25.13,25.57,487060.0,12353877.0
300421,20190118,12.9,12.9,13.33,12.85,13.21,1235911.0,16179464.0
300729,20190124,22.38,22.39,22.6,22.31,22.46,805000.0,18086128.0
300696,20190125,22.44,22.49,22.49,22.14,22.17,674507.0,15028876.0
300285,20190104,15.36,15.3,15.95,15.11,15.9,2127305.0,33299639.0
002401,20190124,9.59,9.59,9.88,9.51,9.74,6170542.0,59895611.0
600981,20190130,3.81,3.8,3.91,3.79,3.88,5623610.0,21814834.0
000411,20190110,12.7,12.82,12.89,12.31,12.47,1630337.0,20421575.0
300399,20190110,9.16,9.01,9.34,9.01,9.18,1331780.0,12287852.0
002760,20190122,14.81,14.96,14.96,14.64,14.7,554200.0,8196479.0
300097,20190121,11.87,11.87,12.0,11.82,11.89,2441243.0,29068660.0
601218,20190118,2.47,2.47,2.51,2.46,2.5,7236200.0,17987187.0
002327,20190116,7.45,7.45,7.58,7.41,7.53,4094279.0,30808147.0
601233,20190124,11.04,11.0,11.01,10.59,10.63,33113315.0,355042379.0
603227,20190115,4.13,3.99,4.1,3.98,4.06,15647559.0,63002853.0
000703,20190123,12.83,12.65,13.16,12.63,13.0,20877496.0,271047713.0
002589,20190129,6.12,6.14,6.24,6.01,6.03,17478533.0,106631433.0
000881,20190107,7.01,7.05,7.24,7.0,7.16,9904037.0,70776302.0
600385,20190114,10.12,10.2,10.35,9.98,10.12,601856.0,6111745.0
002188,20190109,3.82,3.83,3.85,3.77,3.77,2823200.0,10734363.0
002282,20190110,8.9,8.87,9.07,8.84,8.98,2201450.0,19778018.0
002465,20190124,8.11,8.13,8.28,8.0,8.18,17608055.0,143785055.0
002049,20190125,32.13,32.16,32.78,31.54,31.66,20409296.0,655147003.0
603936,20190111,15.09,15.69,15.69,15.12,15.2,3019056.0,46303593.0
600515,20190129,4.74,4.77,4.77,4.6,4.66,5414964.0,25248672.0
600399,20190129,2.7,2.68,2.71,2.57,2.65,8313149.0,21963506.0
000010,20190102,3.26,3.25,3.31,3.25,3.28,2550433.0,8366033.0
603501,20190115,28.16,28.04,29.25,28.04,29.19,3039147.0,87510714.0
002045,20190131,4.42,4.45,4.47,4.25,4.3,6297500.0,27335915.0
002849,20190129,14.32,14.32,14.49,13.9,14.15,1042994.0,14752489.0
600877,20190111,4.61,4.59,4.64,4.56,4.63,1828490.0,8409702.0
002099,20190121,4.62,4.64,4.72,4.62,4.69,7075903.0,33046105.0
002019,20190123,10.45,10.39,10.43,10.31,10.38,5395241.0,55936325.0
000877,20190107,7.24,7.28,7.36,7.25,7.34,10569751.0,77297229.0
601599,20190131,3.08,2.99,3.14,2.93,3.09,10474100.0,32162478.0
600209,20190115,3.64,3.64,3.73,3.63,3.69,2262801.0,8358477.0
300149,20190130,15.36,15.32,15.88,15.32,15.7,4969612.0,77435251.0
002767,20190128,12.99,13.1,13.11,12.8,12.86,445550.0,5757221.0
300162,20190125,5.45,5.4,5.49,5.15,5.17,6861600.0,36277086.0
002865,20190107,20.15,20.15,20.48,20.06,20.32,5228300.0,105982527.0
600767,20190109,4.9,4.87,4.95,4.8,4.84,1702400.0,8253208.0
002342,20190128,3.46,3.42,3.48,3.34,3.38,13551513.0,46123157.0
002151,20190122,21.94,21.99,22.02,21.55,21.67,2980002.0,64731508.0
300586,20190108,10.63,10.67,10.76,10.52,10.68,2276882.0,24189158.0
002889,20190102,24.36,24.38,24.58,23.93,24.3,850300.0,20636338.0
002652,20190116,4.2,4.22,4.22,4.13,4.16,3244783.0,13517112.0
002371,20190111,41.56,41.69,42.29,41.13,41.49,4417101.0,183991011.0
603909,20190128,26.7,26.89,26.93,26.12,26.87,524800.0,13870969.0
600173,20190129,4.09,4.09,4.15,3.96,4.15,4661356.0,18973330.0
300615,20190109,22.65,21.55,22.42,20.5,20.69,16102207.0,345522807.0
300262,20190125,6.08,6.0,6.11,5.9,5.96,12930491.0,77631745.0
000680,20190131,3.24,3.26,3.27,3.18,3.18,5110828.0,16449803.0
600798,20190107,3.36,3.36,3.42,3.34,3.42,6251823.0,21115976.0
603030,20190129,5.58,5.56,5.65,5.41,5.51,2703634.0,14834333.0
603595,20190131,33.3,33.28,33.77,32.58,32.72,691351.0,22896228.0
600640,20190103,10.17,10.15,10.15,9.81,10.05,6956724.0,69570651.0
300509,20190116,12.04,12.07,12.1,11.95,11.98,308650.0,3704647.0
000799,20190111,16.16,16.15,16.3,15.98,16.24,5512531.0,88844276.0
600585,20190104,28.23,27.77,28.52,27.23,28.4,36319551.0,1014466926.0
300650,20190131,13.16,13.26,13.26,12.69,12.81,746465.0,9721552.0
002643,20190130,10.28,10.13,10.32,10.09,10.2,4293150.0,43929271.0
002440,20190117,9.09,9.08,9.09,8.98,9.01,4104659.0,37056799.0
002559,20190128,7.05,7.08,7.12,6.96,6.99,2032766.0,14286887.0
600539,20190131,6.1,6.07,6.24,6.04,6.08,793311.0,4824849.0
300309,20190117,8.84,8.79,8.82,8.27,8.34,16917493.0,143571887.0
600624,20190128,5.72,5.78,5.82,5.65,5.67,10186004.0,58445308.0
603869,20190130,15.7,15.69,15.7,15.03,15.09,1701887.0,26126967.0
002918,20190102,16.6,16.7,16.74,16.16,16.29,943040.0,15407502.0
603100,20190109,8.2,8.18,8.33,8.14,8.15,1679820.0,13824255.0
002497,20190114,6.92,6.92,7.06,6.89,6.94,13404700.0,93317048.0
300275,20190116,8.19,8.18,8.4,8.08,8.1,2139651.0,17553291.0
002864,20190103,31.4,31.4,31.75,29.98,30.02,1069581.0,32909371.0
300133,20190117,7.77,7.77,7.89,7.63,7.69,10008409.0,77929892.0
300426,20190102,6.82,6.85,6.85,6.68,6.76,1484308.0,10048525.0
600961,20190103,7.55,7.55,7.66,7.52,7.53,858051.0,6486776.0
002434,20190131,5.8,5.88,5.88,5.72,5.74,2753140.0,15974936.0
002659,20190111,7.48,7.48,7.53,7.3,7.37,4632300.0,34130388.0
002573,20190125,7.36,7.38,7.46,7.29,7.3,6124618.0,45310463.0
002666,20190107,3.95,3.99,4.05,3.94,4.05,7918468.0,31698962.0
001914,20190124,7.74,7.79,7.82,7.72,7.78,2977257.0,23146333.0
002445,20190108,1.99,1.98,2.09,1.97,2.09,44785255.0,92909188.0
002535,20190103,3.22,3.22,3.28,3.2,3.25,2794880.0,9070625.0
300653,20190128,47.0,47.58,48.17,46.84,47.1,778800.0,37005417.0
600510,20190118,6.16,6.12,6.16,6.09,6.12,733400.0,4494117.0
600305,20190114,10.9,10.9,10.95,10.65,10.68,10403500.0,111818628.0
002213,20190124,9.93,9.9,9.94,9.54,9.64,5317300.0,51457813.0
002653,20190129,9.81,9.87,10.07,9.8,10.0,1587058.0,15762999.0
002177,20190130,3.22,3.03,3.15,3.01,3.03,10910155.0,33637599.0
000831,20190111,8.74,8.74,8.88,8.74,8.81,5091077.0,44914123.0
300234,20190114,6.03,6.03,6.04,5.97,6.0,1364249.0,8174451.0
002595,20190117,15.95,15.96,16.0,15.8,15.82,440021.0,6997033.0
002075,20190102,8.03,7.99,7.99,7.23,7.23,58832822.0,437388683.0
000599,20190130,3.83,3.8,3.8,3.71,3.71,1755600.0,6568641.0
600510,20190124,6.08,6.09,6.16,6.06,6.09,1154660.0,7050080.0
002197,20190114,7.15,7.16,7.16,7.07,7.12,2731678.0,19417465.0
601166,20190124,15.5,15.56,15.73,15.53,15.66,28402018.0,444271057.0
002761,20190128,14.45,14.23,14.39,13.58,13.67,7131887.0,99965271.0
603690,20190102,15.18,15.18,15.41,14.68,14.75,2134294.0,31952449.0
002815,20190115,14.25,14.21,14.35,14.04,14.27,2929600.0,41625394.0
603332,20190129,42.21,38.0,40.39,38.0,39.27,13063849.0,508367349.0
300436,20190122,24.13,24.02,24.16,23.9,23.94,296200.0,7120021.0
300018,20190111,5.48,5.66,6.03,5.52,6.03,58595244.0,341115708.0
002198,20190130,4.96,4.92,4.95,4.81,4.82,2884698.0,14081675.0
002292,20190109,5.94,5.95,6.04,5.89,5.92,8868396.0,52945106.0
603050,20190109,13.48,13.48,13.77,13.14,13.27,8298734.0,111705356.0
300672,20190122,39.09,39.09,39.09,38.0,38.2,473831.0,18162531.0
002443,20190104,5.38,5.28,5.5,5.26,5.47,3650361.0,19765135.0
002538,20190121,5.02,5.01,5.17,4.95,5.17,19833324.0,100356847.0
600265,20190130,22.64,22.64,23.5,22.53,23.04,343488.0,7941521.0
600770,20190131,4.77,4.79,4.87,4.63,4.72,10009906.0,47659009.0
300014,20190108,16.16,16.01,17.78,15.91,17.55,45575687.0,780524877.0
603203,20190130,21.7,21.9,21.9,21.34,21.44,158208.0,3408904.0
600354,20190117,3.94,3.93,3.96,3.91,3.93,4619845.0,18180528.0
000700,20190108,3.1,3.11,3.12,3.07,3.08,2186100.0,6760854.0
603788,20190107,13.95,13.94,14.15,13.94,14.13,1608940.0,22610359.0
600319,20190123,4.79,4.73,4.78,4.65,4.74,5127814.0,24087791.0
000040,20190121,7.14,7.18,7.21,7.13,7.16,10797255.0,77488178.0
601001,20190104,4.18,4.14,4.29,4.12,4.28,5443940.0,22974948.0
002927,20190103,41.0,37.2,38.72,36.9,36.9,8803196.0,330071554.0
002501,20190129,2.77,2.75,2.76,2.56,2.64,18565253.0,49247746.0
600666,20190121,3.14,3.12,3.18,3.1,3.12,14995572.0,47077140.0
600697,20190123,18.76,18.78,19.0,18.7,18.97,655456.0,12356466.0
600824,20190103,3.37,3.39,3.42,3.35,3.36,2190309.0,7402564.0
300140,20190114,9.46,9.37,9.63,9.31,9.39,12274189.0,115873448.0
002173,20190104,7.11,7.01,7.36,6.99,7.34,2934187.0,21136648.0
600297,20190125,4.43,4.42,4.53,4.42,4.44,8950764.0,39951470.0
600547,20190116,30.4,30.21,30.4,29.19,29.82,23807488.0,706024786.0
603683,20190115,14.37,14.33,14.63,14.25,14.55,1687272.0,24472337.0
600122,20190117,3.73,3.76,3.76,3.68,3.69,15058304.0,55946977.0
000523,20190104,3.91,3.88,4.0,3.81,3.97,2660256.0,10491777.0
002748,20190128,7.4,7.49,7.53,7.32,7.36,477300.0,3539249.0
300062,20190117,5.47,5.45,5.45,5.23,5.27,5753825.0,30647986.0
300129,20190118,3.25,3.24,3.32,3.21,3.27,16251358.0,53040822.0
603689,20190125,10.68,10.72,10.8,10.72,10.74,1837327.0,19766202.0
300328,20190117,7.27,7.26,7.26,7.03,7.09,8545673.0,60793301.0
600703,20190114,11.63,11.65,11.65,11.31,11.34,15228500.0,173822099.0
002155,20190128,7.72,7.88,8.04,7.84,7.98,30328352.0,241225264.0
300542,20190125,13.83,13.79,14.06,13.69,13.7,1086362.0,15046507.0
000539,20190111,4.35,4.34,4.37,4.3,4.34,3416197.0,14773802.0
603737,20190116,38.39,38.76,39.19,38.41,38.79,380790.0,14757339.0
300128,20190116,3.75,3.75,3.76,3.65,3.67,16992392.0,62905146.0
000550,20190111,15.01,15.35,15.49,14.48,14.67,4105443.0,60447563.0
002577,20190111,10.47,10.49,10.64,10.33,10.58,2658074.0,27966198.0
002627,20190109,6.69,6.69,6.78,6.68,6.68,1706609.0,11497476.0
600075,20190125,4.85,4.84,4.85,4.73,4.74,6546640.0,31326532.0
000563,20190123,2.83,2.83,2.84,2.81,2.83,6862484.0,19391556.0
300014,20190114,16.28,16.06,16.48,16.06,16.24,8925365.0,145423615.0
002691,20190131,6.81,6.86,6.93,6.51,6.54,3869710.0,25956700.0
600337,20190115,3.96,3.94,3.97,3.93,3.96,4510412.0,17791514.0
603887,20190129,14.15,14.15,14.24,13.64,13.99,456886.0,6372254.0
002757,20190116,28.58,28.7,29.15,28.52,28.93,528000.0,15258446.0
002456,20190118,8.68,8.66,8.83,8.46,8.78,66332083.0,573246299.0
002441,20190108,6.99,7.0,7.05,6.9,6.96,2353954.0,16404507.0
000636,20190118,11.11,11.09,11.52,11.04,11.46,38081726.0,429837779.0
601595,20190102,12.23,12.19,12.3,12.03,12.19,564400.0,6861095.0
