基金代码,基金全称,基金简称,管理人,托管人,基金类型,成立日期,到期日期,管理费率,托管费率
006615,工银瑞信战略新兴产业混合型证券投资基金A类,工银瑞信战略新兴产业混合A,工银瑞信基金管理有限公司,中国银行股份有限公司,混合型,20190424,30001231,1.2%,0.2%
006616,工银瑞信战略新兴产业混合型证券投资基金C类,工银瑞信战略新兴产业混合C,工银瑞信基金管理有限公司,中国银行股份有限公司,混合型,20190424,30001231,1.2%,0.2%
006617,工银瑞信瑞泽定期开放债券型证券投资基金,工银瑞信瑞泽定期开放债券,工银瑞信基金管理有限公司,江苏银行股份有限公司,债券型,20190718,30001231,0.3%,0.1%
006620,华夏养老目标日期2045三年持有期混合型基金中基金(FOF)A类,华夏养老目标日期2045三年持有期混合(FOF)A,华夏基金管理有限公司,中国农业银行股份有限公司,混合型,20190409,30001231,0.9%,0.2%
006621,华夏养老目标日期2045三年持有期混合型基金中基金(FOF)C类,华夏养老目标日期2045三年持有期混合(FOF)C,华夏基金管理有限公司,中国农业银行股份有限公司,混合型,20190409,30001231,0.9%,0.2%
006622,华夏养老目标日期2035三年持有期混合型发起式基金中基金(FOF)A类,华夏养老目标日期2035三年持有期混合(FOF)A,华夏基金管理有限公司,招商银行股份有限公司,混合型,20190424,30001231,0.6%,0.2%
006623,华夏养老目标日期2035三年持有期混合型发起式基金中基金(FOF)C类,华夏养老目标日期2035三年持有期混合(FOF)C,华夏基金管理有限公司,招商银行股份有限公司,混合型,20190424,30001231,0.6%,0.2%
006624,中泰玉衡价值优选灵活配置混合型证券投资基金A类,中泰玉衡价值优选灵活配置混合A,中泰证券(上海)资产管理有限公司,招商银行股份有限公司,混合型,20190320,30001231,1.2%,0.2%
006626,山西证券超短债债券型证券投资基金A类,山西证券超短债债券A,山西证券股份有限公司,交通银行股份有限公司,债券型,20190121,30001231,0.3%,0.1%
006627,山西证券超短债债券型证券投资基金C类,山西证券超短债债券C,山西证券股份有限公司,交通银行股份有限公司,债券型,20190121,30001231,0.3%,0.1%
006631,鑫元臻利债券型证券投资基金A类,鑫元臻利债券A,鑫元基金管理有限公司,中国光大银行股份有限公司,债券型,20190125,30001231,0.3%,0.1%
006632,鑫元臻利债券型证券投资基金C类,鑫元臻利债券C,鑫元基金管理有限公司,中国光大银行股份有限公司,债券型,20190125,30001231,0.3%,0.1%
006636,华富恒欣纯债债券型证券投资基金A类,华富恒欣纯债债券A,华富基金管理有限公司,中国光大银行股份有限公司,债券型,20190506,30001231,0.3%,0.1%
006637,华富恒欣纯债债券型证券投资基金C类,华富恒欣纯债债券C,华富基金管理有限公司,中国光大银行股份有限公司,债券型,20190506,30001231,0.3%,0.1%
006640,中金新元6个月定期开放债券型证券投资基金A类,中金新元6个月定期开放债券A,中金基金管理有限公司,浙商银行股份有限公司,债券型,20190604,30001231,0.3%,0.1%
006641,中金新元6个月定期开放债券型证券投资基金C类,中金新元6个月定期开放债券C,中金基金管理有限公司,浙商银行股份有限公司,债券型,20190604,30001231,0.3%,0.1%
006644,弘毅远方消费升级混合型发起式证券投资基金A类,弘毅远方消费升级混合A,弘毅远方基金管理有限公司,广发证券股份有限公司,混合型,20190130,30001231,1.2%,0.2%
006648,汇安多因子混合型证券投资基金A类,汇安多因子混合A,汇安基金管理有限责任公司,中国光大银行股份有限公司,混合型,20190430,30001231,1.2%,0.2%
006649,汇安多因子混合型证券投资基金C类,汇安多因子混合C,汇安基金管理有限责任公司,中国光大银行股份有限公司,混合型,20190430,30001231,1.2%,0.2%
006650,招商安庆债券型证券投资基金,招商安庆债券,招商基金管理有限公司,中国建设银行股份有限公司,债券型,20190131,30001231,0.8%,0.2%
006654,华泰紫金季季享定期开放债券型发起式证券投资基金A类,华泰紫金季季享定期开放债券A,华泰证券(上海)资产管理有限公司,招商银行股份有限公司,债券型,20190117,30001231,0.6%,0.1%
006655,华泰紫金季季享定期开放债券型发起式证券投资基金C类,华泰紫金季季享定期开放债券C,华泰证券(上海)资产管理有限公司,招商银行股份有限公司,债券型,20190117,30001231,0.6%,0.1%
006656,方正富邦中证500交易型开放式指数证券投资基金联接基金A类,方正富邦中证500ETF联接A,方正富邦基金管理有限公司,中国建设银行股份有限公司,股票型,20190326,30001231,0.5%,0.1%
006657,方正富邦中证500交易型开放式指数证券投资基金联接基金C类,方正富邦中证500ETF联接C,方正富邦基金管理有限公司,中国建设银行股份有限公司,股票型,20190326,30001231,0.5%,0.1%
006658,财通中证香港红利等权投资指数型证券投资基金A类,财通中证香港红利等权投资指数A,财通基金管理有限公司,中国农业银行股份有限公司,股票型,20190426,20231010,1%,0.15%
006659,财通中证香港红利等权投资指数型证券投资基金C类,财通中证香港红利等权投资指数C,财通基金管理有限公司,中国农业银行股份有限公司,股票型,20190426,20231010,1%,0.15%
006665,华夏鼎康债券型证券投资基金A类,华夏鼎康债券A,华夏基金管理有限公司,兴业银行股份有限公司,债券型,20190124,30001231,0.3%,0.1%
006666,华夏鼎康债券型证券投资基金C类,华夏鼎康债券C,华夏基金管理有限公司,兴业银行股份有限公司,债券型,20190124,30001231,0.3%,0.1%
006667,南华瑞元定期开放债券型发起式证券投资基金,南华瑞元定期开放债券,南华基金管理有限公司,浙商银行股份有限公司,债券型,20190411,30001231,0.3%,0.1%
006670,广发景秀纯债债券型证券投资基金,广发景秀纯债债券,广发基金管理有限公司,中国光大银行股份有限公司,债券型,20190321,30001231,0.3%,0.1%
006671,广发消费升级股票型证券投资基金,广发消费升级股票,广发基金管理有限公司,中国建设银行股份有限公司,股票型,20190527,30001231,1.2%,0.2%
006672,广发招财短债债券型证券投资基金A类,广发招财短债债券A,广发基金管理有限公司,招商银行股份有限公司,债券型,20190118,30001231,0.3%,0.1%
006673,广发招财短债债券型证券投资基金C类,广发招财短债债券C,广发基金管理有限公司,招商银行股份有限公司,债券型,20190118,30001231,0.3%,0.1%
006675,宝盈品牌消费股票型证券投资基金A类,宝盈品牌消费股票A,宝盈基金管理有限公司,中国工商银行股份有限公司,股票型,20190606,30001231,1.2%,0.2%
006676,宝盈品牌消费股票型证券投资基金C类,宝盈品牌消费股票C,宝盈基金管理有限公司,中国工商银行股份有限公司,股票型,20190606,30001231,1.2%,0.2%
006679,广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)(美元现汇)A类,广发道琼斯美国石油指数(美元现汇)(QDII-LOF)A,广发基金管理有限公司,中国银行股份有限公司,其他型,20190128,30001231,1%,0.3%
006680,广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)(美元现汇)C类,广发道琼斯美国石油指数(美元现汇)(QDII-LOF)C,广发基金管理有限公司,中国银行股份有限公司,其他型,20190128,30001231,1%,0.3%
006682,景顺长城中证500指数增强型证券投资基金A类,景顺长城中证500指数增强A,景顺长城基金管理有限公司,中国银行股份有限公司,股票型,20190325,30001231,1.2%,0.2%
006687,方正富邦深证100交易型开放式指数证券投资基金联接基金A类,方正富邦深证100ETF联接A,方正富邦基金管理有限公司,中国建设银行股份有限公司,股票型,20190124,30001231,0.5%,0.1%
006688,方正富邦深证100交易型开放式指数证券投资基金联接基金C类,方正富邦深证100ETF联接C,方正富邦基金管理有限公司,中国建设银行股份有限公司,股票型,20190124,30001231,0.5%,0.1%
006689,方正富邦信泓灵活配置混合型证券投资基金A类,方正富邦信泓灵活配置混合A,方正富邦基金管理有限公司,中国建设银行股份有限公司,混合型,20190726,30001231,0.8%,0.2%
006692,金信消费升级股票型发起式证券投资基金A类,金信消费升级股票A,金信基金管理有限公司,中国工商银行股份有限公司,股票型,20190131,30001231,1.5%,0.25%
006693,金信消费升级股票型发起式证券投资基金C类,金信消费升级股票C,金信基金管理有限公司,中国工商银行股份有限公司,股票型,20190131,30001231,1.5%,0.25%
006698,红土创新沪深300指数增强型发起式证券投资基金A类,红土创新沪深300指数增强A,红土创新基金管理有限公司,招商银行股份有限公司,股票型,20190225,20220228,0.8%,0.15%
006699,红土创新沪深300指数增强型发起式证券投资基金C类,红土创新沪深300指数增强C,红土创新基金管理有限公司,招商银行股份有限公司,股票型,20190225,20220228,0.8%,0.15%
006700,红土创新稳健混合型证券投资基金A类,红土创新稳健混合A,红土创新基金管理有限公司,中国工商银行股份有限公司,混合型,20190313,30001231,1%,0.25%
006701,红土创新稳健混合型证券投资基金C类,红土创新稳健混合C,红土创新基金管理有限公司,中国工商银行股份有限公司,混合型,20190313,30001231,1%,0.25%
006704,易方达MSCI中国A股国际通交易型开放式指数证券投资基金发起式联接基金A类,易方达MSCI中国A股国际通ETF联接A,易方达基金管理有限公司,中国银行股份有限公司,股票型,20190313,30001231,0.15%,0.05%
006705,易方达MSCI中国A股国际通交易型开放式指数证券投资基金发起式联接基金C类,易方达MSCI中国A股国际通ETF联接C,易方达基金管理有限公司,中国银行股份有限公司,股票型,20190313,30001231,0.15%,0.05%
006706,国联聚汇3个月定期开放债券型发起式证券投资基金,国联聚汇3个月定期开放债券,国联基金管理有限公司,交通银行股份有限公司,债券型,20190821,30001231,0.3%,0.1%
006712,前海开源MSCI中国A股消费指数型证券投资基金A类,前海开源MSCI中国A股消费指数A,前海开源基金管理有限公司,中国建设银行股份有限公司,股票型,20190117,30001231,0.5%,0.1%
006713,前海开源MSCI中国A股消费指数型证券投资基金C类,前海开源MSCI中国A股消费指数C,前海开源基金管理有限公司,中国建设银行股份有限公司,股票型,20190117,30001231,0.5%,0.1%
006714,博时富源纯债债券型证券投资基金A类,博时富源纯债债券A,博时基金管理有限公司,中国光大银行股份有限公司,债券型,20190304,30001231,0.3%,0.1%
006715,东方永泰纯债1年定期开放债券型证券投资基金A类,东方永泰纯债1年定期开放债券A,东方基金管理股份有限公司,中国农业银行股份有限公司,债券型,20190118,30001231,0.3%,0.1%
006716,东方永泰纯债1年定期开放债券型证券投资基金C类,东方永泰纯债1年定期开放债券C,东方基金管理股份有限公司,中国农业银行股份有限公司,债券型,20190118,30001231,0.3%,0.1%
006718,国融融盛龙头严选混合型证券投资基金A类,国融融盛龙头严选混合A,国融基金管理有限公司,广发证券股份有限公司,混合型,20190529,30001231,1.2%,0.2%
006719,国融融盛龙头严选混合型证券投资基金C类,国融融盛龙头严选混合C,国融基金管理有限公司,广发证券股份有限公司,混合型,20190529,30001231,1.2%,0.2%
006720,平安核心优势混合型证券投资基金A类,平安核心优势混合A,平安基金管理有限公司,中国工商银行股份有限公司,混合型,20190129,30001231,1.2%,0.2%
006721,平安核心优势混合型证券投资基金C类,平安核心优势混合C,平安基金管理有限公司,中国工商银行股份有限公司,混合型,20190129,30001231,1.2%,0.2%
006724,工银瑞信深证红利交易型开放式指数证券投资基金联接基金C类,工银深证红利ETF联接C,工银瑞信基金管理有限公司,中国农业银行股份有限公司,股票型,20190522,30001231,0.5%,0.1%
006729,万家中证500指数增强型发起式证券投资基金A类,万家中证500指数增强A,万家基金管理有限公司,中国工商银行股份有限公司,股票型,20190523,30001231,1%,0.2%
006730,万家中证500指数增强型发起式证券投资基金C类,万家中证500指数增强C,万家基金管理有限公司,中国工商银行股份有限公司,股票型,20190523,30001231,1%,0.2%
006734,国金惠鑫短债债券型证券投资基金A类,国金惠鑫短债债券A,国金基金管理有限公司,交通银行股份有限公司,债券型,20190328,30001231,0.3%,0.1%
006735,国金惠鑫短债债券型证券投资基金C类,国金惠鑫短债债券C,国金基金管理有限公司,交通银行股份有限公司,债券型,20190328,30001231,0.3%,0.1%
006736,国投瑞银先进制造混合型证券投资基金,国投瑞银先进制造混合,国投瑞银基金管理有限公司,中国建设银行股份有限公司,混合型,20190125,30001231,1.2%,0.2%
006737,诺安恒惠债券型证券投资基金,诺安恒惠债券,诺安基金管理有限公司,交通银行股份有限公司,债券型,20190523,20220225,0.3%,0.1%
006738,工银瑞信添慧债券型证券投资基金A类,工银瑞信添慧债券A,工银瑞信基金管理有限公司,上海浦东发展银行股份有限公司,债券型,20190611,30001231,0.6%,0.1%
006739,工银瑞信添慧债券型证券投资基金C类,工银瑞信添慧债券C,工银瑞信基金管理有限公司,上海浦东发展银行股份有限公司,债券型,20190611,30001231,0.6%,0.1%
006740,工银瑞信尊利中短债债券型证券投资基金A类,工银瑞信尊利中短债债券A,工银瑞信基金管理有限公司,中国邮政储蓄银行股份有限公司,债券型,20190430,30001231,0.3%,0.1%
006741,工银瑞信尊利中短债债券型证券投资基金C类,工银瑞信尊利中短债债券C,工银瑞信基金管理有限公司,中国邮政储蓄银行股份有限公司,债券型,20190430,30001231,0.3%,0.1%
006742,南方臻元债券型证券投资基金,南方臻元债券,南方基金管理股份有限公司,南京银行股份有限公司,债券型,20190226,30001231,0.3%,0.1%
006743,国联央视财经50交易型开放式指数证券投资基金联接基金A类,国联央视财经50ETF联接A,国联基金管理有限公司,中国银行股份有限公司,股票型,20190320,30001231,0.5%,0.1%
006744,国联央视财经50交易型开放式指数证券投资基金联接基金C类,国联央视财经50ETF联接C,国联基金管理有限公司,中国银行股份有限公司,股票型,20190320,30001231,0.5%,0.1%
006745,交银施罗德中债1-3年农发行债券指数证券投资基金A类,交银施罗德中债1-3年农发行债券指数A,交银施罗德基金管理有限公司,中国光大银行股份有限公司,债券型,20190123,30001231,0.15%,0.05%
006746,交银施罗德中债1-3年农发行债券指数证券投资基金C类,交银施罗德中债1-3年农发行债券指数C,交银施罗德基金管理有限公司,中国光大银行股份有限公司,债券型,20190123,30001231,0.15%,0.05%
006750,富国德利纯债三个月定期开放债券型发起式证券投资基金,富国德利纯债三个月定期开放债券,富国基金管理有限公司,中国民生银行股份有限公司,债券型,20190307,30001231,0.3%,0.1%
006751,富国互联科技股票型证券投资基金A类,富国互联科技股票A,富国基金管理有限公司,中国农业银行股份有限公司,股票型,20190326,30001231,1.2%,0.2%
006752,天弘港股通精选灵活配置混合型发起式证券投资基金A类,天弘港股通精选灵活配置混合A,天弘基金管理有限公司,招商证券股份有限公司,混合型,20190429,30001231,1.2%,0.2%
006753,天弘港股通精选灵活配置混合型发起式证券投资基金C类,天弘港股通精选灵活配置混合C,天弘基金管理有限公司,招商证券股份有限公司,混合型,20190429,30001231,1.2%,0.2%
006754,鑫元悦利定期开放债券型发起式证券投资基金,鑫元悦利定期开放债券,鑫元基金管理有限公司,杭州银行股份有限公司,债券型,20190430,30001231,0.3%,0.1%
006756,国泰中证生物医药交易型开放式指数证券投资基金联接基金A类,国泰中证生物医药ETF联接A,国泰基金管理有限公司,中国银行股份有限公司,股票型,20190416,30001231,0.5%,0.1%
006757,国泰中证生物医药交易型开放式指数证券投资基金联接基金C类,国泰中证生物医药ETF联接C,国泰基金管理有限公司,中国银行股份有限公司,股票型,20190416,30001231,0.5%,0.1%
006759,银河乐活优萃混合型证券投资基金A类,银河乐活优萃混合A,银河基金管理有限公司,中国工商银行股份有限公司,混合型,20190612,30001231,1.2%,0.2%
006760,国金惠盈纯债债券型证券投资基金C类,国金惠盈纯债债券C,国金基金管理有限公司,宁波银行股份有限公司,债券型,20190403,30001231,0.3%,0.1%
006764,景顺长城景泰鑫利纯债债券型证券投资基金A类,景顺长城景泰鑫利纯债债券A,景顺长城基金管理有限公司,交通银行股份有限公司,债券型,20190121,30001231,0.3%,0.1%
006768,华安沪港深优选混合型证券投资基金,华安沪港深优选混合,华安基金管理有限公司,中国农业银行股份有限公司,混合型,20190325,30001231,1.2%,0.2%
006769,长城研究精选混合型证券投资基金A类,长城研究精选混合A,长城基金管理有限公司,招商银行股份有限公司,混合型,20190814,30001231,1.2%,0.2%
006771,永赢合益债券型证券投资基金,永赢合益债券,永赢基金管理有限公司,上海浦东发展银行股份有限公司,债券型,20190307,30001231,0.3%,0.1%
006773,国寿安保尊荣中短债债券型证券投资基金A类,国寿安保尊荣中短债债券A,国寿安保基金管理有限公司,中国民生银行股份有限公司,债券型,20190125,30001231,0.3%,0.1%
006774,国寿安保尊荣中短债债券型证券投资基金C类,国寿安保尊荣中短债债券C,国寿安保基金管理有限公司,中国民生银行股份有限公司,债券型,20190125,30001231,0.3%,0.1%
006775,前海开源优质成长混合型证券投资基金,前海开源优质成长混合,前海开源基金管理有限公司,中国工商银行股份有限公司,混合型,20190409,30001231,1.2%,0.2%
006776,华夏鼎略债券型证券投资基金A类,华夏鼎略债券A,华夏基金管理有限公司,交通银行股份有限公司,债券型,20190125,30001231,0.3%,0.1%
006777,华夏鼎略债券型证券投资基金C类,华夏鼎略债券C,华夏基金管理有限公司,交通银行股份有限公司,债券型,20190125,30001231,0.3%,0.1%
006778,广发恒生中国企业精明指数型发起式证券投资基金(QDII)A类,广发恒生中国企业精明指数(QDII)A,广发基金管理有限公司,中国农业银行股份有限公司,其他型,20190307,20220308,0.5%,0.1%
006779,广发恒生中国企业精明指数型发起式证券投资基金(QDII)C类,广发恒生中国企业精明指数(QDII)C,广发基金管理有限公司,中国农业银行股份有限公司,其他型,20190307,20220308,0.5%,0.1%
006780,广发稳健策略混合型证券投资基金,广发稳健策略混合,广发基金管理有限公司,中国农业银行股份有限公司,混合型,20190307,30001231,1.2%,0.2%
006781,汇丰晋信港股通精选股票型证券投资基金,汇丰晋信港股通精选股票,汇丰晋信基金管理有限公司,交通银行股份有限公司,股票型,20190320,30001231,1.5%,0.25%
006782,国泰信利三个月定期开放债券型发起式证券投资基金,国泰信利三个月定期开放债券,国泰基金管理有限公司,中信银行股份有限公司,债券型,20190325,30001231,0.3%,0.1%
006783,红土创新中证500指数增强型发起式证券投资基金A类,红土创新中证500指数增强A,红土创新基金管理有限公司,招商银行股份有限公司,股票型,20190225,20230703,0.8%,0.15%
006784,红土创新中证500指数增强型发起式证券投资基金C类,红土创新中证500指数增强C,红土创新基金管理有限公司,招商银行股份有限公司,股票型,20190225,20230703,0.8%,0.15%
006785,东方量化多策略混合型证券投资基金A类,东方量化多策略混合A,东方基金管理股份有限公司,中国农业银行股份有限公司,混合型,20190222,30001231,0.8%,0.15%
006786,泰康中证港股通大消费主题指数型发起式证券投资基金A类,泰康中证港股通大消费主题指数A,泰康基金管理有限公司,中国工商银行股份有限公司,股票型,20190409,30001231,0.5%,0.1%
006787,泰康中证港股通大消费主题指数型发起式证券投资基金C类,泰康中证港股通大消费主题指数C,泰康基金管理有限公司,中国工商银行股份有限公司,股票型,20190409,30001231,0.5%,0.1%
006789,中信保诚景丰债券型证券投资基金A类,中信保诚景丰债券A,中信保诚基金管理有限公司,徽商银行股份有限公司,债券型,20190115,30001231,0.3%,0.1%
006790,中信保诚景丰债券型证券投资基金C类,中信保诚景丰债券C,中信保诚基金管理有限公司,徽商银行股份有限公司,债券型,20190115,30001231,0.3%,0.1%
006791,建信睿兴纯债债券型证券投资基金,建信睿兴纯债债券,建信基金管理有限责任公司,兴业银行股份有限公司,债券型,20190426,30001231,0.3%,0.1%
006792,鹏华香港美国互联网股票型证券投资基金(LOF)(美元现汇),鹏华香港美国互联网股票(QDII-LOF)(美元现汇),鹏华基金管理有限公司,中国工商银行股份有限公司,其他型,20190415,30001231,1.5%,0.3%
006793,交银施罗德稳鑫短债债券型证券投资基金A类,交银施罗德稳鑫短债债券A,交银施罗德基金管理有限公司,招商银行股份有限公司,债券型,20190124,30001231,0.3%,0.1%
006794,交银施罗德稳鑫短债债券型证券投资基金C类,交银施罗德稳鑫短债债券C,交银施罗德基金管理有限公司,招商银行股份有限公司,债券型,20190124,30001231,0.3%,0.1%
006795,国泰裕祥三个月定期开放债券型发起式证券投资基金,国泰裕祥三个月定期开放债券,国泰基金管理有限公司,江苏银行股份有限公司,债券型,20190902,30001231,0.3%,0.1%
006796,富国消费升级混合型证券投资基金A类,富国消费升级混合A,富国基金管理有限公司,中国银行股份有限公司,混合型,20190220,30001231,1.2%,0.2%
006797,嘉实中短债债券型证券投资基金A类,嘉实中短债债券A,嘉实基金管理有限公司,招商银行股份有限公司,债券型,20190124,30001231,0.3%,0.1%
006798,嘉实中短债债券型证券投资基金C类,嘉实中短债债券C,嘉实基金管理有限公司,招商银行股份有限公司,债券型,20190124,30001231,0.3%,0.1%
006799,财通资管鸿运中短债债券型证券投资基金A类,财通资管鸿运中短债债券A,财通证券资产管理有限公司,中国工商银行股份有限公司,债券型,20190121,30001231,0.3%,0.08%
006800,财通资管鸿运中短债债券型证券投资基金C类,财通资管鸿运中短债债券C,财通证券资产管理有限公司,中国工商银行股份有限公司,债券型,20190121,30001231,0.3%,0.08%
006801,新疆前海联合科技先锋混合型证券投资基金A类,新疆前海联合科技先锋混合A,新疆前海联合基金管理有限公司,上海浦东发展银行股份有限公司,混合型,20190814,30001231,1.5%,0.25%
006802,新疆前海联合科技先锋混合型证券投资基金C类,新疆前海联合科技先锋混合C,新疆前海联合基金管理有限公司,上海浦东发展银行股份有限公司,混合型,20190814,30001231,1.5%,0.25%
006803,嘉实互通精选股票型证券投资基金,嘉实互通精选股票,嘉实基金管理有限公司,中国农业银行股份有限公司,股票型,20190220,30001231,1.2%,0.2%
006804,富国短债债券型证券投资基金A类,富国短债债券A,富国基金管理有限公司,中国工商银行股份有限公司,债券型,20190118,30001231,0.3%,0.05%
006805,富国短债债券型证券投资基金C类,富国短债债券C,富国基金管理有限公司,中国工商银行股份有限公司,债券型,20190118,30001231,0.3%,0.05%
006806,西部利得添盈短债债券型证券投资基金A类,西部利得添盈短债债券A,西部利得基金管理有限公司,平安银行股份有限公司,债券型,20190604,30001231,0.3%,0.1%
006807,西部利得添盈短债债券型证券投资基金C类,西部利得添盈短债债券C,西部利得基金管理有限公司,平安银行股份有限公司,债券型,20190604,30001231,0.3%,0.1%
006808,西部利得添盈短债债券型证券投资基金E类,西部利得添盈短债债券E,西部利得基金管理有限公司,平安银行股份有限公司,债券型,20190604,30001231,0.3%,0.1%
006809,泰康港股通中证香港银行投资指数型发起式证券投资基金A类,泰康港股通中证香港银行投资指数A,泰康基金管理有限公司,中国工商银行股份有限公司,股票型,20190416,30001231,0.5%,0.1%
006810,泰康港股通中证香港银行投资指数型发起式证券投资基金C类,泰康港股通中证香港银行投资指数C,泰康基金管理有限公司,中国工商银行股份有限公司,股票型,20190416,30001231,0.5%,0.1%
006811,大成景盈债券型证券投资基金A类,大成景盈债券A,大成基金管理有限公司,中国民生银行股份有限公司,债券型,20190624,30001231,0.3%,0.1%
006812,大成惠福纯债债券型证券投资基金,大成惠福纯债债券,大成基金管理有限公司,中国工商银行股份有限公司,债券型,20190718,30001231,0.3%,0.1%
006813,博时汇悦回报混合型证券投资基金,博时汇悦回报混合,博时基金管理有限公司,中国银行股份有限公司,混合型,20190129,30001231,1.2%,0.2%
006816,泰康中证港股通地产指数型发起式证券投资基金A类,泰康中证港股通地产指数A,泰康基金管理有限公司,中国工商银行股份有限公司,股票型,20190129,20220130,0.5%,0.1%
006817,泰康中证港股通地产指数型发起式证券投资基金C类,泰康中证港股通地产指数C,泰康基金管理有限公司,中国工商银行股份有限公司,股票型,20190129,20220130,0.5%,0.1%
006818,安信盈利驱动股票型证券投资基金A类,安信盈利驱动股票A,安信基金管理有限责任公司,中国银行股份有限公司,股票型,20190305,20230519,1.5%,0.25%
006819,安信盈利驱动股票型证券投资基金C类,安信盈利驱动股票C,安信基金管理有限责任公司,中国银行股份有限公司,股票型,20190305,20230519,1.5%,0.25%
006822,凯石湛混合型证券投资基金A类,凯石湛混合A,凯石基金管理有限公司,广发证券股份有限公司,混合型,20190320,20220117,0.6%,0.1%
006823,凯石湛混合型证券投资基金C类,凯石湛混合C,凯石基金管理有限公司,广发证券股份有限公司,混合型,20190320,20220117,0.6%,0.1%
006824,创金合信鑫日享短债债券型证券投资基金A类,创金合信鑫日享短债债券A,创金合信基金管理有限公司,中国民生银行股份有限公司,债券型,20190117,30001231,0.4%,0.1%
006825,创金合信鑫日享短债债券型证券投资基金C类,创金合信鑫日享短债债C,创金合信基金管理有限公司,中国民生银行股份有限公司,债券型,20190117,30001231,0.4%,0.1%
006826,华宝宝裕纯债债券型证券投资基金A类,华宝宝裕纯债债券A,华宝基金管理有限公司,交通银行股份有限公司,债券型,20190307,30001231,0.3%,0.1%
006827,中加瑞鑫纯债债券型证券投资基金,中加瑞鑫纯债债券,中加基金管理有限公司,兴业银行股份有限公司,债券型,20190117,30001231,0.3%,0.1%
006828,银河久泰纯债债券型证券投资基金,银河久泰纯债债券,银河基金管理有限公司,中国光大银行股份有限公司,债券型,20190919,30001231,0.3%,0.1%
006829,鹏扬利沣短债债券型证券投资基金A类,鹏扬利沣短债债券A,鹏扬基金管理有限公司,中国邮政储蓄银行股份有限公司,债券型,20190909,30001231,0.3%,0.1%
006830,鹏扬利沣短债债券型证券投资基金C类,鹏扬利沣短债债券C,鹏扬基金管理有限公司,中国邮政储蓄银行股份有限公司,债券型,20190909,30001231,0.3%,0.1%
006831,鹏扬利沣短债债券型证券投资基金E类,鹏扬利沣短债债券E,鹏扬基金管理有限公司,中国邮政储蓄银行股份有限公司,债券型,20190909,30001231,0.3%,0.1%
006832,鹏扬添利增强债券型证券投资基金A类,鹏扬添利增强债券A,鹏扬基金管理有限公司,中国邮政储蓄银行股份有限公司,债券型,20190328,30001231,0.4%,0.1%
