基金代码,基金全称,基金简称,管理人,托管人,基金类型,成立日期,到期日期,管理费率,托管费率
007143,国投瑞银沪深300指数量化增强型证券投资基金A类,国投瑞银沪深300指数量化增强A,国投瑞银基金管理有限公司,中国农业银行股份有限公司,股票型,20190611,30001231,1%,0.15%
007144,国投瑞银沪深300指数量化增强型证券投资基金C类,国投瑞银沪深300指数量化增强C,国投瑞银基金管理有限公司,中国农业银行股份有限公司,股票型,20190611,30001231,1%,0.15%
007145,泰康安和纯债6个月定期开放债券型证券投资基金,泰康安和纯债6个月定期开放债券,泰康基金管理有限公司,江苏银行股份有限公司,债券型,20190515,30001231,0.3%,0.1%
007146,鹏华研究智选混合型证券投资基金,鹏华研究智选混合,鹏华基金管理有限公司,中国工商银行股份有限公司,混合型,20190506,30001231,1.2%,0.2%
007147,博时中债1-3年国开行债券指数证券投资基金A类,博时中债1-3年国开行债券指数A,博时基金管理有限公司,中国光大银行股份有限公司,债券型,20190422,30001231,0.15%,0.05%
007148,博时中债1-3年国开行债券指数证券投资基金C类,博时中债1-3年国开行债券指数C,博时基金管理有限公司,中国光大银行股份有限公司,债券型,20190422,30001231,0.15%,0.05%
007149,南方初元中短债债券型发起式证券投资基金A类,南方初元中短债债券A,南方基金管理股份有限公司,中国民生银行股份有限公司,债券型,20190617,30001231,0.2%,0.05%
007150,南方初元中短债债券型发起式证券投资基金C类,南方初元中短债债券C,南方基金管理股份有限公司,中国民生银行股份有限公司,债券型,20190617,30001231,0.2%,0.05%
007151,前海开源沪港深聚瑞混合型证券投资基金,前海开源沪港深聚瑞混合,前海开源基金管理有限公司,招商银行股份有限公司,混合型,20190614,30001231,1.2%,0.2%
007152,诺德策略精选混合型证券投资基金,诺德策略精选混合,诺德基金管理有限公司,平安银行股份有限公司,混合型,20190523,30001231,1.2%,0.2%
007153,中证银行交易型开放式指数证券投资基金联接基金A类,汇添富中证银行ETF联接A,汇添富基金管理股份有限公司,招商银行股份有限公司,股票型,20190415,30001231,0.5%,0.1%
007154,中证银行交易型开放式指数证券投资基金联接基金C类,汇添富中证银行ETF联接C,汇添富基金管理股份有限公司,招商银行股份有限公司,股票型,20190415,30001231,0.5%,0.1%
007155,银河中债-1-3年久期央企20债券指数证券投资基金,银河中债-1-3年久期央企20债券指数,银河基金管理有限公司,杭州银行股份有限公司,债券型,20190410,30001231,0.25%,0.05%
007158,平安合盛3个月定期开放债券型发起式证券投资基金,平安合盛3个月定期开放债券,平安基金管理有限公司,交通银行股份有限公司,债券型,20190510,30001231,0.3%,0.1%
007159,南方富元稳健养老目标一年持有期混合型基金中基金(FOF)A类,南方富元稳健养老目标一年持有期混合(FOF)A,南方基金管理股份有限公司,中国农业银行股份有限公司,混合型,20190510,30001231,0.9%,0.2%
007160,南方富元稳健养老目标一年持有期混合型基金中基金(FOF)C类,南方富元稳健养老目标一年持有期混合(FOF)C,南方基金管理股份有限公司,中国农业银行股份有限公司,混合型,20190510,30001231,0.9%,0.2%
007161,南方恒庆一年定期开放债券型证券投资基金,南方恒庆一年定期开放债券,南方基金管理股份有限公司,交通银行股份有限公司,债券型,20190521,30001231,0.15%,0.05%
007162,南方恒庆一年定期开放债券型证券投资基金C类,南方恒庆一年定期开放债券C,南方基金管理股份有限公司,交通银行股份有限公司,债券型,20190521,20220126,0.15%,0.05%
007163,浦银安盛环保新能源混合型证券投资基金A类,浦银安盛环保新能源混合A,浦银安盛基金管理有限公司,中国银行股份有限公司,混合型,20190709,30001231,1.2%,0.2%
007164,浦银安盛环保新能源混合型证券投资基金C类,浦银安盛环保新能源混合C,浦银安盛基金管理有限公司,中国银行股份有限公司,混合型,20190709,30001231,1.2%,0.2%
007165,华夏中债1-3年政策性金融债指数证券投资基金A类,华夏中债1-3年政策性金融债指数A,华夏基金管理有限公司,平安银行股份有限公司,债券型,20190425,30001231,0.15%,0.05%
007166,华夏中债1-3年政策性金融债指数证券投资基金C类,华夏中债1-3年政策性金融债指数C,华夏基金管理有限公司,平安银行股份有限公司,债券型,20190425,30001231,0.15%,0.05%
007167,华安安和债券型证券投资基金A类,华安安和债券A,华安基金管理有限公司,徽商银行股份有限公司,债券型,20191119,30001231,0.3%,0.1%
007168,华安安和债券型证券投资基金C类,华安安和债券C,华安基金管理有限公司,徽商银行股份有限公司,债券型,20191119,30001231,0.3%,0.1%
007169,易方达中债1-3年国开行债券指数证券投资基金A类,易方达中债1-3年国开行债券指数A,易方达基金管理有限公司,中国银行股份有限公司,债券型,20190429,30001231,0.15%,0.05%
007170,易方达中债1-3年国开行债券指数证券投资基金C类,易方达中债1-3年国开行债券指数C,易方达基金管理有限公司,中国银行股份有限公司,债券型,20190429,30001231,0.15%,0.05%
007171,易方达中债3-5年国开行债券指数证券投资基金A类,易方达中债3-5年国开行债券指数A,易方达基金管理有限公司,中国建设银行股份有限公司,债券型,20190708,30001231,0.15%,0.05%
007172,易方达中债3-5年国开行债券指数证券投资基金C类,易方达中债3-5年国开行债券指数C,易方达基金管理有限公司,中国建设银行股份有限公司,债券型,20190708,30001231,0.15%,0.05%
007173,招商添旭3个月定期开放债券型发起式证券投资基金A类,招商添旭3个月定期开放债券A,招商基金管理有限公司,中国银行股份有限公司,债券型,20190410,30001231,0.3%,0.1%
007174,招商添旭3个月定期开放债券型发起式证券投资基金C类,招商添旭3个月定期开放债C,招商基金管理有限公司,中国银行股份有限公司,债券型,20190410,30001231,0.3%,0.1%
007175,国联聚通3个月定期开放债券型发起式证券投资基金,国联聚通3个月定期开放债券,国联基金管理有限公司,交通银行股份有限公司,债券型,20191122,30001231,0.3%,0.1%
007176,富国泓利纯债债券型发起式证券投资基金C类,富国泓利纯债债券C,富国基金管理有限公司,中国银行股份有限公司,债券型,20190521,30001231,0.3%,0.1%
007177,浙商智能行业优选混合型发起式证券投资基金A类,浙商智能行业优选混合A,浙商基金管理有限公司,招商银行股份有限公司,混合型,20190927,30001231,1.2%,0.2%
007178,浙商港股通中华交易服务预期高股息指数增强型证券投资基金A类,浙商港股通中华交易服务预期高股息指数增强A,浙商基金管理有限公司,中国工商银行股份有限公司,股票型,20191030,30001231,1%,0.15%
007179,浙商丰顺纯债债券型证券投资基金,浙商丰顺纯债债券,浙商基金管理有限公司,中国邮政储蓄银行股份有限公司,债券型,20191219,30001231,0.3%,0.08%
007180,华安中债1-3年政策性金融债指数证券投资基金A类,华安中债1-3年政策性金融债指数A,华安基金管理有限公司,徽商银行股份有限公司,债券型,20190521,30001231,0.15%,0.05%
007181,华安中债1-3年政策性金融债指数证券投资基金C类,华安中债1-3年政策性金融债指数C,华安基金管理有限公司,徽商银行股份有限公司,债券型,20190521,30001231,0.15%,0.05%
007184,蜂巢添鑫纯债债券型证券投资基金A类,蜂巢添鑫纯债债券A,蜂巢基金管理有限公司,浙商银行股份有限公司,债券型,20190424,30001231,0.3%,0.1%
007185,蜂巢添鑫纯债债券型证券投资基金C类,蜂巢添鑫纯债债券C,蜂巢基金管理有限公司,浙商银行股份有限公司,债券型,20190424,30001231,0.3%,0.1%
007186,华夏中债3-5年政策性金融债指数证券投资基金A类,华夏中债3-5年政策性金融债指数A,华夏基金管理有限公司,上海浦东发展银行股份有限公司,债券型,20190712,30001231,0.15%,0.05%
007187,华夏中债3-5年政策性金融债指数证券投资基金C类,华夏中债3-5年政策性金融债指数C,华夏基金管理有限公司,上海浦东发展银行股份有限公司,债券型,20190712,30001231,0.15%,0.05%
007188,嘉实养老目标日期2050五年持有期混合型发起式基金中基金(FOF)A类,嘉实养老目标日期2050五年持有期混合(FOF)A,嘉实基金管理有限公司,中国银行股份有限公司,混合型,20190425,30001231,0.8%,0.15%
007189,南华价值启航纯债债券型证券投资基金A类,南华价值启航纯债债券A,南华基金管理有限公司,杭州银行股份有限公司,债券型,20191122,30001231,0.3%,0.1%
007190,南华价值启航纯债债券型证券投资基金C类,南华价值启航纯债债券C,南华基金管理有限公司,杭州银行股份有限公司,债券型,20191122,30001231,0.3%,0.1%
007191,富国中证价值交易型开放式指数证券投资基金联接基金C类,富国中证价值ETF联接C,富国基金管理有限公司,中国建设银行股份有限公司,股票型,20190402,30001231,0.6%,0.1%
007192,恒越研究精选混合型证券投资基金C类,恒越研究精选混合C,恒越基金管理有限公司,宁波银行股份有限公司,混合型,20190410,30001231,1.2%,0.1%
007193,恒越核心精选混合型证券投资基金C类,恒越核心精选混合C,恒越基金管理有限公司,宁波银行股份有限公司,混合型,20190410,30001231,1.2%,0.1%
007194,长城短债债券型证券投资基金A类,长城短债债券A,长城基金管理有限公司,华夏银行股份有限公司,债券型,20190829,30001231,0.25%,0.05%
007195,长城短债债券型证券投资基金C类,长城短债债券C,长城基金管理有限公司,华夏银行股份有限公司,债券型,20190829,30001231,0.25%,0.05%
007196,平安惠合纯债债券型证券投资基金,平安惠合纯债债券,平安基金管理有限公司,上海浦东发展银行股份有限公司,债券型,20191218,30001231,0.3%,0.1%
007197,富国中债1-5年农发行债券指数证券投资基金A类,富国中债1-5年农发行债券指数A,富国基金管理有限公司,南京银行股份有限公司,债券型,20190417,30001231,0.15%,0.05%
007198,富国中债1-5年农发行债券指数证券投资基金C类,富国中债1-5年农发行债券指数C,富国基金管理有限公司,南京银行股份有限公司,债券型,20190417,30001231,0.15%,0.05%
007199,永赢泰利债券型证券投资基金A类,永赢泰利债券A,永赢基金管理有限公司,交通银行股份有限公司,债券型,20190411,30001231,0.3%,0.1%
007200,永赢泰利债券型证券投资基金C类,永赢泰利债券C,永赢基金管理有限公司,交通银行股份有限公司,债券型,20190411,30001231,0.3%,0.1%
007201,民生加银聚益纯债债券型证券投资基金,民生加银聚益纯债债券,民生加银基金管理有限公司,江苏银行股份有限公司,债券型,20190705,30001231,0.3%,0.1%
007202,天弘优质成长企业精选灵活配置混合型发起式证券投资基金A类,天弘优质成长企业精选灵活配置混合A,天弘基金管理有限公司,招商银行股份有限公司,混合型,20191018,30001231,1.2%,0.2%
007203,银河新动能混合型证券投资基金A类,银河新动能混合A,银河基金管理有限公司,中国建设银行股份有限公司,混合型,20191118,30001231,1.2%,0.2%
007204,银华美元债精选债券型证券投资基金(QDII)A类,银华美元债精选债券(QDII)A,银华基金管理股份有限公司,中国农业银行股份有限公司,其他型,20190527,30001231,0.5%,0.15%
007205,银华美元债精选债券型证券投资基金(QDII)C类,银华美元债精选债券(QDII)C,银华基金管理股份有限公司,中国农业银行股份有限公司,其他型,20190527,30001231,0.5%,0.15%
007206,银华丰华三个月定期开放债券型发起式证券投资基金,银华丰华三个月定期开放债券,银华基金管理股份有限公司,江苏银行股份有限公司,债券型,20190917,30001231,0.3%,0.05%
007207,华夏常阳三年定期开放混合型证券投资基金,华夏常阳三年定期开放混合,华夏基金管理有限公司,中国建设银行股份有限公司,混合型,20190920,30001231,1.2%,0.2%
007208,中邮中债-1-3年久期央企20债券指数证券投资基金A类,中邮中债-1-3年久期央企20债券指数A,中邮创业基金管理股份有限公司,徽商银行股份有限公司,债券型,20190415,30001231,0.25%,0.05%
007209,中邮中债-1-3年久期央企20债券指数证券投资基金C类,中邮中债-1-3年久期央企20债券指数C,中邮创业基金管理股份有限公司,徽商银行股份有限公司,债券型,20190415,30001231,0.25%,0.05%
007210,华商瑞丰短债债券型证券投资基金C类,华商瑞丰短债债券C,华商基金管理有限公司,中国工商银行股份有限公司,债券型,20190524,30001231,0.3%,0.1%
007211,汇安中短债债券型证券投资基金E类,汇安中短债债券E,汇安基金管理有限责任公司,中国农业银行股份有限公司,债券型,20190917,30001231,0.3%,0.1%
007212,山西证券裕泰3个月定期开放债券型发起式证券投资基金,山西证券裕泰3个月定期开放债券,山西证券股份有限公司,招商银行股份有限公司,债券型,20190530,30001231,0.3%,0.1%
007213,华安安平6个月定期开放债券型发起式证券投资基金,华安安平6个月定期开放债券,华安基金管理有限公司,平安银行股份有限公司,债券型,20190606,30001231,0.3%,0.1%
007214,国泰惠丰纯债债券型证券投资基金,国泰惠丰纯债债券,国泰基金管理有限公司,中国民生银行股份有限公司,债券型,20190805,30001231,0.3%,0.1%
007215,国寿安保泰荣纯债债券型证券投资基金,国寿安保泰荣纯债债券,国寿安保基金管理有限公司,华夏银行股份有限公司,债券型,20190425,30001231,0.3%,0.1%
007216,浙商港股通中华交易服务预期高股息指数增强型证券投资基金C类,浙商港股通中华交易服务预期高股息指数增强C,浙商基金管理有限公司,中国工商银行股份有限公司,股票型,20191030,30001231,1%,0.15%
007217,浙商智能行业优选混合型发起式证券投资基金C类,浙商智能行业优选混合C,浙商基金管理有限公司,招商银行股份有限公司,混合型,20190927,30001231,1.2%,0.2%
007218,蜂巢添幂中短债债券型证券投资基金A类,蜂巢添幂中短债债券A,蜂巢基金管理有限公司,上海银行股份有限公司,债券型,20190926,30001231,0.3%,0.05%
007219,蜂巢添幂中短债债券型证券投资基金C类,蜂巢添幂中短债债券C,蜂巢基金管理有限公司,上海银行股份有限公司,债券型,20190926,30001231,0.3%,0.05%
007220,天弘华享三个月定期开放债券型发起式证券投资基金,天弘华享三个月定期开放债券,天弘基金管理有限公司,中国光大银行股份有限公司,债券型,20190619,30001231,0.3%,0.1%
007221,摩根锦程均衡养老目标三年持有期混合型基金中基金(FOF)A类,摩根锦程均衡养老目标三年持有期混合(FOF)A,摩根基金管理(中国)有限公司,中国建设银行股份有限公司,混合型,20190902,30001231,0.6%,0.2%
007223,工银瑞信中证500交易型开放式指数证券投资基金联接基金C类,工银瑞信中证500ETF联接C,工银瑞信基金管理有限公司,中国银行股份有限公司,股票型,20200218,30001231,0.45%,0.07%
007224,浙商惠泉3个月定期开放债券型证券投资基金A类,浙商惠泉3个月定期开放债券A,浙商基金管理有限公司,杭州银行股份有限公司,债券型,20191226,30001231,0.3%,0.1%
007225,浙商惠泉3个月定期开放债券型证券投资基金C类,浙商惠泉3个月定期开放债券C,浙商基金管理有限公司,杭州银行股份有限公司,债券型,20191226,30001231,0.3%,0.1%
007226,海富通中短债债券型证券投资基金C类,海富通中短债债券C,海富通基金管理有限公司,交通银行股份有限公司,债券型,20190924,30001231,0.3%,0.1%
007227,海富通中短债债券型证券投资基金A类,海富通中短债债券A,海富通基金管理有限公司,交通银行股份有限公司,债券型,20190924,30001231,0.3%,0.1%
007228,华安中债7-10年国开行债券指数证券投资基金A类,华安中债7-10年国开行债券指数A,华安基金管理有限公司,浙商银行股份有限公司,债券型,20191113,30001231,0.15%,0.05%
007229,华安中债7-10年国开行债券指数证券投资基金C类,华安中债7-10年国开行债券指数C,华安基金管理有限公司,浙商银行股份有限公司,债券型,20191113,30001231,0.15%,0.05%
007230,兴全沪深300指数增强型证券投资基金(LOF)C类,兴全沪深300指数增强(LOF)C,兴证全球基金管理有限公司,中国农业银行股份有限公司,股票型,20190605,30001231,0.8%,0.15%
007231,国泰民安养老目标日期2040三年持有期混合型基金中基金(FOF)A类,国泰民安养老目标日期2040三年持有期混合(FOF)A,国泰基金管理有限公司,中国银行股份有限公司,混合型,20190716,30001231,0.9%,0.15%
007232,万家平衡养老目标三年持有期混合型发起式基金中基金(FOF)A类,万家平衡养老目标三年持有期混合(FOF)A,万家基金管理有限公司,中国农业银行股份有限公司,混合型,20190422,30001231,0.8%,0.15%
007233,金鹰鑫益灵活配置混合型证券投资基金E类,金鹰鑫益灵活配置混合E,金鹰基金管理有限公司,招商银行股份有限公司,混合型,20190410,30001231,0.7%,0.1%
007235,广发聚利债券型证券投资基金(LOF)C类,广发聚利债券(LOF)C,广发基金管理有限公司,中国建设银行股份有限公司,债券型,20190419,30001231,0.6%,0.2%
007238,平安养老目标日期2035三年持有期混合型基金中基金(FOF)A类,平安养老目标日期2035三年持有期混合(FOF)A,平安基金管理有限公司,招商银行股份有限公司,混合型,20190619,30001231,0.6%,0.15%
007239,平安养老目标日期2035三年持有期混合型基金中基金(FOF)C类,平安养老目标日期2035三年持有期混合(FOF)C,平安基金管理有限公司,招商银行股份有限公司,混合型,20190619,30001231,0.6%,0.15%
007240,申万菱信安泰瑞利中短债债券型证券投资基金C类,申万菱信安泰瑞利中短债债券C,申万菱信基金管理有限公司,中国工商银行股份有限公司,债券型,20190904,30001231,0.3%,0.1%
007241,中欧预见养老目标日期2050五年持有期混合型发起式基金中基金(FOF)A类,中欧预见养老目标日期2050五年持有期混合(FOF)A,中欧基金管理有限公司,中国工商银行股份有限公司,混合型,20190510,30001231,0.9%,0.15%
007242,中欧预见养老目标日期2050五年持有期混合型发起式基金中基金(FOF)C类,中欧预见养老目标日期2050五年持有期混合(FOF)C,中欧基金管理有限公司,中国工商银行股份有限公司,混合型,20190510,30001231,0.9%,0.15%
007243,安信核心竞争力灵活配置混合型证券投资基金A类,安信核心竞争力灵活配置混合A,安信基金管理有限责任公司,中国农业银行股份有限公司,混合型,20190605,30001231,1.2%,0.2%
007244,安信核心竞争力灵活配置混合型证券投资基金C类,安信核心竞争力灵活配置混合C,安信基金管理有限责任公司,中国农业银行股份有限公司,混合型,20190605,30001231,1.2%,0.2%
007245,安信鑫日享中短债债券型证券投资基金A类,安信鑫日享中短债债券A,安信基金管理有限责任公司,中国民生银行股份有限公司,债券型,20190530,30001231,0.3%,0.1%
007246,安信鑫日享中短债债券型证券投资基金C类,安信鑫日享中短债债券C,安信基金管理有限责任公司,中国民生银行股份有限公司,债券型,20190530,30001231,0.3%,0.1%
007247,易方达汇智稳健养老目标一年持有期混合型基金中基金(FOF)A类,易方达汇智稳健养老目标一年持有期混合(FOF)A,易方达基金管理有限公司,中国银行股份有限公司,混合型,20191105,30001231,0.9%,0.2%
007249,广发均衡养老目标三年持有期混合型基金中基金(FOF)A类,广发均衡养老目标三年持有期混合(FOF)A,广发基金管理有限公司,中国建设银行股份有限公司,混合型,20190924,30001231,0.9%,0.2%
007250,广发养老目标日期2050五年持有期混合型发起式基金中基金(FOF)A类,广发养老目标日期2050五年持有期混合(FOF)A,广发基金管理有限公司,中国工商银行股份有限公司,混合型,20190426,30001231,0.9%,0.15%
007251,广发睿享稳健增利混合型证券投资基金A类,广发睿享稳健增利混合A,广发基金管理有限公司,中国建设银行股份有限公司,混合型,20190821,30001231,1%,0.2%
007252,广发中债农发行债券总指数证券投资基金A类,广发中债农发行债券总指数A,广发基金管理有限公司,中国民生银行股份有限公司,债券型,20191120,30001231,0.15%,0.05%
007253,广发中债农发行债券总指数证券投资基金C类,广发中债农发行债券总指数C,广发基金管理有限公司,中国民生银行股份有限公司,债券型,20191120,30001231,0.15%,0.05%
007254,广发均衡价值混合型证券投资基金A类,广发均衡价值混合A,广发基金管理有限公司,交通银行股份有限公司,混合型,20190621,30001231,1%,0.1%
007255,华宝稳健养老目标一年持有期混合型发起式基金中基金(FOF)A类,华宝稳健养老目标一年持有期混合(FOF)A,华宝基金管理有限公司,交通银行股份有限公司,混合型,20190425,30001231,0.6%,0.15%
007256,广发汇阳三个月定期开放债券型发起式证券投资基金,广发汇阳三个月定期开放债券,广发基金管理有限公司,杭州银行股份有限公司,债券型,20191121,30001231,0.3%,0.1%
007257,凯石沣混合型证券投资基金A类,凯石沣混合A,凯石基金管理有限公司,中国工商银行股份有限公司,混合型,20190923,20230531,1.5%,0.25%
007258,凯石沣混合型证券投资基金C类,凯石沣混合C,凯石基金管理有限公司,中国工商银行股份有限公司,混合型,20190923,20230531,1.5%,0.25%
007259,民生加银中债1-3年农发行债券指数证券投资基金,民生加银中债1-3年农发行债券指数,民生加银基金管理有限公司,中国农业银行股份有限公司,债券型,20190527,30001231,0.15%,0.05%
007260,国投瑞银顺祺纯债债券型证券投资基金,国投瑞银顺祺纯债债券,国投瑞银基金管理有限公司,浙商银行股份有限公司,债券型,20190709,30001231,0.3%,0.1%
007261,融通消费升级混合型证券投资基金,融通消费升级混合,融通基金管理有限公司,中国工商银行股份有限公司,混合型,20190716,30001231,1.2%,0.2%
007262,东方红聚利债券型证券投资基金A类,东方红聚利债券A,上海东方证券资产管理有限公司,招商银行股份有限公司,债券型,20190906,30001231,0.7%,0.15%
007263,东方红聚利债券型证券投资基金C类,东方红聚利债券C,上海东方证券资产管理有限公司,招商银行股份有限公司,债券型,20190906,30001231,0.7%,0.15%
007264,人保中高等级信用债债券型证券投资基金A类,人保中高等级信用债债券A,中国人保资产管理有限公司,中国工商银行股份有限公司,债券型,20190814,20230528,0.6%,0.2%
007265,人保中高等级信用债债券型证券投资基金C类,人保中高等级信用债债券C,中国人保资产管理有限公司,中国工商银行股份有限公司,债券型,20190814,20230528,0.6%,0.2%
007266,嘉实新添益定期开放混合型证券投资基金A类,嘉实新添益定期开放混合A,嘉实基金管理有限公司,交通银行股份有限公司,混合型,20190809,30001231,0.8%,0.15%
007267,嘉实新添益定期开放混合型证券投资基金C类,嘉实新添益定期开放混合C,嘉实基金管理有限公司,交通银行股份有限公司,混合型,20190809,30001231,0.8%,0.15%
007268,山西证券裕睿6个月定期开放债券型证券投资基金A类,山西证券裕睿6个月定期开放债券A,山西证券股份有限公司,中国光大银行股份有限公司,债券型,20190603,30001231,0.3%,0.1%
007269,山西证券裕睿6个月定期开放债券型证券投资基金C类,山西证券裕睿6个月定期开放债券C,山西证券股份有限公司,中国光大银行股份有限公司,债券型,20190603,30001231,0.3%,0.1%
007271,鹏华养老目标日期2045三年持有期混合型发起式基金中基金(FOF)A类,鹏华养老目标日期2045三年持有期混合(FOF)A,鹏华基金管理有限公司,中国银行股份有限公司,混合型,20190422,30001231,0.6%,0.15%
007272,景顺长城稳健养老目标三年持有期混合型发起式基金中基金(FOF)A类,景顺长城稳健养老目标三年持有期混合(FOF)A,景顺长城基金管理有限公司,中国银行股份有限公司,混合型,20190926,30001231,0.8%,0.2%
007273,鹏华长乐稳健养老目标一年持有期混合型发起式基金中基金(FOF)A类,鹏华长乐稳健养老目标一年持有期混合(FOF)A,鹏华基金管理有限公司,中国工商银行股份有限公司,混合型,20190422,30001231,0.6%,0.15%
007274,景顺长城养老目标日期2045五年持有期混合型发起式基金中基金(FOF),景顺长城养老目标日期2045五年持有期混合(FOF),景顺长城基金管理有限公司,招商银行股份有限公司,混合型,20191126,20221126,0.8%,0.15%
007275,银河沪深300指数增强型发起式证券投资基金A类,银河沪深300指数增强A,银河基金管理有限公司,中国工商银行股份有限公司,股票型,20190829,30001231,1%,0.2%
007276,银河沪深300指数增强型发起式证券投资基金C类,银河沪深300指数增强C,银河基金管理有限公司,中国工商银行股份有限公司,股票型,20190829,30001231,1%,0.2%
007277,恒生前海消费升级混合型证券投资基金,恒生前海消费升级混合,恒生前海基金管理有限公司,中国工商银行股份有限公司,混合型,20200119,30001231,1.5%,0.25%
007278,国泰兴富三个月定期开放债券型发起式证券投资基金,国泰兴富三个月定期开放债券,国泰基金管理有限公司,兴业银行股份有限公司,债券型,20190726,30001231,0.3%,0.1%
007279,永赢众利债券型证券投资基金,永赢众利债券,永赢基金管理有限公司,上海浦东发展银行股份有限公司,债券型,20190711,30001231,0.3%,0.1%
007280,摩根日本精选股票型证券投资基金(QDII)A类,摩根日本精选股票(QDII)A,摩根基金管理(中国)有限公司,中国银行股份有限公司,其他型,20190731,30001231,1.8%,0.25%
007281,嘉合消费升级混合型发起式证券投资基金,嘉合消费升级混合,嘉合基金管理有限公司,中国邮政储蓄银行股份有限公司,混合型,20190614,20220615,1.5%,0.15%
007282,华夏鼎淳债券型证券投资基金A类,华夏鼎淳债券A,华夏基金管理有限公司,中国工商银行股份有限公司,债券型,20190821,30001231,0.7%,0.2%
007283,华夏鼎淳债券型证券投资基金C类,华夏鼎淳债券C,华夏基金管理有限公司,中国工商银行股份有限公司,债券型,20190821,30001231,0.7%,0.2%
007284,工银瑞信中债1-5年进出口行债券指数证券投资基金A类,工银瑞信中债1-5年进出口行债券指数A,工银瑞信基金管理有限公司,江苏银行股份有限公司,债券型,20191128,30001231,0.15%,0.05%
007285,工银瑞信中债1-5年进出口行债券指数证券投资基金C类,工银瑞信中债1-5年进出口行债券指数C,工银瑞信基金管理有限公司,江苏银行股份有限公司,债券型,20191128,30001231,0.15%,0.05%
007286,中邮纯债裕利三个月定期开放债券型发起式证券投资基金,中邮纯债裕利三个月定期开放债券,中邮创业基金管理股份有限公司,中信银行股份有限公司,债券型,20190426,30001231,0.3%,0.1%
007287,合煦智远消费主题股票型发起式证券投资基金A类,合煦智远消费主题股票A,合煦智远基金管理有限公司,中国工商银行股份有限公司,股票型,20190703,30001231,1.2%,0.2%
007288,合煦智远消费主题股票型发起式证券投资基金C类,合煦智远消费主题股票C,合煦智远基金管理有限公司,中国工商银行股份有限公司,股票型,20190703,30001231,1.2%,0.2%
007289,汇添富中债1-3年农发行债券指数证券投资基金A类,汇添富中债1-3年农发行债券指数A,汇添富基金管理股份有限公司,上海浦东发展银行股份有限公司,债券型,20190619,30001231,0.15%,0.05%
007290,汇添富中债1-3年农发行债券指数证券投资基金C类,汇添富中债1-3年农发行债券指数C,汇添富基金管理股份有限公司,上海浦东发展银行股份有限公司,债券型,20190619,30001231,0.15%,0.05%
007291,汇丰晋信港股通双核策略混合型证券投资基金,汇丰晋信港股通双核策略混合,汇丰晋信基金管理有限公司,招商银行股份有限公司,混合型,20190802,30001231,1.5%,0.25%
