基金代码,基金简称,持仓日期,股票代码,股票名称,数量,市值,市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
009991,华泰柏瑞品质优选混合C,20201231,601658,邮储银行,1609075.0,7691378.5,0.0015,69,上海证券交易所,中华人民共和国,年报(含半年报)
159966,华夏创业板低波价值ETF,20210630,300942,易瑞生物,443.0,12634.36,0.0,69,深圳证券交易所,中华人民共和国,年报(含半年报)
008903,广发科技先锋混合,20210630,300960,通业科技,234.0,5396.04,0.0,89,深圳证券交易所,中华人民共和国,年报(含半年报)
009516,中欧真益稳健一年持有期混合C,20201231,688590,新致软件,4171.0,65860.09,0.0,79,上海证券交易所,中华人民共和国,年报(含半年报)
009089,嘉实稳固收益债券A,20201231,000858,五粮液,287129.0,83798598.65,0.0172,1,深圳证券交易所,中华人民共和国,年报(含半年报)
159995,华夏国证半导体芯片ETF,20210630,300945,曼卡龙,474.0,8949.12,0.0,71,深圳证券交易所,中华人民共和国,年报(含半年报)
010234,华泰柏瑞量化增强混合C,20210630,603801,志邦家居,17080.0,545876.8,0.0004,197,上海证券交易所,中华人民共和国,年报(含半年报)
009023,鹏华稳健回报混合A,20200630,600885,宏发股份,826424.0,33156130.88,0.0201,18,上海证券交易所,中华人民共和国,年报(含半年报)
003957,安信量化精选沪深300指数增强A,20190506,601988,中国银行,127600.0,482328.0,0.0075,30,上海证券交易所,中华人民共和国,年报(含半年报)
007815,嘉实中证新兴科技100策略ETF联接A,20210630,600876,凯盛新能,200.0,3818.0,0.0,77,上海证券交易所,中华人民共和国,年报(含半年报)
007749,民生加银鹏程混合C,20210630,603218,日月股份,1300.0,35204.0,0.0,43,上海证券交易所,中华人民共和国,年报(含半年报)
009026,中银高质量发展机遇混合A,20211231,300087,荃银高科,41000.0,1246400.0,0.0145,20,深圳证券交易所,中华人民共和国,年报(含半年报)
169107,东方红恒阳五年定期开放混合,20210630,688568,中科星图,40648.0,2601472.0,0.0009,37,上海证券交易所,中华人民共和国,年报(含半年报)
010511,博时鑫康混合C,20211231,301133,金钟股份,286.0,7707.7,0.0,73,深圳证券交易所,中华人民共和国,年报(含半年报)
010190,嘉实价值发现三个月定期开放混合,20210331,002925,盈趣科技,2128358.0,136363897.06,0.0603,6,深圳证券交易所,中华人民共和国,季报
008258,中银证券中证500ETF联接A,20201231,601880,辽港股份,2000.0,3860.0,0.0001,167,上海证券交易所,中华人民共和国,年报(含半年报)
010175,英大智享债券C,20210930,002555,三七互娱,325300.0,6828047.0,0.0333,1,深圳证券交易所,中华人民共和国,季报
006349,中金MSCI中国A股国际价值指数A,20191231,601998,中信银行,8800.0,54296.0,0.0033,62,上海证券交易所,中华人民共和国,年报(含半年报)
010419,申万菱信中证环保产业指数(LOF)C,20210630,002518,科士达,29700.0,426789.0,0.0012,92,深圳证券交易所,中华人民共和国,年报(含半年报)
008228,宝盈研究精选混合C,20211231,605577,龙版传媒,588.0,8625.96,0.0,131,上海证券交易所,中华人民共和国,年报(含半年报)
008830,海富通安益对冲策略灵活配置混合C,20200630,002626,金达威,1400.0,36344.0,0.0,277,深圳证券交易所,中华人民共和国,年报(含半年报)
009149,富国绝对收益多策略定期开放混合C,20200930,600887,伊利股份,1528885.0,58862072.5,0.0129,10,上海证券交易所,中华人民共和国,季报
159968,博时中证500ETF,20211231,600064,南京高科,71900.0,671546.0,0.0011,378,上海证券交易所,中华人民共和国,年报(含半年报)
161913,万家社会责任18个月定期开放混合(LOF)C,20210630,301013,利和兴,4704.0,168966.51,0.0001,46,深圳证券交易所,中华人民共和国,年报(含半年报)
008293,农银汇理创新医疗混合,20200630,300685,艾德生物,1006140.0,77432534.4,0.0334,12,深圳证券交易所,中华人民共和国,年报(含半年报)
005970,国泰消费优选股票,20210630,600556,天下秀,198200.0,2092992.0,0.0161,17,上海证券交易所,中华人民共和国,年报(含半年报)
510530,工银瑞信中证500ETF,20210630,002250,联化科技,39300.0,1096470.0,0.0033,63,深圳证券交易所,中华人民共和国,年报(含半年报)
920928,中金进取回报灵活配置混合C,20211231,002444,巨星科技,21000.0,640710.0,0.0016,86,深圳证券交易所,中华人民共和国,年报(含半年报)
007872,金信稳健策略灵活配置混合,20201231,300496,中科创达,37333.0,4367961.0,0.0826,5,深圳证券交易所,中华人民共和国,季报
900052,中信证券臻选回报两年持有期混合B,20210630,00425,敏实集团,1438000.0,44179587.72,0.0051,33,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
010272,富兰克林国海价值成长一年持有期混合C,20210630,00388,香港交易所,75000.0,28881496.8,0.0228,19,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
006877,天治量化核心精选混合A,20201231,603986,兆易创新,10160.0,2006600.0,0.0201,21,上海证券交易所,中华人民共和国,年报(含半年报)
003822,中信建投行业轮换混合A,20200331,002241,歌尔股份,600000.0,9846000.0,0.0307,5,深圳证券交易所,中华人民共和国,季报
000962,天弘中证500ETF联接A,20201231,000415,渤海租赁,49400.0,118560.0,0.0,367,深圳证券交易所,中华人民共和国,年报(含半年报)
010044,天弘安康颐和混合C,20211231,002241,歌尔股份,51200.0,2769920.0,0.0018,40,深圳证券交易所,中华人民共和国,年报(含半年报)
006857,蜂巢卓睿灵活配置混合A,20191231,000063,中兴通讯,24800.0,877672.0,0.0157,15,深圳证券交易所,中华人民共和国,年报(含半年报)
007527,融通量化多策略灵活配置混合A,20201231,002624,完美世界,155565.0,4589167.5,0.0251,20,深圳证券交易所,中华人民共和国,年报(含半年报)
007388,摩根研究驱动股票A,20211231,688733,壹石通,1692.0,127509.12,0.001,48,上海证券交易所,中华人民共和国,年报(含半年报)
009570,鹏华匠心精选混合A,20211231,000596,古井贡酒,1725008.0,420901952.0,0.0302,9,深圳证券交易所,中华人民共和国,年报(含半年报)
006926,长城量化精选股票A,20200630,603323,苏农银行,44700.0,198468.0,0.0042,37,上海证券交易所,中华人民共和国,年报(含半年报)
009902,易方达悦享一年持有期混合A,20210630,688113,联测科技,1415.0,69745.35,0.0,38,上海证券交易所,中华人民共和国,年报(含半年报)
008085,海富通先进制造股票A,20201231,300884,狄耐克,499.0,16721.49,0.0,75,深圳证券交易所,中华人民共和国,年报(含半年报)
008213,华夏新起点灵活配置混合C,20200630,601881,中国银河,225500.0,2586485.0,0.0305,11,上海证券交易所,中华人民共和国,年报(含半年报)
007737,诺德中证研发创新100指数,20210630,601360,三六零,500.0,6105.0,0.0,95,上海证券交易所,中华人民共和国,年报(含半年报)
005680,财通资管价值成长混合A,20201231,603535,嘉诚国际,326100.0,13944036.0,0.0159,20,上海证券交易所,中华人民共和国,年报(含半年报)
163114,申万菱信中证环保产业指数(LOF)A,20210630,002015,协鑫能科,51800.0,467754.0,0.0013,88,深圳证券交易所,中华人民共和国,年报(含半年报)
009687,华夏磐利一年定期开放混合C,20201231,601166,兴业银行,147600.0,3080412.0,0.005,19,上海证券交易所,中华人民共和国,年报(含半年报)
165310,建信沪深300指数增强(LOF)A,20211231,002602,世纪华通,114300.0,958977.0,0.0027,83,深圳证券交易所,中华人民共和国,年报(含半年报)
009898,民生加银医药健康股票A,20201231,300909,汇创达,386.0,15698.62,0.0,24,深圳证券交易所,中华人民共和国,年报(含半年报)
003760,国泰中证500指数增强A,20210630,600563,法拉电子,4078.0,645792.08,0.011,7,上海证券交易所,中华人民共和国,季报
169108,东方红均衡优选两年定期开放混合,20211231,301082,久盛电气,915.0,19699.95,0.0,59,深圳证券交易所,中华人民共和国,年报(含半年报)
007013,湘财长顺混合C,20190630,600276,恒瑞医药,47000.0,3102000.0,0.0048,22,上海证券交易所,中华人民共和国,年报(含半年报)
008419,惠升惠泽灵活配置混合C,20211231,600519,贵州茅台,7600.0,15580000.0,0.0279,6,上海证券交易所,中华人民共和国,季报
007802,兴全合泰混合A,20200930,603267,鸿远电子,4834295.0,411640219.25,0.0577,3,上海证券交易所,中华人民共和国,季报
009141,宏利价值长青混合A,20210930,000661,长春高新,98210.0,26974358.6,0.0879,2,深圳证券交易所,中华人民共和国,季报
008795,海富通阿尔法对冲混合C,20201231,300873,海晨股份,484.0,19998.88,0.0,258,深圳证券交易所,中华人民共和国,年报(含半年报)
010000,长城中国智造灵活配置混合C,20211231,600884,杉杉股份,6100.0,199897.0,0.0029,19,上海证券交易所,中华人民共和国,年报(含半年报)
009286,泰康招泰尊享一年持有期混合C,20210930,000858,五粮液,109900.0,24110961.0,0.0369,2,深圳证券交易所,中华人民共和国,季报
010842,华宝科技先锋混合C,20210630,301012,扬电科技,170.0,4124.2,0.0001,85,深圳证券交易所,中华人民共和国,年报(含半年报)
860039,光大阳光智造混合C,20201231,300750,宁德时代,153800.0,54000718.0,0.0462,2,深圳证券交易所,中华人民共和国,季报
004557,北信瑞丰鼎丰灵活配置混合,20200930,300059,东方财富,68545.0,1644394.55,0.0735,2,深圳证券交易所,中华人民共和国,季报
005918,天弘沪深300ETF联接C,20190630,601228,广州港,490400.0,2049872.0,0.0006,275,上海证券交易所,中华人民共和国,年报(含半年报)
163116,申万菱信中证申万电子行业投资指数(LOF)A,20201110,002916,深南电路,19952.0,2402420.32,0.0067,36,深圳证券交易所,中华人民共和国,年报(含半年报)
009500,国寿安保高股息混合A,20201231,601398,工商银行,1862100.0,9291879.0,0.0397,4,上海证券交易所,中华人民共和国,季报
007339,易方达沪深300ETF联接C,20191231,002001,新和成,1600.0,37216.0,0.0,228,深圳证券交易所,中华人民共和国,年报(含半年报)
006823,凯石湛混合C,20190630,000717,中南股份,1600000.0,7088000.0,0.027,11,深圳证券交易所,中华人民共和国,年报(含半年报)
007341,南方科技创新混合C,20201231,003031,中瓷电子,387.0,5909.49,0.0,79,深圳证券交易所,中华人民共和国,年报(含半年报)
007800,申万菱信沪深300价值指数C,20201231,600297,广汇汽车,573830.0,1641153.8,0.0017,93,上海证券交易所,中华人民共和国,年报(含半年报)
006836,永赢惠泽一年定期开放灵活配置混合,20211231,002049,紫光国微,13700.0,3082500.0,0.0033,45,深圳证券交易所,中华人民共和国,年报(含半年报)
009243,中加核心智造混合C,20210630,300910,瑞丰新材,135.0,14114.25,0.0001,41,深圳证券交易所,中华人民共和国,年报(含半年报)
009556,兴全合丰三年持有期混合,20210630,300956,英力股份,371.0,9571.8,0.0,65,深圳证券交易所,中华人民共和国,年报(含半年报)
512380,银华MSCI中国A股ETF,20201231,002242,九阳股份,5685.0,182147.4,0.0005,411,深圳证券交易所,中华人民共和国,年报(含半年报)
166108,信澳量化多因子混合(LOF)C,20210630,300750,宁德时代,100.0,53480.0,0.0106,13,深圳证券交易所,中华人民共和国,年报(含半年报)
008251,汇安宜创量化精选混合A,20210630,688611,杭州柯林,1400.0,59276.0,0.0002,128,上海证券交易所,中华人民共和国,年报(含半年报)
515550,国联中证500ETF,20210630,600642,申能股份,10900.0,66926.0,0.0022,139,上海证券交易所,中华人民共和国,年报(含半年报)
006530,中欧匠心两年持有期混合C,20201231,605377,华旺科技,750.0,14977.5,0.0,86,上海证券交易所,中华人民共和国,年报(含半年报)
009494,大成尊享18个月持有期混合C,20201231,603882,金域医学,9900.0,1268388.0,0.0054,16,上海证券交易所,中华人民共和国,年报(含半年报)
860039,光大阳光智造混合C,20211231,301091,深城交,338.0,10655.38,0.0,74,深圳证券交易所,中华人民共和国,年报(含半年报)
006449,浙商汇金量化精选灵活配置混合,20211231,301029,怡合达,517.0,46586.54,0.0001,65,深圳证券交易所,中华人民共和国,年报(含半年报)
002959,汇添富盈泰灵活配置混合,20211231,300948,冠中生态,324.0,7944.48,0.0,167,深圳证券交易所,中华人民共和国,年报(含半年报)
007340,南方科技创新混合A,20210630,688390,固德威,64726.0,21618484.0,0.0105,30,上海证券交易所,中华人民共和国,年报(含半年报)
009318,南方成长先锋混合A,20211231,00909,明源云,1352000.0,19631818.75,0.0021,39,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
009860,易方达中证银行指数(LOF)C,20210630,002958,青农商行,1820900.0,7793452.0,0.0045,27,深圳证券交易所,中华人民共和国,年报(含半年报)
007128,天弘增强回报债券A,20211231,002867,周大生,1205506.0,21433896.68,0.0011,57,深圳证券交易所,中华人民共和国,年报(含半年报)
010181,兴业优势产业混合A,20211231,603176,汇通集团,1924.0,4713.8,0.0,106,上海证券交易所,中华人民共和国,年报(含半年报)
010025,广发聚丰混合C,20201231,603267,鸿远电子,2600048.0,334782180.48,0.0471,8,上海证券交易所,中华人民共和国,年报(含半年报)
009731,中信保诚安鑫回报债券C,20211231,002241,歌尔股份,50000.0,2705000.0,0.0066,4,深圳证券交易所,中华人民共和国,季报
008969,睿远均衡价值三年持有期混合A,20210630,300037,新宙邦,1029248.0,103027724.8,0.0061,29,深圳证券交易所,中华人民共和国,年报(含半年报)
165310,建信沪深300指数增强(LOF)A,20201231,003030,祖名股份,480.0,7286.4,0.0,86,深圳证券交易所,中华人民共和国,年报(含半年报)
007832,博道伍佰智航股票C,20201231,300363,博腾股份,152000.0,5551040.0,0.0079,25,深圳证券交易所,中华人民共和国,年报(含半年报)
008866,博时产业新趋势灵活配置混合A,20201231,000708,中信特钢,1789157.0,38985731.03,0.0162,20,深圳证券交易所,中华人民共和国,年报(含半年报)
009441,光大保德信裕鑫混合C,20211231,605580,恒盛能源,654.0,10614.42,0.0,107,上海证券交易所,中华人民共和国,年报(含半年报)
006721,平安核心优势混合C,20200630,600519,贵州茅台,600.0,877728.0,0.0405,7,上海证券交易所,中华人民共和国,季报
008264,南方ESG主题股票A,20211231,688160,步科股份,2771.0,95599.5,0.0001,124,上海证券交易所,中华人民共和国,年报(含半年报)
009394,银华同力精选混合,20211231,601952,苏垦农发,10000.0,119100.0,0.0001,37,上海证券交易所,中华人民共和国,年报(含半年报)
515390,华安沪深300ETF,20211231,601688,华泰证券,315900.0,5610384.0,0.0038,74,上海证券交易所,中华人民共和国,年报(含半年报)
515810,易方达中证800ETF,20201231,600000,浦发银行,42800.0,414304.0,0.004,39,上海证券交易所,中华人民共和国,年报(含半年报)
009783,富国兴泉回报12个月持有期混合C,20201231,300059,东方财富,2662300.0,82531300.0,0.0339,4,深圳证券交易所,中华人民共和国,季报
010335,华宝竞争优势混合,20210630,300963,中洲特材,283.0,6364.67,0.0,106,深圳证券交易所,中华人民共和国,年报(含半年报)
003205,财通可转债债券C,20200630,002371,北方华创,1600.0,273456.0,0.0097,10,深圳证券交易所,中华人民共和国,年报(含半年报)
010269,太平睿安混合C,20210630,688607,康众医疗,1890.0,84105.0,0.0001,57,上海证券交易所,中华人民共和国,年报(含半年报)
515790,华泰柏瑞中证光伏产业ETF,20210331,300450,先导智能,8211061.0,648591708.39,0.066,5,深圳证券交易所,中华人民共和国,季报
002456,招商安元灵活配置混合A,20190630,600004,白云机场,130500.0,2375100.0,0.0133,11,上海证券交易所,中华人民共和国,年报(含半年报)
010487,中银顺盈回报一年持有期混合,20211231,688239,航宇科技,4926.0,332307.96,0.0019,71,上海证券交易所,中华人民共和国,年报(含半年报)
009136,广发恒隆一年持有期混合C,20210630,300998,宁波方正,201.0,4285.32,0.0,124,深圳证券交易所,中华人民共和国,年报(含半年报)
010668,工银瑞信优选对冲策略灵活配置混合A,20210630,601881,中国银河,10700.0,115346.0,0.0004,178,上海证券交易所,中华人民共和国,年报(含半年报)
163827,中银产业债债券A,20190630,300146,汤臣倍健,310000.0,6014000.0,0.0148,4,深圳证券交易所,中华人民共和国,季报
007863,长信利泰灵活配置混合C,20211231,301069,凯盛新材,539.0,23829.19,0.0005,20,深圳证券交易所,中华人民共和国,年报(含半年报)
009624,安信稳健阿尔法定期开放混合C,20211231,600309,万华化学,6200.0,626200.0,0.0028,58,上海证券交易所,中华人民共和国,年报(含半年报)
008318,博道久航混合A,20211231,688701,卓锦股份,2340.0,31590.0,0.0001,218,上海证券交易所,中华人民共和国,年报(含半年报)
860010,光大阳光对冲策略6个月持有期灵活配置混合A,20210630,300529,健帆生物,52741.0,4554712.76,0.0035,52,深圳证券交易所,中华人民共和国,年报(含半年报)
163116,申万菱信中证申万电子行业投资指数(LOF)A,20200930,603986,兆易创新,50475.0,8737727.25,0.0111,6,上海证券交易所,中华人民共和国,季报
007339,易方达沪深300ETF联接C,20191231,002493,荣盛石化,4100.0,50799.0,0.0,190,深圳证券交易所,中华人民共和国,年报(含半年报)
010551,淳厚欣颐一年持有期混合,20211231,301092,争光股份,323.0,11472.96,0.0,95,深圳证券交易所,中华人民共和国,年报(含半年报)
006836,永赢惠泽一年定期开放灵活配置混合,20200630,002007,华兰生物,38270.0,1917709.7,0.0028,51,深圳证券交易所,中华人民共和国,年报(含半年报)
008396,博时中证500ETF联接A,20211231,002532,天山铝业,700.0,5705.0,0.0,133,深圳证券交易所,中华人民共和国,年报(含半年报)
007085,招商瑞庆灵活配置混合C,20211231,000768,中航西飞,453600.0,16556400.0,0.0033,25,深圳证券交易所,中华人民共和国,年报(含半年报)
009624,安信稳健阿尔法定期开放混合C,20211231,002223,鱼跃医疗,8600.0,325080.0,0.0014,157,深圳证券交易所,中华人民共和国,年报(含半年报)
010257,天弘多利一年定期开放混合,20210630,688006,杭可科技,35895.0,3051075.0,0.006,7,上海证券交易所,中华人民共和国,季报
010170,中银证券鑫瑞6个月持有期混合A,20210930,300115,长盈精密,152300.0,2199212.0,0.0086,2,深圳证券交易所,中华人民共和国,季报
003761,国泰中证500指数增强C,20191231,000997,新大陆,50371.0,799891.48,0.0085,19,深圳证券交易所,中华人民共和国,年报(含半年报)
009330,鹏华成长价值混合A,20210630,000661,长春高新,234022.0,90566514.0,0.0432,10,深圳证券交易所,中华人民共和国,年报(含半年报)
006429,诺安恒鑫混合,20210630,605289,罗曼股份,379.0,10930.36,0.0001,93,上海证券交易所,中华人民共和国,年报(含半年报)
006644,弘毅远方消费升级混合A,20210630,600885,宏发股份,96800.0,6069360.0,0.0749,3,上海证券交易所,中华人民共和国,季报
006931,泰康中证港股通TMT主题指数C,20210630,00268,金蝶国际,48000.0,1052414.78,0.0347,7,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
002768,华安安进灵活配置混合A,20191231,600276,恒瑞医药,40640.0,3556812.8,0.0241,4,上海证券交易所,中华人民共和国,年报(含半年报)
009511,信澳研究优选混合A,20210630,300477,合纵科技,903970.0,5840020.63,0.0058,43,深圳证券交易所,中华人民共和国,年报(含半年报)
007084,天治转型升级混合,20200630,000568,泸州老窖,10000.0,911200.0,0.0249,18,深圳证券交易所,中华人民共和国,年报(含半年报)
006616,工银瑞信战略新兴产业混合C,20201231,300620,光库科技,66300.0,2747472.0,0.0029,58,深圳证券交易所,中华人民共和国,年报(含半年报)
006601,国融融泰灵活配置混合A,20211231,600089,特变电工,9000.0,190530.0,0.0448,4,上海证券交易所,中华人民共和国,年报(含半年报)
006398,宝盈祥颐定期开放混合A,20200630,688600,皖仪科技,5468.0,84754.0,0.0001,18,上海证券交易所,中华人民共和国,年报(含半年报)
007923,方正富邦天鑫灵活配置混合A,20191231,002739,万达电影,2600.0,47190.0,0.0004,230,深圳证券交易所,中华人民共和国,年报(含半年报)
007326,国投瑞银新增长灵活配置混合C,20201231,002142,宁波银行,174733.0,6175064.22,0.0096,6,深圳证券交易所,中华人民共和国,年报(含半年报)
515920,博时中证智能消费主题ETF,20211231,002384,东山精密,97400.0,2639540.0,0.0084,34,深圳证券交易所,中华人民共和国,年报(含半年报)
009102,鹏扬红利优选混合A,20210930,600905,三峡能源,907763.0,6299875.22,0.0335,9,上海证券交易所,中华人民共和国,季报
007952,招商财经大数据策略股票C,20210630,300992,泰福泵业,200.0,4064.0,0.0003,70,深圳证券交易所,中华人民共和国,年报(含半年报)
009475,汇丰晋信慧盈混合,20201231,300122,智飞生物,120800.0,17867528.0,0.0216,9,深圳证券交易所,中华人民共和国,年报(含半年报)
009900,易方达磐固六个月持有期混合A,20201231,002415,海康威视,5321381.0,258140192.31,0.032,2,深圳证券交易所,中华人民共和国,季报
004892,华润元大成长精选股票C,20210630,002456,欧菲光,17500.0,155400.0,0.0007,272,深圳证券交易所,中华人民共和国,年报(含半年报)
006234,万家汽车新趋势混合C,20210930,002192,融捷股份,104700.0,13925100.0,0.0524,3,深圳证券交易所,中华人民共和国,季报
009870,嘉实产业先锋混合C,20201231,688571,杭华股份,8200.0,82820.0,0.0,40,上海证券交易所,中华人民共和国,年报(含半年报)
007669,太平睿盈混合C,20210630,002050,三花智控,300813.0,7213495.74,0.0104,3,深圳证券交易所,中华人民共和国,年报(含半年报)
007013,湘财长顺混合C,20210630,301013,利和兴,504.0,13986.51,0.0,48,深圳证券交易所,中华人民共和国,年报(含半年报)
009737,汇添富稳健收益混合C,20210630,688260,昀冢科技,2990.0,64105.6,0.0,50,上海证券交易所,中华人民共和国,年报(含半年报)
910022,东方红启航三年持有期混合A,20210630,300937,药易购,244.0,13105.24,0.0,57,深圳证券交易所,中华人民共和国,年报(含半年报)
010386,华安汇嘉精选混合C,20211231,301018,申菱环境,782.0,20378.92,0.0,158,深圳证券交易所,中华人民共和国,年报(含半年报)
006537,恒生前海港股通精选混合,20200630,02020,安踏体育,29000.0,1811920.0,0.0304,15,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
008259,中银证券中证500ETF联接C,20211231,600208,新湖中宝,800.0,2384.0,0.0,68,上海证券交易所,中华人民共和国,年报(含半年报)
003761,国泰中证500指数增强C,20190630,002583,海能达,3500.0,29365.0,0.0084,57,深圳证券交易所,中华人民共和国,年报(含半年报)
860007,光大阳光价值30个月持有期混合A,20211231,301168,通灵股份,1602.0,94939.39,0.0003,44,深圳证券交易所,中华人民共和国,年报(含半年报)
008518,弘毅远方经济新动力混合A,20200630,300253,卫宁健康,1079022.0,24752764.68,0.0596,8,深圳证券交易所,中华人民共和国,年报(含半年报)
007832,博道伍佰智航股票C,20210630,300760,迈瑞医疗,4874.0,2339763.7,0.0042,88,深圳证券交易所,中华人民共和国,年报(含半年报)
008795,海富通阿尔法对冲混合C,20211231,600926,杭州银行,1431710.0,18354522.2,0.0038,44,上海证券交易所,中华人民共和国,年报(含半年报)
009048,浦银安盛科技创新优选混合,20200930,000858,五粮液,20500.0,4530500.0,0.0202,4,深圳证券交易所,中华人民共和国,季报
006802,新疆前海联合科技先锋混合C,20191231,688039,当虹科技,1405.0,116615.0,0.0013,70,上海证券交易所,中华人民共和国,年报(含半年报)
165310,建信沪深300指数增强(LOF)A,20211231,000100,TCL科技,174300.0,1075431.0,0.0031,80,深圳证券交易所,中华人民共和国,年报(含半年报)
009361,招商创新增长混合C,20201231,300861,美畅股份,871.0,44508.1,0.0,49,深圳证券交易所,中华人民共和国,年报(含半年报)
860018,光大阳光智造混合A,20211231,00268,金蝶国际,550000.0,10792320.0,0.021,17,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
501063,汇添富悦享定期开放混合,20200331,601088,中国神华,1500000.0,24360000.0,0.0249,6,上海证券交易所,中华人民共和国,季报
009270,融通逆向策略灵活配置混合C,20210331,601888,中国中免,11800.0,3611744.0,0.0089,4,上海证券交易所,中华人民共和国,季报
009747,中科沃土沃鑫成长精选灵活配置混合C,20210930,601318,中国平安,96721.0,4677427.56,0.0184,6,上海证券交易所,中华人民共和国,季报
008488,华商恒益稳健混合,20210630,605305,中际联合,368.0,19364.16,0.0001,75,上海证券交易所,中华人民共和国,年报(含半年报)
006943,华泰柏瑞量化明选混合C,20201231,000975,银泰黄金,35800.0,308238.0,0.0054,72,深圳证券交易所,中华人民共和国,年报(含半年报)
008234,光大保德信消费主题股票A,20210930,000596,古井贡酒,35700.0,8515164.0,0.0383,8,深圳证券交易所,中华人民共和国,季报
008261,招商研究优选股票A,20201231,300886,华业香料,147.0,6713.49,0.0,76,深圳证券交易所,中华人民共和国,年报(含半年报)
009857,博时价值臻选两年持有期灵活配置混合A,20210630,00998,中信银行,84000.0,257212.57,0.0002,40,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
515870,嘉实中证先进制造100策略ETF,20210630,300314,戴维医疗,3500.0,56035.0,0.0013,95,深圳证券交易所,中华人民共和国,年报(含半年报)
