基金代码,基金简称,持仓日期,股票代码,股票名称,数量,市值,市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
009811,易方达悦通一年持有期混合C,20211231,600031,三一重工,62700.0,1429560.0,0.0013,35,上海证券交易所,中华人民共和国,年报(含半年报)
008851,景顺长城量化对冲策略三个月定期开放灵活配置混合,20200630,601601,中国太保,1008073.0,27469989.25,0.0097,27,上海证券交易所,中华人民共和国,年报(含半年报)
970006,华安证券汇赢增利一年持有期灵活配置混合A,20210930,600502,安徽建工,2223740.0,8628111.2,0.0067,7,上海证券交易所,中华人民共和国,季报
008838,德邦量化对冲策略灵活配置混合A,20210630,601988,中国银行,39000.0,120120.0,0.003,42,上海证券交易所,中华人民共和国,年报(含半年报)
007735,金鹰民安回报一年定期开放混合C,20201231,601686,友发集团,2374.0,29390.12,0.0,71,上海证券交易所,中华人民共和国,年报(含半年报)
006615,工银瑞信战略新兴产业混合A,20190630,002938,鹏鼎控股,406760.0,11942473.6,0.0203,5,深圳证券交易所,中华人民共和国,年报(含半年报)
009400,华安添瑞6个月持有期混合A,20211231,688789,宏华数科,1400.0,362404.0,0.0002,30,上海证券交易所,中华人民共和国,年报(含半年报)
010018,招商瑞泽一年持有期混合A,20201231,601336,新华保险,1781057.0,103247874.29,0.0141,2,上海证券交易所,中华人民共和国,年报(含半年报)
009056,圆信永丰大湾区主题混合C,20201231,002027,分众传媒,388000.0,3829560.0,0.015,21,深圳证券交易所,中华人民共和国,年报(含半年报)
167302,方正富邦恒生沪深港通大湾区综合指数(LOF),20200930,600030,中信证券,14500.0,435435.0,0.0222,10,上海证券交易所,中华人民共和国,季报
860027,光大阳光价值30个月持有期混合B,20210630,300860,锋尚文化,83.0,4837.24,0.0,93,深圳证券交易所,中华人民共和国,年报(含半年报)
007939,华夏网购精选灵活配置混合C,20200331,601318,中国平安,370300.0,25613651.0,0.0567,1,上海证券交易所,中华人民共和国,季报
008180,同泰慧利混合A,20210630,688017,绿的谐波,6116.0,858013.64,0.0053,47,上海证券交易所,中华人民共和国,年报(含半年报)
006260,汇添富红利增长混合C,20211231,300745,欣锐科技,167400.0,10747080.0,0.0041,52,深圳证券交易所,中华人民共和国,年报(含半年报)
008984,财通科技创新混合C,20210630,688681,科汇股份,1899.0,34903.62,0.0001,42,上海证券交易所,中华人民共和国,年报(含半年报)
008251,汇安宜创量化精选混合A,20210630,600350,山东高速,150408.0,925009.2,0.0036,81,上海证券交易所,中华人民共和国,年报(含半年报)
007840,汇添富中证长三角一体化发展主题ETF联接C,20191231,600741,华域汽车,7200.0,187128.0,0.0002,27,上海证券交易所,中华人民共和国,年报(含半年报)
007041,新疆前海联合泳涛灵活配置混合C,20210331,600161,天坛生物,200000.0,6532000.0,0.0436,10,上海证券交易所,中华人民共和国,季报
515900,博时中证央企创新驱动ETF,20210630,002179,中航光电,1016809.0,80348247.18,0.0186,17,深圳证券交易所,中华人民共和国,年报(含半年报)
009507,国金鑫意医药消费混合A,20201231,601888,中国中免,58500.0,16523325.0,0.029,9,上海证券交易所,中华人民共和国,年报(含半年报)
010181,兴业优势产业混合A,20210630,300059,东方财富,82440.0,2703207.6,0.0113,20,深圳证券交易所,中华人民共和国,年报(含半年报)
010215,中欧达益稳健一年持有期混合A,20201231,600900,长江电力,448100.0,8585596.0,0.0037,4,上海证券交易所,中华人民共和国,季报
009669,长信量化价值驱动混合C,20200630,300433,蓝思科技,27600.0,773904.0,0.0041,45,深圳证券交易所,中华人民共和国,年报(含半年报)
007089,国投瑞银中证500指数量化增强C,20211231,301015,百洋医药,462.0,13998.6,0.0,261,深圳证券交易所,中华人民共和国,年报(含半年报)
007512,工银瑞信沪港深股票C,20200930,02382,舜宇光学科技,561500.0,58367925.0,0.0465,3,中国香港证券交易所,中国香港特别行政区,季报
007127,博道远航混合C,20200630,688026,洁特生物,4156.0,346277.92,0.0021,137,上海证券交易所,中华人民共和国,年报(含半年报)
008276,财通资管价值发现混合A,20211231,002180,纳思达,3991465.0,190632368.4,0.0665,3,深圳证券交易所,中华人民共和国,季报
008901,富国内需增长混合A,20210930,000858,五粮液,475628.0,104348026.92,0.0598,3,深圳证券交易所,中华人民共和国,季报
009164,中加聚庆六个月定期开放混合A,20211231,603228,景旺电子,25400.0,877062.0,0.0019,22,上海证券交易所,中华人民共和国,年报(含半年报)
009858,博时价值臻选两年持有期灵活配置混合C,20211231,600036,招商银行,1061729.0,51716819.59,0.0372,6,上海证券交易所,中华人民共和国,年报(含半年报)
010123,华泰柏瑞优势领航混合C,20210630,600763,通策医疗,170009.0,69873699.0,0.0631,3,上海证券交易所,中华人民共和国,年报(含半年报)
159983,华夏粤港澳大湾区创新100ETF,20211231,002938,鹏鼎控股,8700.0,369141.0,0.0032,59,深圳证券交易所,中华人民共和国,年报(含半年报)
008918,长信先锐混合C,20200331,002233,塔牌集团,551600.0,6817776.0,0.0132,3,深圳证券交易所,中华人民共和国,季报
010372,大成成长进取混合C,20210630,002612,朗姿股份,1300.0,70226.0,0.0001,127,深圳证券交易所,中华人民共和国,年报(含半年报)
006968,财通行业龙头精选混合C,20201231,603456,九洲药业,59500.0,2130100.0,0.0547,5,上海证券交易所,中华人民共和国,季报
009667,鹏华安庆混合A,20210630,000338,潍柴动力,776700.0,13879629.0,0.0159,4,深圳证券交易所,中华人民共和国,年报(含半年报)
009072,德邦安鑫混合C,20200630,002251,步步高,50000.0,699000.0,0.0015,15,深圳证券交易所,中华人民共和国,年报(含半年报)
010466,鹏扬景创混合C,20210630,605162,新中港,1377.0,8358.39,0.0,55,上海证券交易所,中华人民共和国,年报(含半年报)
009488,中邮价值精选混合A,20200930,601128,常熟银行,1700000.0,13277000.0,0.0301,7,上海证券交易所,中华人民共和国,季报
007083,平安高端制造混合C,20210331,000568,泸州老窖,370600.0,83392412.0,0.0518,4,深圳证券交易所,中华人民共和国,季报
007126,博道远航混合A,20190630,000919,金陵药业,53900.0,420959.0,0.0011,233,深圳证券交易所,中华人民共和国,年报(含半年报)
007502,前海开源裕和混合C,20210630,301011,华立科技,175.0,5922.0,0.0,150,深圳证券交易所,中华人民共和国,年报(含半年报)
515310,汇添富沪深300ETF,20211231,688111,金山办公,1800.0,477000.0,0.0023,124,上海证券交易所,中华人民共和国,年报(含半年报)
011074,鹏华安润混合C,20210630,003041,真爱美家,349.0,9876.7,0.0,148,深圳证券交易所,中华人民共和国,年报(含半年报)
009112,博远双债增利混合C,20201231,000568,泸州老窖,2500.0,565400.0,0.0202,1,深圳证券交易所,中华人民共和国,年报(含半年报)
166110,信澳量化先锋混合(LOF)C,20211231,688239,航宇科技,3910.0,266544.7,0.0017,116,上海证券交易所,中华人民共和国,年报(含半年报)
010788,华安优势企业混合C,20210630,002812,恩捷股份,1277200.0,298992520.0,0.047,7,深圳证券交易所,中华人民共和国,季报
006365,招商丰韵混合C,20210630,300917,特发服务,365.0,10095.9,0.0,103,深圳证券交易所,中华人民共和国,年报(含半年报)
006257,信澳先进智造股票,20210630,603659,璞泰来,380408.0,51963732.8,0.0274,3,上海证券交易所,中华人民共和国,季报
007136,广发中证100ETF联接C,20211231,600276,恒瑞医药,430.0,21805.3,0.0002,21,上海证券交易所,中华人民共和国,年报(含半年报)
009800,长盛制造精选混合A,20201231,300760,迈瑞医疗,130310.0,55512060.0,0.0486,5,深圳证券交易所,中华人民共和国,季报
006687,方正富邦深证100ETF联接A,20210630,002120,韵达股份,1890.0,25571.7,0.0,94,深圳证券交易所,中华人民共和国,年报(含半年报)
009557,申万菱信创业板量化精选股票A,20210630,301018,申菱环境,7811.0,64753.19,0.0002,94,深圳证券交易所,中华人民共和国,年报(含半年报)
007356,汇添富科技创新灵活配置混合C,20210630,300910,瑞丰新材,474.0,49556.7,0.0,70,深圳证券交易所,中华人民共和国,年报(含半年报)
007590,华宝绿色领先股票,20211231,002028,思源电气,51000.0,2509710.0,0.0195,17,深圳证券交易所,中华人民共和国,年报(含半年报)
010841,华宝红利精选混合C,20210630,600740,山西焦化,32800.0,166624.0,0.0036,111,上海证券交易所,中华人民共和国,年报(含半年报)
007343,嘉实科技创新混合,20211231,301016,雷尔伟,275.0,7128.0,0.0,209,深圳证券交易所,中华人民共和国,年报(含半年报)
008639,中欧预见养老目标日期2025一年持有期混合(FOF)A,20201231,003028,振邦智能,432.0,18010.08,0.0,35,深圳证券交易所,中华人民共和国,年报(含半年报)
008177,建信高股息主题股票,20201231,600884,杉杉股份,486000.0,8762580.0,0.0205,19,上海证券交易所,中华人民共和国,年报(含半年报)
003958,安信量化精选沪深300指数增强C,20201231,600309,万华化学,37200.0,3386688.0,0.0084,25,上海证券交易所,中华人民共和国,年报(含半年报)
010065,圆信永丰兴研灵活配置混合C,20201231,002299,圣农发展,2200072.0,58389910.88,0.0155,14,深圳证券交易所,中华人民共和国,年报(含半年报)
009762,国金国鑫灵活配置混合C,20201231,605186,健麾信息,626.0,17609.38,0.0,70,上海证券交易所,中华人民共和国,年报(含半年报)
008672,宝盈祥泽混合A,20210630,300940,南极光,307.0,13317.66,0.0,45,深圳证券交易所,中华人民共和国,年报(含半年报)
010019,招商瑞泽一年持有期混合C,20210630,601169,北京银行,32850000.0,159979500.0,0.0213,1,上海证券交易所,中华人民共和国,年报(含半年报)
010329,博时荣华灵活配置混合C,20211231,301040,中环海陆,241.0,9280.91,0.0,89,深圳证券交易所,中华人民共和国,年报(含半年报)
588000,华夏上证科创板50成份ETF,20201231,688088,虹软科技,5256595.0,367541122.4,0.0295,12,上海证券交易所,中华人民共和国,年报(含半年报)
007082,平安高端制造混合A,20200630,001914,招商积余,295089.0,9068084.97,0.0188,19,深圳证券交易所,中华人民共和国,年报(含半年报)
008277,财通资管行业精选混合,20210630,688499,利元亨,1786.0,69386.1,0.0003,33,上海证券交易所,中华人民共和国,年报(含半年报)
007844,华宝标普石油天然气上游股票指数(QDII-LOF)C,20200630,,,246714.0,125581385.76,0.0311,12,,,年报(含半年报)
009460,安信禧悦稳健养老目标一年持有期混合(FOF)A,20210630,605011,杭州热电,525.0,4662.0,0.0001,23,上海证券交易所,中华人民共和国,年报(含半年报)
519766,交银施罗德荣鑫灵活配置混合A,20201231,601336,新华保险,62039.0,3596400.83,0.0037,15,上海证券交易所,中华人民共和国,年报(含半年报)
005914,景顺长城智能生活混合,20210630,03606,福耀玻璃,166800.0,7591864.64,0.017,17,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
009488,中邮价值精选混合A,20210630,688616,西力科技,3918.0,53990.04,0.0003,26,上海证券交易所,中华人民共和国,年报(含半年报)
009048,浦银安盛科技创新优选混合,20211231,301083,百胜智能,416.0,5911.36,0.0,100,深圳证券交易所,中华人民共和国,年报(含半年报)
007340,南方科技创新混合A,20211231,300850,新强联,140950.0,25160984.5,0.0095,33,深圳证券交易所,中华人民共和国,年报(含半年报)
008188,前海开源稳健增长三年持有期混合,20210630,301015,百洋医药,462.0,17939.46,0.0,57,深圳证券交易所,中华人民共和国,年报(含半年报)
009065,鹏扬景沃六个月持有期混合C,20201231,300892,品渥食品,272.0,16322.72,0.0,86,深圳证券交易所,中华人民共和国,年报(含半年报)
005090,嘉合睿金混合A,20211231,000963,华东医药,58500.0,2351700.0,0.0362,10,深圳证券交易所,中华人民共和国,季报
519034,海富通中证500指数增强A,20200304,300014,亿纬锂能,10586.0,749171.22,0.0288,8,深圳证券交易所,中华人民共和国,季报
007016,富国睿泽回报混合,20210930,601888,中国中免,89900.0,23374000.0,0.0322,8,上海证券交易所,中华人民共和国,季报
008162,浦银安盛经济带崛起灵活配置混合C,20210930,603259,药明康德,55000.0,8404000.0,0.032,1,上海证券交易所,中华人民共和国,季报
513990,招商上证港股通ETF,20211231,00916,龙源电力,1000.0,14880.32,0.0002,88,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
008555,华商龙头优势混合,20211231,603511,爱慕股份,53.0,1257.16,0.0,184,上海证券交易所,中华人民共和国,年报(含半年报)
008131,景顺长城竞争优势混合,20211231,600927,永安期货,1859.0,69749.68,0.0,68,上海证券交易所,中华人民共和国,年报(含半年报)
008895,申万菱信量化对冲策略灵活配置混合,20200630,601688,华泰证券,81000.0,1522800.0,0.0018,16,上海证券交易所,中华人民共和国,年报(含半年报)
008373,华泰柏瑞景气回报一年持有期混合A,20200630,600837,海通证券,25400.0,319532.0,0.0002,44,上海证券交易所,中华人民共和国,年报(含半年报)
009145,博时荣升稳健添利18个月定期开放混合C,20210630,601166,兴业银行,153900.0,3162645.0,0.0031,9,上海证券交易所,中华人民共和国,季报
008625,富兰克林国海平衡养老目标三年持有期混合(FOF)A,20200930,002798,帝欧家居,5000.0,136350.0,0.0025,9,深圳证券交易所,中华人民共和国,季报
010439,汇添富稳健汇盈一年持有期混合,20211231,688619,罗普特,5856.0,127719.36,0.0,172,上海证券交易所,中华人民共和国,年报(含半年报)
010488,鹏华优选成长混合A,20211231,301072,中捷精工,181.0,6047.21,0.0,115,深圳证券交易所,中华人民共和国,年报(含半年报)
006270,汇安核心成长混合A,20210630,300919,中伟股份,1000.0,163000.0,0.012,17,深圳证券交易所,中华人民共和国,年报(含半年报)
007101,中欧远见两年定期开放混合C,20190930,002475,立讯精密,7833043.0,209612230.68,0.0571,2,深圳证券交易所,中华人民共和国,季报
003822,中信建投行业轮换混合A,20201231,003029,吉大正元,716.0,18716.24,0.0001,47,深圳证券交易所,中华人民共和国,年报(含半年报)
006991,民生加银康宁稳健养老目标一年持有期混合(FOF)A,20191231,002146,荣盛发展,800000.0,7864000.0,0.0017,19,深圳证券交易所,中华人民共和国,年报(含半年报)
009822,鹏华招华一年持有期混合A,20211231,300095,华伍股份,200000.0,3776000.0,0.0003,93,深圳证券交易所,中华人民共和国,年报(含半年报)
501201,红土创新科技创新股票(LOF),20201231,605155,西大门,350.0,10668.0,0.0,43,上海证券交易所,中华人民共和国,年报(含半年报)
008470,朱雀安鑫回报债券C,20210930,000792,盐湖股份,322000.0,9637460.0,0.005,8,深圳证券交易所,中华人民共和国,季报
007832,博道伍佰智航股票C,20211231,301180,万祥科技,654.0,14858.88,0.0,284,深圳证券交易所,中华人民共和国,年报(含半年报)
007470,博道叁佰智航股票A,20201231,300908,仲景食品,285.0,17225.4,0.0,176,深圳证券交易所,中华人民共和国,年报(含半年报)
009182,浙商智多兴稳健回报一年持有期混合C,20210630,601156,东航物流,2090.0,49470.3,0.0001,58,上海证券交易所,中华人民共和国,年报(含半年报)
010326,博时消费创新混合A,20210630,301007,德迈仕,303.0,4375.32,0.0,97,深圳证券交易所,中华人民共和国,年报(含半年报)
006351,中金MSCI中国A股国际红利指数A,20191231,600900,长江电力,44700.0,821586.0,0.0456,2,上海证券交易所,中华人民共和国,季报
000962,天弘中证500ETF联接A,20190930,000066,中国长城,968085.0,12488296.5,0.0056,7,深圳证券交易所,中华人民共和国,季报
010655,天弘医药创新混合C,20211231,300814,中富电路,328.0,7832.64,0.0,100,深圳证券交易所,中华人民共和国,年报(含半年报)
010363,信澳匠心臻选两年持有期混合,20211231,002025,航天电器,36500.0,3064175.0,0.0005,274,深圳证券交易所,中华人民共和国,年报(含半年报)
008884,博远博锐混合A,20210630,300122,智飞生物,6885.0,1285636.05,0.0423,4,深圳证券交易所,中华人民共和国,季报
006924,前海开源沪港深非周期性行业股票C,20201231,06690,海尔智家,131200.0,3102891.02,0.0504,9,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
007467,华泰柏瑞中证红利低波动ETF联接C,20200930,002191,劲嘉股份,500.0,4515.0,0.0001,7,深圳证券交易所,中华人民共和国,季报
008061,惠升惠新灵活配置混合A,20200630,603766,隆鑫通用,1477000.0,5715990.0,0.0651,9,上海证券交易所,中华人民共和国,季报
159971,富国创业板ETF,20211231,300482,万孚生物,580.0,22840.4,0.0025,86,深圳证券交易所,中华人民共和国,年报(含半年报)
002390,招商安德灵活配置混合C,20210630,605287,德才股份,349.0,11014.44,0.0,74,上海证券交易所,中华人民共和国,年报(含半年报)
007455,富国蓝筹精选股票(QDII),20201231,300750,宁德时代,40000.0,14044400.0,0.0095,40,深圳证券交易所,中华人民共和国,年报(含半年报)
007484,信澳核心科技混合A,20200630,000156,华数传媒,180000.0,1949400.0,0.0019,112,深圳证券交易所,中华人民共和国,年报(含半年报)
007484,信澳核心科技混合A,20191231,002384,东山精密,111414.0,2579234.1,0.0099,34,深圳证券交易所,中华人民共和国,年报(含半年报)
009026,中银高质量发展机遇混合A,20210630,002352,顺丰控股,132843.0,8993471.1,0.0662,1,深圳证券交易所,中华人民共和国,年报(含半年报)
010133,南方创新成长混合C,20211231,000776,广发证券,3787600.0,93137084.0,0.0656,3,深圳证券交易所,中华人民共和国,年报(含半年报)
159994,银华中证5G通信主题ETF,20211231,002179,中航光电,744710.0,74888037.6,0.0308,8,深圳证券交易所,中华人民共和国,季报
007512,工银瑞信沪港深股票C,20210630,300931,通用电梯,672.0,8809.92,0.0,103,深圳证券交易所,中华人民共和国,年报(含半年报)
010433,广发新兴产业精选灵活配置混合C,20211231,603997,继峰股份,393000.0,6319440.0,0.0053,43,上海证券交易所,中华人民共和国,年报(含半年报)
007993,华夏中证全指证券公司ETF联接C,20201231,601211,国泰君安,8000.0,140240.0,0.0005,1,上海证券交易所,中华人民共和国,季报
513990,招商上证港股通ETF,20211231,00288,万洲国际,500.0,1999.03,0.0,102,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
006372,长安鑫盈灵活配置混合C,20210630,688226,威腾电气,2693.0,17289.06,0.0,63,上海证券交易所,中华人民共和国,年报(含半年报)
010190,嘉实价值发现三个月定期开放混合,20210630,300997,欢乐家,928.0,12110.4,0.0,45,深圳证券交易所,中华人民共和国,年报(含半年报)
006780,广发稳健策略混合,20201231,300882,万胜智能,440.0,11347.6,0.0001,45,深圳证券交易所,中华人民共和国,年报(含半年报)
010205,国寿安保裕安混合A,20211231,301092,争光股份,323.0,11472.96,0.0,120,深圳证券交易所,中华人民共和国,年报(含半年报)
008976,富国中证消费50ETF联接C,20210630,600682,南京新百,3000.0,30180.0,0.0001,19,上海证券交易所,中华人民共和国,年报(含半年报)
009328,东兴兴晟混合C,20211231,002563,森马服饰,1800.0,13914.0,0.0002,282,深圳证券交易所,中华人民共和国,年报(含半年报)
006819,安信盈利驱动股票C,20191231,601636,旗滨集团,478300.0,2625867.0,0.0149,27,上海证券交易所,中华人民共和国,年报(含半年报)
006621,华夏养老目标日期2045三年持有期混合(FOF)C,20200930,002159,三特索道,437500.0,5105625.0,0.0059,8,深圳证券交易所,中华人民共和国,季报
006687,方正富邦深证100ETF联接A,20211231,300413,芒果超媒,1000.0,57220.0,0.0001,63,深圳证券交易所,中华人民共和国,年报(含半年报)
009401,华安添瑞6个月持有期混合C,20211231,300143,盈康生命,1648288.0,23273826.56,0.0139,2,深圳证券交易所,中华人民共和国,年报(含半年报)
010024,广发沪港深新起点股票C,20210630,300919,中伟股份,610.0,99430.0,0.0,35,深圳证券交易所,中华人民共和国,年报(含半年报)
000196,工银瑞信成长收益混合B,20201231,300003,乐普医疗,39000.0,1060020.0,0.0009,55,深圳证券交易所,中华人民共和国,年报(含半年报)
006843,中信建投睿溢混合C,20190331,002035,华帝股份,84000.0,1178520.0,0.0394,8,深圳证券交易所,中华人民共和国,季报
009937,东方欣益一年持有期偏债混合A,20210630,300918,南山智尚,1063.0,11065.83,0.0,96,深圳证券交易所,中华人民共和国,年报(含半年报)
159995,华夏国证半导体芯片ETF,20211231,301020,密封科技,421.0,12815.24,0.0,58,深圳证券交易所,中华人民共和国,年报(含半年报)
006235,东方城镇消费主题混合,20200331,002602,世纪华通,80000.0,988000.0,0.0478,6,深圳证券交易所,中华人民共和国,季报
010368,国联景瑞一年持有期混合C,20211231,688262,国芯科技,4686.0,196718.28,0.0004,19,上海证券交易所,中华人民共和国,年报(含半年报)
010043,天弘安康颐和混合A,20211231,000902,新洋丰,642000.0,10843380.0,0.0072,10,深圳证券交易所,中华人民共和国,季报
007063,长盛研发回报混合,20200630,601318,中国平安,60000.0,4284000.0,0.0275,14,上海证券交易所,中华人民共和国,年报(含半年报)
010006,南方誉鼎一年持有期混合A,20210930,601166,兴业银行,1720800.0,31490640.0,0.0112,3,上海证券交易所,中华人民共和国,季报
010617,兴业消费精选混合A,20211231,301090,华润材料,1079.0,12106.38,0.0,72,深圳证券交易所,中华人民共和国,年报(含半年报)
009182,浙商智多兴稳健回报一年持有期混合C,20210630,000301,东方盛虹,155200.0,3243680.0,0.0051,15,深圳证券交易所,中华人民共和国,年报(含半年报)
019227,方正富邦金立方一年持有期混合D,20211231,301032,新柴股份,214.0,2677.14,0.0,123,深圳证券交易所,中华人民共和国,年报(含半年报)
007233,金鹰鑫益灵活配置混合E,20201231,605186,健麾信息,626.0,17609.38,0.0001,49,上海证券交易所,中华人民共和国,年报(含半年报)
515610,中银中证800ETF,20210630,601866,中远海发,5000.0,18750.0,0.0005,415,上海证券交易所,中华人民共和国,年报(含半年报)
005761,招商MSCI中国A股国际通ETF联接A,20191231,601988,中国银行,2180100.0,8044569.0,0.0042,45,上海证券交易所,中华人民共和国,年报(含半年报)
009897,广发港股通成长精选股票C,20201231,06969,思摩尔国际,817000.0,41154049.82,0.0047,26,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
009334,富国融享18个月定期开放混合A,20211231,301030,仕净科技,242.0,7627.84,0.0,95,深圳证券交易所,中华人民共和国,年报(含半年报)
002282,平安安享灵活配置混合A,20210331,601601,中国太保,85837.0,3248072.08,0.0059,8,上海证券交易所,中华人民共和国,季报
010808,达诚策略先锋混合A,20211231,605580,恒盛能源,654.0,10614.42,0.0001,83,上海证券交易所,中华人民共和国,年报(含半年报)
009108,富国红利精选混合(QDII),20211231,02331,李宁,113000.0,7885384.08,0.0097,30,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
165310,建信沪深300指数增强(LOF)A,20191231,688196,卓越新能,6957.0,266940.09,0.0023,78,上海证券交易所,中华人民共和国,年报(含半年报)
007992,华夏中证全指证券公司ETF联接A,20200630,600864,哈投股份,23900.0,143639.0,0.0015,23,上海证券交易所,中华人民共和国,年报(含半年报)
006888,诺德新生活混合C,20211231,605089,味知香,8400.0,796740.0,0.0221,17,上海证券交易所,中华人民共和国,年报(含半年报)
007193,恒越核心精选混合C,20200630,600521,华海药业,372920.0,12653175.6,0.0711,1,上海证券交易所,中华人民共和国,年报(含半年报)
008051,同泰慧择混合C,20201231,600104,上汽集团,58100.0,1419964.0,0.0289,6,上海证券交易所,中华人民共和国,季报
000961,天弘沪深300ETF联接A,20200630,000338,潍柴动力,63144.0,866335.68,0.0001,56,深圳证券交易所,中华人民共和国,年报(含半年报)
510370,兴业沪深300ETF,20201231,601618,中国中冶,45500.0,124215.0,0.001,232,上海证券交易所,中华人民共和国,年报(含半年报)
009557,申万菱信创业板量化精选股票A,20210630,300992,泰福泵业,200.0,5378.0,0.0,156,深圳证券交易所,中华人民共和国,年报(含半年报)
009065,鹏扬景沃六个月持有期混合C,20211231,300347,泰格医药,71500.0,9137700.0,0.003,33,深圳证券交易所,中华人民共和国,年报(含半年报)
007770,同泰开泰混合A,20200331,300136,信维通信,120000.0,4118400.0,0.0375,3,深圳证券交易所,中华人民共和国,季报
005918,天弘沪深300ETF联接C,20210630,601628,中国人寿,20071.0,680206.19,0.0001,98,上海证券交易所,中华人民共和国,年报(含半年报)
161620,融通核心价值混合(QDII)A,20191231,01918,融创中国,38000.0,1584545.24,0.0311,6,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
008308,华夏见龙精选混合,20201231,605377,华旺科技,750.0,14977.5,0.0,92,上海证券交易所,中华人民共和国,年报(含半年报)
002489,国泰民福策略价值灵活配置混合A,20200630,603816,顾家家居,37600.0,1692376.0,0.0041,23,上海证券交易所,中华人民共和国,年报(含半年报)
005984,兴业聚华混合A,20211231,301091,深城交,524.0,16406.44,0.0,52,深圳证券交易所,中华人民共和国,年报(含半年报)
