基金代码,基金简称,持仓日期,股票代码,股票名称,数量,市值,市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
007923,方正富邦天鑫灵活配置混合A,20191231,601318,中国平安,104700.0,8947662.0,0.071,1,上海证券交易所,中华人民共和国,年报(含半年报)
003276,国联安添利增长债券C,20211231,002706,良信股份,19200.0,342144.0,0.0089,8,深圳证券交易所,中华人民共和国,年报(含半年报)
009268,创金合信稳健增利6个月持有期混合A,20201231,002304,洋河股份,9700.0,2289103.0,0.0032,16,深圳证券交易所,中华人民共和国,年报(含半年报)
007177,浙商智能行业优选混合A,20210331,000001,平安银行,1500000.0,33015000.0,0.0337,4,深圳证券交易所,中华人民共和国,季报
007794,申万菱信中证500指数优选增强C,20210630,603456,九洲药业,41500.0,2016070.0,0.0014,13,上海证券交易所,中华人民共和国,年报(含半年报)
162907,泰信中证锐联基本面400指数(LOF),20200630,002241,歌尔股份,8678.0,254786.08,0.0056,6,深圳证券交易所,中华人民共和国,年报(含半年报)
010272,富兰克林国海价值成长一年持有期混合C,20210630,06110,滔搏,500000.0,5292028.8,0.0042,31,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
006396,长信双利优选混合E,20201231,300896,爱美客,270.0,162907.2,0.0005,44,深圳证券交易所,中华人民共和国,年报(含半年报)
008376,中欧启航三年持有期混合C,20211231,000977,浪潮信息,1277300.0,45765659.0,0.0102,28,深圳证券交易所,中华人民共和国,年报(含半年报)
010314,大摩内需增长混合A,20210630,605011,杭州热电,525.0,4662.0,0.0,69,上海证券交易所,中华人民共和国,年报(含半年报)
002063,国泰沪深300指数增强C,20211231,601328,交通银行,653100.0,3010791.0,0.0155,14,上海证券交易所,中华人民共和国,年报(含半年报)
009621,中欧心益稳健6个月持有期混合A,20211231,301017,漱玉平民,555.0,13209.0,0.0,61,深圳证券交易所,中华人民共和国,年报(含半年报)
009993,嘉实前沿创新混合,20210331,03888,金山软件,2849000.0,124248559.51,0.0391,10,中国香港证券交易所,中国香港特别行政区,季报
006396,长信双利优选混合E,20190903,600048,保利发展,2889399.0,38429006.7,0.0431,4,上海证券交易所,中华人民共和国,季报
008145,兴全优选进取三个月持有期混合(FOF)A,20201231,000785,居然之家,991501.0,7902262.97,0.0018,6,深圳证券交易所,中华人民共和国,季报
009049,易方达高端制造混合,20211231,603071,物产环能,1627.0,41098.02,0.0,47,上海证券交易所,中华人民共和国,年报(含半年报)
009058,博时科技创新混合C,20200630,688157,松井股份,133677.0,14757940.8,0.0127,25,上海证券交易所,中华人民共和国,年报(含半年报)
009937,东方欣益一年持有期偏债混合A,20210630,601888,中国中免,30000.0,9003000.0,0.0046,18,上海证券交易所,中华人民共和国,年报(含半年报)
002282,平安安享灵活配置混合A,20200630,601658,邮储银行,796668.0,3640772.76,0.0162,4,上海证券交易所,中华人民共和国,季报
010455,博时产业精选灵活配置混合A,20211231,301221,光庭信息,280.0,24841.6,0.0,74,深圳证券交易所,中华人民共和国,年报(含半年报)
010555,华安新兴消费混合C,20210630,00291,华润啤酒,694000.0,40278080.52,0.0061,35,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
008955,交银施罗德创新领航混合,20211231,688308,欧科亿,17395.0,1229478.6,0.0003,42,上海证券交易所,中华人民共和国,年报(含半年报)
006839,安信聚利增强债券A,20200630,000810,创维数字,700.0,8456.0,0.0,31,深圳证券交易所,中华人民共和国,年报(含半年报)
006603,嘉实互融精选股票,20211231,03690,美团-W,3800.0,700290.75,0.0422,3,中国香港证券交易所,中国香港特别行政区,季报
010781,兴业聚申一年持有期混合A,20210630,301021,英诺激光,2899.0,27424.54,0.0001,56,深圳证券交易所,中华人民共和国,年报(含半年报)
009822,鹏华招华一年持有期混合A,20211231,002557,洽洽食品,40000.0,2454400.0,0.0002,106,深圳证券交易所,中华人民共和国,年报(含半年报)
009170,湘财长兴灵活配置混合C,20201231,300083,创世纪,300000.0,3534000.0,0.0122,20,深圳证券交易所,中华人民共和国,年报(含半年报)
009837,华夏磐锐一年定期开放混合A,20211231,300481,濮阳惠成,394524.0,9519864.12,0.0108,8,深圳证券交易所,中华人民共和国,季报
009332,博时恒裕6个月持有期混合A,20201231,300892,品渥食品,272.0,16322.72,0.0,64,深圳证券交易所,中华人民共和国,年报(含半年报)
005177,华夏睿磐泰利混合A,20211231,603613,国联股份,3300.0,354750.0,0.0004,139,上海证券交易所,中华人民共和国,年报(含半年报)
515610,中银中证800ETF,20211231,603708,家家悦,400.0,6656.0,0.0001,767,上海证券交易所,中华人民共和国,年报(含半年报)
009598,景顺长城科技创新三年定期开放灵活配置混合,20211231,301048,金鹰重工,843.0,10925.28,0.0,90,深圳证券交易所,中华人民共和国,年报(含半年报)
010112,广发研究精选股票A,20211231,601888,中国中免,32800.0,7196648.0,0.0023,122,上海证券交易所,中华人民共和国,年报(含半年报)
009312,新疆前海联合价值优选混合A,20211231,301036,双乐股份,205.0,6135.65,0.0,106,深圳证券交易所,中华人民共和国,年报(含半年报)
952035,国泰君安君得诚混合,20211231,688232,新点软件,92097.0,4001614.65,0.01,37,上海证券交易所,中华人民共和国,年报(含半年报)
010304,华泰柏瑞量化创盈混合C,20211231,603659,璞泰来,17900.0,2874919.0,0.0159,6,上海证券交易所,中华人民共和国,季报
009821,嘉实浦惠6个月持有期混合C,20211231,301100,风光股份,599.0,18652.86,0.0,107,深圳证券交易所,中华人民共和国,年报(含半年报)
008537,兴银研究精选股票A,20211231,600436,片仔癀,700.0,306005.0,0.0034,93,上海证券交易所,中华人民共和国,年报(含半年报)
003958,安信量化精选沪深300指数增强C,20211231,601933,永辉超市,73300.0,296865.0,0.001,182,上海证券交易所,中华人民共和国,年报(含半年报)
008981,中邮科技创新精选混合C,20211231,301035,润丰股份,644.0,36244.32,0.0,43,深圳证券交易所,中华人民共和国,年报(含半年报)
007939,华夏网购精选灵活配置混合C,20191231,002773,康弘药业,8800.0,325336.0,0.0007,265,深圳证券交易所,中华人民共和国,年报(含半年报)
001556,天弘中证500指数增强A,20210630,000869,张裕A,39500.0,1467030.0,0.0008,115,深圳证券交易所,中华人民共和国,年报(含半年报)
159999,永赢中证500ETF,20201231,300357,我武生物,3900.0,299130.0,0.004,26,深圳证券交易所,中华人民共和国,年报(含半年报)
009564,汇安消费龙头混合A,20210630,688059,华锐精密,1023.0,163945.98,0.0001,43,上海证券交易所,中华人民共和国,年报(含半年报)
162907,泰信中证锐联基本面400指数(LOF),20191231,600787,中储股份,15061.0,78467.81,0.0017,258,上海证券交易所,中华人民共和国,年报(含半年报)
510350,工银瑞信沪深300ETF,20200630,601988,中国银行,4992600.0,17374248.0,0.0049,47,上海证券交易所,中华人民共和国,年报(含半年报)
007039,新疆前海联合沪深300指数C,20201231,601888,中国中免,1100.0,310695.0,0.0158,9,上海证券交易所,中华人民共和国,年报(含半年报)
006105,宏利印度机会股票(QDII),20211231,,,24884.0,2615434.01,0.0408,9,,,季报
005970,国泰消费优选股票,20210630,002891,中宠股份,168400.0,6904400.0,0.0533,9,深圳证券交易所,中华人民共和国,年报(含半年报)
010019,招商瑞泽一年持有期混合C,20211231,301004,嘉益股份,312.0,6389.76,0.0,136,深圳证券交易所,中华人民共和国,年报(含半年报)
001556,天弘中证500指数增强A,20211231,600598,北大荒,383100.0,5577936.0,0.001,159,上海证券交易所,中华人民共和国,年报(含半年报)
008998,同泰竞争优势混合C,20201231,000661,长春高新,3600.0,1616076.0,0.0387,3,深圳证券交易所,中华人民共和国,季报
007207,华夏常阳三年定期开放混合,20211231,600438,通威股份,2552700.0,114769392.0,0.0282,7,上海证券交易所,中华人民共和国,季报
008008,易方达稳健收益债券C,20200331,000402,金融街,13412786.0,87719620.44,0.0034,10,深圳证券交易所,中华人民共和国,季报
008300,人保量化锐进混合A,20211231,300357,我武生物,6100.0,349530.0,0.0153,26,深圳证券交易所,中华人民共和国,年报(含半年报)
007254,广发均衡价值混合A,20211231,601688,华泰证券,80000.0,1420800.0,0.025,17,上海证券交易所,中华人民共和国,年报(含半年报)
008385,银华汇益一年持有期混合C,20211231,600577,精达股份,89208.0,663707.52,0.0011,41,上海证券交易所,中华人民共和国,年报(含半年报)
009199,万家价值优势一年持有期混合,20210630,688345,博力威,2332.0,171518.6,0.0001,35,上海证券交易所,中华人民共和国,年报(含半年报)
008514,南方宝丰混合C,20201231,002142,宁波银行,500094.0,17673321.96,0.0164,3,深圳证券交易所,中华人民共和国,季报
860007,光大阳光价值30个月持有期混合A,20211231,600906,财达证券,81.0,1033.56,0.0,203,上海证券交易所,中华人民共和国,年报(含半年报)
009601,招商科技动力3个月滚动持有股票A,20210630,301007,德迈仕,303.0,4375.32,0.0,93,深圳证券交易所,中华人民共和国,年报(含半年报)
000066,诺安鸿鑫混合A,20191231,600036,招商银行,177300.0,6662934.0,0.0542,3,上海证券交易所,中华人民共和国,年报(含半年报)
008234,光大保德信消费主题股票A,20211231,000333,美的集团,210500.0,15537005.0,0.0561,4,深圳证券交易所,中华人民共和国,季报
008299,华夏中证银行ETF联接C,20211231,601398,工商银行,20400.0,94452.0,0.0002,3,上海证券交易所,中华人民共和国,季报
010789,汇添富恒生指数(QDII-LOF)C,20210630,01177,中国生物制药,218500.0,1385388.24,0.0061,37,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
513990,招商上证港股通ETF,20201231,00941,中国移动,21000.0,781210.25,0.0122,11,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
515900,博时中证央企创新驱动ETF,20211231,601808,中海油服,1024795.0,15371925.0,0.0028,74,上海证券交易所,中华人民共和国,年报(含半年报)
010018,招商瑞泽一年持有期混合A,20201231,300898,熊猫乳品,496.0,16382.88,0.0,53,深圳证券交易所,中华人民共和国,年报(含半年报)
009070,大成睿鑫股票C,20211231,301049,超越科技,1954.0,67173.64,0.0001,94,深圳证券交易所,中华人民共和国,年报(含半年报)
007775,汇安量化先锋混合A,20211231,001234,泰慕士,277.0,4578.81,0.0001,66,深圳证券交易所,中华人民共和国,年报(含半年报)
001593,天弘创业板ETF联接C,20211231,300014,亿纬锂能,19677.0,2325427.86,0.0006,4,深圳证券交易所,中华人民共和国,年报(含半年报)
920921,中金安心回报灵活配置混合C,20200630,300142,沃森生物,400.0,20944.0,0.0,150,深圳证券交易所,中华人民共和国,年报(含半年报)
011085,财通资管新添益6个月持有期混合C,20211231,688099,晶晨股份,164.0,21352.8,0.0022,26,上海证券交易所,中华人民共和国,年报(含半年报)
008270,大成睿享混合C,20211231,688105,诺唯赞,3090.0,288266.1,0.0003,45,上海证券交易所,中华人民共和国,年报(含半年报)
850588,海通核心优势一年持有期混合A,20200630,600887,伊利股份,1636669.0,50949505.97,0.0192,10,上海证券交易所,中华人民共和国,年报(含半年报)
501069,华宝标普中国A股质量价值指数(LOF),20201231,002867,周大生,10300.0,274495.0,0.0106,28,深圳证券交易所,中华人民共和国,年报(含半年报)
159968,博时中证500ETF,20211231,000519,中兵红箭,69600.0,1856232.0,0.003,75,深圳证券交易所,中华人民共和国,年报(含半年报)
007939,华夏网购精选灵活配置混合C,20200630,601169,北京银行,479100.0,2347590.0,0.0046,46,上海证券交易所,中华人民共和国,年报(含半年报)
001617,天弘中证电子ETF联接A,20210630,002273,水晶光电,32467.0,476940.23,0.0003,43,深圳证券交易所,中华人民共和国,年报(含半年报)
008655,招商科技创新混合A,20210930,603259,药明康德,180940.0,27647632.0,0.0463,8,上海证券交易所,中华人民共和国,季报
008811,鹏华科技创新混合,20211231,300416,苏试试验,565971.0,19214715.45,0.0405,7,深圳证券交易所,中华人民共和国,季报
008260,长城价值优选混合A,20201231,300896,爱美客,161.0,97140.96,0.0002,26,深圳证券交易所,中华人民共和国,年报(含半年报)
169105,东方红睿华沪港深灵活配置混合(LOF)A,20190630,600566,济川药业,1247322.0,37556865.42,0.0047,26,上海证券交易所,中华人民共和国,年报(含半年报)
003957,安信量化精选沪深300指数增强A,20200630,688111,金山办公,200.0,68316.0,0.0004,30,上海证券交易所,中华人民共和国,年报(含半年报)
005919,天弘中证500ETF联接C,20200630,600557,康缘药业,181420.0,2525366.4,0.0011,359,上海证券交易所,中华人民共和国,年报(含半年报)
009525,广发聚荣一年持有期混合A,20201231,300274,阳光电源,18000.0,1301040.0,0.0009,48,深圳证券交易所,中华人民共和国,年报(含半年报)
007734,南方智锐混合C,20211231,002984,森麒麟,141100.0,5018927.0,0.0054,42,深圳证券交易所,中华人民共和国,年报(含半年报)
009004,海富通中证500指数增强C,20211231,603198,迎驾贡酒,3000.0,208350.0,0.0059,61,上海证券交易所,中华人民共和国,年报(含半年报)
515550,国联中证500ETF,20210630,002505,鹏都农牧,14100.0,31584.0,0.0011,359,深圳证券交易所,中华人民共和国,年报(含半年报)
010339,国投瑞银远见成长混合C,20211231,301189,奥尼电子,435.0,24629.7,0.0,67,深圳证券交易所,中华人民共和国,年报(含半年报)
001630,天弘中证计算机主题ETF联接C,20190630,600968,海油发展,102375.0,363431.25,0.0003,1,上海证券交易所,中华人民共和国,年报(含半年报)
008810,安信民稳增长混合C,20210630,300998,宁波方正,201.0,4285.32,0.0,90,深圳证券交易所,中华人民共和国,年报(含半年报)
007113,永赢高端制造混合A,20200630,600958,东方证券,440200.0,4177498.0,0.0031,22,上海证券交易所,中华人民共和国,年报(含半年报)
009297,南方誉慧一年持有期混合C,20210630,301011,华立科技,250.0,9424.5,0.0,108,深圳证券交易所,中华人民共和国,年报(含半年报)
501070,广发睿阳三年定期开放混合,20201231,605179,一鸣食品,939.0,16582.74,0.0,50,上海证券交易所,中华人民共和国,年报(含半年报)
000142,融通增强收益债券A,20200930,002241,歌尔股份,5400.0,218322.0,0.0042,7,深圳证券交易所,中华人民共和国,季报
005919,天弘中证500ETF联接C,20201231,603379,三美股份,3300.0,63030.0,0.0,477,上海证券交易所,中华人民共和国,年报(含半年报)
008009,华商高端装备制造股票A,20211231,301009,可靠股份,1.0,18.45,0.0,164,深圳证券交易所,中华人民共和国,年报(含半年报)
006257,信澳先进智造股票,20210630,002415,海康威视,25510.0,1645395.0,0.0009,174,深圳证券交易所,中华人民共和国,年报(含半年报)
007848,广发聚宝混合C,20201231,000725,京东方A,1000000.0,6000000.0,0.0053,5,深圳证券交易所,中华人民共和国,季报
010265,鹏华成长智选混合C,20211231,688087,英科再生,2469.0,230604.6,0.0,101,上海证券交易所,中华人民共和国,年报(含半年报)
007469,中信建投策略精选混合C,20211231,601702,华峰铝业,56800.0,699776.0,0.0055,42,上海证券交易所,中华人民共和国,年报(含半年报)
009968,金鹰内需成长混合A,20210630,603185,弘元绿能,96200.0,17214990.0,0.0543,6,上海证券交易所,中华人民共和国,年报(含半年报)
010385,华安汇嘉精选混合A,20210630,600438,通威股份,1213577.0,52511476.79,0.0096,24,上海证券交易所,中华人民共和国,年报(含半年报)
009707,工银瑞信新兴制造混合A,20211231,688789,宏华数科,1400.0,362404.0,0.0001,75,上海证券交易所,中华人民共和国,年报(含半年报)
006977,农银汇理海棠三年定期开放混合,20190630,300759,康龙化成,14700.0,502446.0,0.002,11,深圳证券交易所,中华人民共和国,年报(含半年报)
009327,东兴兴晟混合A,20211231,600116,三峡水利,59100.0,689106.0,0.0116,8,上海证券交易所,中华人民共和国,季报
009714,华安聚优精选混合,20210630,300760,迈瑞医疗,266360.0,127866118.0,0.0096,25,深圳证券交易所,中华人民共和国,年报(含半年报)
008831,海富通安益对冲策略灵活配置混合A,20201231,600588,用友网络,40880.0,1793405.6,0.0008,152,上海证券交易所,中华人民共和国,年报(含半年报)
009376,景顺长城成长领航混合,20211231,301068,大地海洋,144.0,4086.72,0.0,114,深圳证券交易所,中华人民共和国,年报(含半年报)
009149,富国绝对收益多策略定期开放混合C,20211231,300782,卓胜微,164.0,53595.2,0.0001,209,深圳证券交易所,中华人民共和国,年报(含半年报)
009010,华夏兴阳一年持有期混合,20200630,300760,迈瑞医疗,653934.0,199907623.8,0.0452,8,深圳证券交易所,中华人民共和国,季报
009998,摩根慧见两年持有期混合,20201231,600031,三一重工,368700.0,12897126.0,0.0053,33,上海证券交易所,中华人民共和国,年报(含半年报)
008855,南方内需增长两年持有期股票C,20210630,688201,信安世纪,2129.0,96677.89,0.0,153,上海证券交易所,中华人民共和国,年报(含半年报)
006822,凯石湛混合A,20210630,000333,美的集团,133100.0,9499347.0,0.0693,5,深圳证券交易所,中华人民共和国,季报
006227,华宝科技先锋混合A,20200630,300122,智飞生物,22800.0,2283420.0,0.026,12,深圳证券交易所,中华人民共和国,年报(含半年报)
007127,博道远航混合C,20191231,603297,永新光学,6100.0,211975.0,0.0015,196,上海证券交易所,中华人民共和国,年报(含半年报)
006227,华宝科技先锋混合A,20211231,300738,奥飞数据,25100.0,569770.0,0.0093,35,深圳证券交易所,中华人民共和国,年报(含半年报)
009649,嘉实精选平衡混合A,20201231,002475,立讯精密,89930.0,5046871.6,0.0073,18,深圳证券交易所,中华人民共和国,年报(含半年报)
006823,凯石湛混合C,20210630,000333,美的集团,133100.0,9499347.0,0.0693,5,深圳证券交易所,中华人民共和国,年报(含半年报)
010031,华泰柏瑞生物医药灵活配置混合C,20211231,300997,欢乐家,928.0,16082.24,0.0,89,深圳证券交易所,中华人民共和国,年报(含半年报)
009607,长信稳健精选混合C,20210630,605287,德才股份,349.0,11014.44,0.0,74,上海证券交易所,中华人民共和国,年报(含半年报)
860028,光大阳光对冲策略6个月持有期灵活配置混合B,20200630,601939,建设银行,58900.0,371659.0,0.001,132,上海证券交易所,中华人民共和国,年报(含半年报)
009215,易方达瑞川灵活配置混合A,20201231,601318,中国平安,132100.0,11490058.0,0.0135,11,上海证券交易所,中华人民共和国,年报(含半年报)
009854,中加优势企业混合C,20210630,09633,农夫山泉,4270.0,138388.63,0.0009,58,中国香港证券交易所,中国香港特别行政区,年报(含半年报)
008372,富国阿尔法两年持有期混合,20210630,000651,格力电器,92918.0,4841027.8,0.0028,55,深圳证券交易所,中华人民共和国,年报(含半年报)
009993,嘉实前沿创新混合,20211231,301012,扬电科技,170.0,8608.8,0.0,123,深圳证券交易所,中华人民共和国,年报(含半年报)
009007,兴全沪港深两年持有期混合,20210630,00388,香港交易所,251100.0,96695251.29,0.0267,4,中国香港证券交易所,中国香港特别行政区,季报
008546,南方产业优势两年持有期混合A,20210630,603330,天洋新材,456100.0,13819830.0,0.004,56,上海证券交易所,中华人民共和国,年报(含半年报)
515090,博时中证可持续发展100ETF,20210331,601995,中金公司,24951.0,1183425.93,0.0058,1,上海证券交易所,中华人民共和国,季报
006943,华泰柏瑞量化明选混合C,20191231,600016,民生银行,341100.0,2152341.0,0.0104,34,上海证券交易所,中华人民共和国,年报(含半年报)
007207,华夏常阳三年定期开放混合,20210630,688613,奥精医疗,2617.0,237597.43,0.0,29,上海证券交易所,中华人民共和国,年报(含半年报)
008500,鹏扬景科混合C,20211231,301091,深城交,524.0,16406.44,0.0,103,深圳证券交易所,中华人民共和国,年报(含半年报)
007944,永赢乾元三年定期开放混合,20200331,600837,海通证券,3143915.0,40367868.6,0.0496,6,上海证券交易所,中华人民共和国,季报
512380,银华MSCI中国A股ETF,20201231,300699,光威复材,4251.0,378551.55,0.0011,214,深圳证券交易所,中华人民共和国,年报(含半年报)
008284,易方达全球医药行业混合(QDII),20201231,003030,祖名股份,480.0,7286.4,0.0,87,深圳证券交易所,中华人民共和国,年报(含半年报)
007783,大成MSCI中国A股质优价值100ETF联接C,20211231,600600,青岛啤酒,100.0,9900.0,0.0008,9,上海证券交易所,中华人民共和国,年报(含半年报)
011020,财通资管消费精选灵活配置混合C,20211231,600703,三安光电,299500.0,11249220.0,0.0242,16,上海证券交易所,中华人民共和国,年报(含半年报)
159976,工银瑞信粤港澳大湾区创新100ETF,20200630,000002,万科A,519300.0,13574502.0,0.0329,9,深圳证券交易所,中华人民共和国,季报
008132,鹏华价值驱动混合,20211231,603176,汇通集团,1924.0,4713.8,0.0,116,上海证券交易所,中华人民共和国,年报(含半年报)
008025,汇添富稳健增长混合A,20211231,601888,中国中免,150055.0,32923567.55,0.0243,5,上海证券交易所,中华人民共和国,季报
006603,嘉实互融精选股票,20200930,600519,贵州茅台,1100.0,1835350.0,0.0898,2,上海证券交易所,中华人民共和国,季报
006233,万家汽车新趋势混合A,20210630,301015,百洋医药,4357.0,237133.24,0.0013,43,深圳证券交易所,中华人民共和国,年报(含半年报)
007306,华泰柏瑞基本面智选混合A,20200630,603605,珀莱雅,11400.0,2052228.0,0.0581,5,上海证券交易所,中华人民共和国,季报
009246,大摩ESG量化先行混合,20211231,600519,贵州茅台,5500.0,11275000.0,0.0279,1,上海证券交易所,中华人民共和国,季报
008385,银华汇益一年持有期混合C,20211231,000783,长江证券,184500.0,1391130.0,0.0023,22,深圳证券交易所,中华人民共和国,年报(含半年报)
006957,长江量化匠心甄选股票C,20190630,000601,韶能股份,41400.0,198306.0,0.0095,46,深圳证券交易所,中华人民共和国,年报(含半年报)
009058,博时科技创新混合C,20210930,300750,宁德时代,162394.0,85375397.62,0.0684,2,深圳证券交易所,中华人民共和国,季报
008094,同泰慧选混合C,20200630,002180,纳思达,4000.0,131640.0,0.0012,89,深圳证券交易所,中华人民共和国,年报(含半年报)
009798,大成创业板两年定期开放混合C,20211231,688687,凯因科技,5354.0,146485.44,0.0,145,上海证券交易所,中华人民共和国,年报(含半年报)
010495,创金合信创新驱动股票A,20211231,301180,万祥科技,654.0,14858.88,0.0001,48,深圳证券交易所,中华人民共和国,年报(含半年报)
515870,嘉实中证先进制造100策略ETF,20201231,002459,晶澳科技,41700.0,1698024.0,0.0321,8,深圳证券交易所,中华人民共和国,年报(含半年报)
007119,睿远成长价值混合A,20210930,00175,吉利汽车,77211000.0,1437668820.0,0.0421,9,中国香港证券交易所,中国香港特别行政区,季报
007074,国寿安保新蓝筹灵活配置混合,20211231,002202,金风科技,500000.0,8235000.0,0.0166,16,深圳证券交易所,中华人民共和国,年报(含半年报)
009681,南方创新精选一年定期开放混合A,20210630,003025,思进智能,427.0,12959.45,0.0,116,深圳证券交易所,中华人民共和国,年报(含半年报)
008076,招商核心优选股票C,20210331,00700,腾讯控股,64762.0,33388683.77,0.0316,9,中国香港证券交易所,中国香港特别行政区,季报
011143,创金合信新材料新能源股票C,20211231,600905,三峡能源,451100.0,3387761.0,0.0059,29,上海证券交易所,中华人民共和国,年报(含半年报)
005491,兴全合宜灵活配置混合(LOF)C,20211231,002028,思源电气,5451776.0,268281896.96,0.0097,35,深圳证券交易所,中华人民共和国,年报(含半年报)
009828,融通转型三动力灵活配置混合C,20210630,300919,中伟股份,610.0,99430.0,0.0002,39,深圳证券交易所,中华人民共和国,年报(含半年报)
008831,海富通安益对冲策略灵活配置混合A,20201231,600030,中信证券,875341.0,25735025.4,0.0108,12,上海证券交易所,中华人民共和国,年报(含半年报)
007141,嘉合稳健增长灵活配置混合A,20211231,300986,志特新材,211.0,13506.11,0.0001,41,深圳证券交易所,中华人民共和国,年报(含半年报)
010129,宝盈发展新动能股票C,20211231,301177,迪阿股份,172.0,19965.76,0.0,43,深圳证券交易所,中华人民共和国,年报(含半年报)
002690,前海开源恒泽混合A,20210630,600519,贵州茅台,6200.0,12751540.0,0.0584,1,上海证券交易所,中华人民共和国,年报(含半年报)
010257,天弘多利一年定期开放混合,20211231,601186,中国铁建,341100.0,2660580.0,0.0097,6,上海证券交易所,中华人民共和国,季报
008374,华泰柏瑞景气回报一年持有期混合C,20201231,002714,牧原股份,546.0,42096.6,0.0,74,深圳证券交易所,中华人民共和国,年报(含半年报)
007887,东方红启元三年持有期混合B,20201231,300892,品渥食品,272.0,16322.72,0.0,78,深圳证券交易所,中华人民共和国,年报(含半年报)
008251,汇安宜创量化精选混合A,20210630,688226,威腾电气,2693.0,17289.06,0.0001,145,上海证券交易所,中华人民共和国,年报(含半年报)
