基金代码,基金简称,持仓日期,对应股票代码,债券名称,数量,市值,市值占基金资产净值比,第N大重仓股,所在证券市场,所属国家(地区),报告类型
008008,易方达稳健收益债券C,20211231,300577,开润转债,14244.0,1683592.28,0.0,70,深圳证券交易所,中华人民共和国,年报(含半年报)
009101,安信稳健增利混合C,20210630,300577,开润转债,66030.0,7026867.3,0.0008,46,深圳证券交易所,中华人民共和国,年报(含半年报)
010119,天弘多元收益债券C,20211231,300577,开润转债,40483.0,4785108.2,0.0013,60,深圳证券交易所,中华人民共和国,季报
008690,平安增利六个月定期开放债券A,20201231,300577,开润转债,25997.0,2768633.51,0.009,18,深圳证券交易所,中华人民共和国,年报(含半年报)
008452,兴全恒鑫债券A,20210331,300577,开润转债,23507.0,2506774.6,0.0047,13,深圳证券交易所,中华人民共和国,季报
009349,新疆前海联合添泽债券A,20210930,300577,开润转债,16286.0,1802260.5,0.001,17,深圳证券交易所,中华人民共和国,季报
008809,安信民稳增长混合A,20211231,300577,开润转债,21616.0,2555051.6,0.0024,28,深圳证券交易所,中华人民共和国,季报
006654,华泰紫金季季享定期开放债券A,20211231,300577,开润转债,9998.0,1181800.0,0.0025,17,深圳证券交易所,中华人民共和国,年报(含半年报)
008690,平安增利六个月定期开放债券A,20201231,300577,开润转债,25997.0,2768633.51,0.009,18,深圳证券交易所,中华人民共和国,季报
511380,博时中证可转债及可交换债券ETF,20210630,300577,开润转债,2023.0,215301.8,0.0003,256,深圳证券交易所,中华人民共和国,年报(含半年报)
007666,华夏鼎泓债券A,20210331,300577,开润转债,6990.0,745430.0,0.004,7,深圳证券交易所,中华人民共和国,季报
007667,华夏鼎泓债券C,20210331,300577,开润转债,6990.0,745430.0,0.004,7,深圳证券交易所,中华人民共和国,季报
009512,天弘添利债券(LOF)E,20210630,300577,开润转债,32394.0,3447420.79,0.0026,68,深圳证券交易所,中华人民共和国,季报
006466,浦银安盛双债增强债券A,20210630,300577,开润转债,4488.0,477585.0,0.0009,66,深圳证券交易所,中华人民共和国,季报
008692,平安增利六个月定期开放债券E,20201231,300577,开润转债,25997.0,2768633.51,0.009,18,深圳证券交易所,中华人民共和国,年报(含半年报)
008008,易方达稳健收益债券C,20210630,300577,开润转债,14207.0,1511927.98,0.0001,76,深圳证券交易所,中华人民共和国,年报(含半年报)
008008,易方达稳健收益债券C,20210331,300577,开润转债,14226.0,1517056.54,0.0001,72,深圳证券交易所,中华人民共和国,季报
009228,平安增鑫六个月定期开放债券C,20201231,300577,开润转债,18729.0,1994557.7,0.0045,13,深圳证券交易所,中华人民共和国,年报(含半年报)
009349,新疆前海联合添泽债券A,20211231,300577,开润转债,18197.0,2150876.0,0.0012,22,深圳证券交易所,中华人民共和国,季报
009350,新疆前海联合添泽债券C,20210930,300577,开润转债,16286.0,1802260.5,0.001,17,深圳证券交易所,中华人民共和国,季报
007646,平安季享裕三个月定期开放债券C,20210331,300577,开润转债,10965.0,1169260.2,0.0027,1,深圳证券交易所,中华人民共和国,季报
008810,安信民稳增长混合C,20210930,300577,开润转债,43919.0,4860040.7,0.0051,18,深圳证券交易所,中华人民共和国,季报
003189,汇添富保鑫灵活配置混合A,20210331,300577,开润转债,15279.0,1629297.0,0.0099,1,深圳证券交易所,中华人民共和国,季报
008452,兴全恒鑫债券A,20201231,300577,开润转债,17619.0,1876353.8,0.004,17,深圳证券交易所,中华人民共和国,季报
008941,华泰紫金周周购3个月滚动持有债券A,20210930,300577,开润转债,9961.0,1102300.0,0.0066,15,深圳证券交易所,中华人民共和国,季报
010118,天弘多元收益债券A,20210630,300577,开润转债,6981.0,742910.0,0.0021,50,深圳证券交易所,中华人民共和国,年报(含半年报)
008453,兴全恒鑫债券C,20210930,300577,开润转债,23449.0,2594814.2,0.0015,32,深圳证券交易所,中华人民共和国,季报
008453,兴全恒鑫债券C,20201231,300577,开润转债,17619.0,1876353.8,0.004,17,深圳证券交易所,中华人民共和国,季报
010600,光大保德信安瑞一年持有期债券A,20210630,300577,开润转债,35795.0,3809324.09,0.0017,22,深圳证券交易所,中华人民共和国,季报
009101,安信稳健增利混合C,20210331,300577,开润转债,31456.0,3354435.0,0.0011,43,深圳证券交易所,中华人民共和国,季报
010119,天弘多元收益债券C,20210630,300577,开润转债,6981.0,742910.0,0.0021,50,深圳证券交易所,中华人民共和国,年报(含半年报)
009227,平安增鑫六个月定期开放债券A,20201231,300577,开润转债,18729.0,1994557.7,0.0045,13,深圳证券交易所,中华人民共和国,季报
008810,安信民稳增长混合C,20210630,300577,开润转债,39383.0,4191179.83,0.0043,24,深圳证券交易所,中华人民共和国,季报
008809,安信民稳增长混合A,20211231,300577,开润转债,21616.0,2555051.6,0.0024,28,深圳证券交易所,中华人民共和国,年报(含半年报)
009229,平安增鑫六个月定期开放债券E,20201231,300577,开润转债,18729.0,1994557.7,0.0045,13,深圳证券交易所,中华人民共和国,季报
006466,浦银安盛双债增强债券A,20211231,300577,开润转债,5999.0,709080.0,0.0004,97,深圳证券交易所,中华人民共和国,年报(含半年报)
008810,安信民稳增长混合C,20210331,300577,开润转债,1498.0,159735.0,0.0002,56,深圳证券交易所,中华人民共和国,季报
008452,兴全恒鑫债券A,20210930,300577,开润转债,23449.0,2594814.2,0.0015,32,深圳证券交易所,中华人民共和国,季报
008008,易方达稳健收益债券C,20211231,300577,开润转债,14244.0,1683592.28,0.0,70,深圳证券交易所,中华人民共和国,季报
009229,平安增鑫六个月定期开放债券E,20201231,300577,开润转债,18729.0,1994557.7,0.0045,13,深圳证券交易所,中华人民共和国,年报(含半年报)
008452,兴全恒鑫债券A,20211231,300577,开润转债,23536.0,2781957.2,0.0014,35,深圳证券交易所,中华人民共和国,年报(含半年报)
511380,博时中证可转债及可交换债券ETF,20210930,300577,开润转债,1801.0,199317.2,0.0003,262,深圳证券交易所,中华人民共和国,季报
008809,安信民稳增长混合A,20210630,300577,开润转债,39383.0,4191179.83,0.0043,24,深圳证券交易所,中华人民共和国,季报
008452,兴全恒鑫债券A,20201231,300577,开润转债,17619.0,1876353.8,0.004,17,深圳证券交易所,中华人民共和国,年报(含半年报)
008810,安信民稳增长混合C,20210630,300577,开润转债,39383.0,4191179.83,0.0043,24,深圳证券交易所,中华人民共和国,年报(含半年报)
006467,浦银安盛双债增强债券C,20210331,300577,开润转债,2497.0,266225.0,0.0005,55,深圳证券交易所,中华人民共和国,季报
009100,安信稳健增利混合A,20210630,300577,开润转债,66030.0,7026867.3,0.0008,46,深圳证券交易所,中华人民共和国,年报(含半年报)
008941,华泰紫金周周购3个月滚动持有债券A,20211231,300577,开润转债,9998.0,1181800.0,0.0152,16,深圳证券交易所,中华人民共和国,年报(含半年报)
511380,博时中证可转债及可交换债券ETF,20211231,300577,开润转债,1710.0,202087.8,0.0003,280,深圳证券交易所,中华人民共和国,年报(含半年报)
006655,华泰紫金季季享定期开放债券C,20210930,300577,开润转债,19922.0,2204600.0,0.0034,11,深圳证券交易所,中华人民共和国,季报
008008,易方达稳健收益债券C,20210930,300577,开润转债,14191.0,1570336.58,0.0,61,深圳证券交易所,中华人民共和国,季报
003189,汇添富保鑫灵活配置混合A,20201231,300577,开润转债,9999.0,1064900.0,0.0092,1,深圳证券交易所,中华人民共和国,年报(含半年报)
008436,长信中证可转债及可交换债券50指数C,20200930,300577,开润转债,3491.0,404915.0,0.003,30,深圳证券交易所,中华人民共和国,季报
007009,中邮纯债优选一年定期开放债券C,20211231,600461,洪城转债,6998.0,968450.0,0.0014,6,上海证券交易所,中华人民共和国,季报
010514,淳厚益加增强债券C,20210630,600461,洪城转债,16785.0,1931832.0,0.0074,2,上海证券交易所,中华人民共和国,季报
010871,中银信用增利债券(LOF)C,20211231,600461,洪城转债,10227.0,1415320.5,0.0005,45,上海证券交易所,中华人民共和国,年报(含半年报)
007425,浙商汇金中高等级三个月定期开放债券A,20211231,600461,洪城转债,750.0,103762.5,0.0009,32,上海证券交易所,中华人民共和国,年报(含半年报)
007316,交银施罗德可转债债券A,20211231,600461,洪城转债,6088.0,842551.5,0.0061,39,上海证券交易所,中华人民共和国,年报(含半年报)
009610,天弘永利债券C,20210630,600461,洪城转债,67701.0,7791722.4,0.001,56,上海证券交易所,中华人民共和国,年报(含半年报)
008690,平安增利六个月定期开放债券A,20211231,600461,洪城转债,2449.0,338957.5,0.005,20,上海证券交易所,中华人民共和国,季报
009758,富国可转换债券C,20210630,600461,洪城转债,130507.0,15019993.8,0.0028,47,上海证券交易所,中华人民共和国,季报
008332,万家可转债债券C,20210630,600461,洪城转债,999.0,114990.0,0.0082,40,上海证券交易所,中华人民共和国,年报(含半年报)
010436,富国双债增强债券C,20210630,600461,洪城转债,8992.0,1034910.0,0.0026,39,上海证券交易所,中华人民共和国,季报
008556,易方达裕富债券A,20211231,600461,洪城转债,15665.0,2167944.5,0.0016,17,上海证券交易所,中华人民共和国,季报
007969,西部利得得尊纯债债券C,20210630,600461,洪城转债,102421.0,11787624.9,0.0078,1,上海证券交易所,中华人民共和国,年报(含半年报)
009526,广发聚荣一年持有期混合C,20210630,600461,洪城转债,9991.0,1149900.0,0.0002,11,上海证券交易所,中华人民共和国,年报(含半年报)
002412,华富安福债券,20210630,600461,洪城转债,2260.0,259877.4,0.049,3,上海证券交易所,中华人民共和国,年报(含半年报)
009308,天弘安康颐养混合C,20211231,600461,洪城转债,39988.0,5534000.0,0.0015,17,上海证券交易所,中华人民共和国,季报
006466,浦银安盛双债增强债券A,20210930,600461,洪城转债,9989.0,1300300.0,0.0021,28,上海证券交易所,中华人民共和国,季报
008897,上银可转债精选债券A,20210630,600461,洪城转债,2408.0,277125.9,0.021,21,上海证券交易所,中华人民共和国,年报(含半年报)
002412,华富安福债券,20210930,600461,洪城转债,2260.0,293867.8,0.0351,2,上海证券交易所,中华人民共和国,季报
007262,东方红聚利债券A,20211231,600461,洪城转债,1939.0,268399.0,0.0001,54,上海证券交易所,中华人民共和国,季报
000028,华富安鑫债券,20210630,600461,洪城转债,16496.0,1898484.9,0.037,3,上海证券交易所,中华人民共和国,季报
511180,海富通上证投资级可转债及可交换债券ETF,20210630,600461,洪城转债,9460.0,1088765.9,0.0044,35,上海证券交易所,中华人民共和国,季报
010430,招商安阳债券A,20211231,600461,洪城转债,43247.0,5985021.0,0.0034,3,上海证券交易所,中华人民共和国,年报(含半年报)
006899,天弘弘丰增强回报债券C,20211231,600461,洪城转债,155635.0,21538328.0,0.0126,17,上海证券交易所,中华人民共和国,季报
010430,招商安阳债券A,20210630,600461,洪城转债,43222.0,4974467.4,0.0022,7,上海证券交易所,中华人民共和国,季报
000028,华富安鑫债券,20211231,600461,洪城转债,3949.0,546482.5,0.0104,13,上海证券交易所,中华人民共和国,季报
010069,工银瑞信双盈债券C,20210630,600461,洪城转债,7943.0,914170.5,0.0005,26,上海证券交易所,中华人民共和国,季报
001124,融通增强收益债券C,20210630,600461,洪城转债,4996.0,574950.0,0.0139,10,上海证券交易所,中华人民共和国,年报(含半年报)
010513,淳厚益加增强债券A,20210930,600461,洪城转债,25972.0,3380780.0,0.0108,1,上海证券交易所,中华人民共和国,季报
511180,海富通上证投资级可转债及可交换债券ETF,20211231,600461,洪城转债,8847.0,1224309.0,0.0046,39,上海证券交易所,中华人民共和国,季报
007033,平安可转债债券C,20210930,600461,洪城转债,12976.0,1689089.7,0.0297,6,上海证券交易所,中华人民共和国,季报
010514,淳厚益加增强债券C,20210630,600461,洪城转债,16785.0,1931832.0,0.0074,2,上海证券交易所,中华人民共和国,年报(含半年报)
010118,天弘多元收益债券A,20211231,600461,洪城转债,196383.0,27177474.0,0.0076,16,上海证券交易所,中华人民共和国,年报(含半年报)
000028,华富安鑫债券,20211231,600461,洪城转债,3949.0,546482.5,0.0104,13,上海证券交易所,中华人民共和国,年报(含半年报)
007442,浙商汇金中高等级三个月定期开放债券C,20211231,600461,洪城转债,750.0,103762.5,0.0009,32,上海证券交易所,中华人民共和国,季报
009525,广发聚荣一年持有期混合A,20211231,600461,洪城转债,9997.0,1383500.0,0.0003,18,上海证券交易所,中华人民共和国,季报
007317,交银施罗德可转债债券C,20211231,600461,洪城转债,6088.0,842551.5,0.0061,39,上海证券交易所,中华人民共和国,季报
009121,广发招享混合A,20210630,600461,洪城转债,390660.0,44961090.0,0.0297,1,上海证券交易所,中华人民共和国,年报(含半年报)
000189,易方达丰华债券A,20211231,600461,洪城转债,43457.0,6014074.5,0.0004,44,上海证券交易所,中华人民共和国,年报(含半年报)
006467,浦银安盛双债增强债券C,20211231,600461,洪城转债,4999.0,691750.0,0.0004,99,上海证券交易所,中华人民共和国,季报
010068,工银瑞信双盈债券A,20210630,600461,洪城转债,7943.0,914170.5,0.0005,26,上海证券交易所,中华人民共和国,年报(含半年报)
006466,浦银安盛双债增强债券A,20210630,600461,洪城转债,9991.0,1149900.0,0.0021,32,上海证券交易所,中华人民共和国,年报(含半年报)
007032,平安可转债债券A,20210930,600461,洪城转债,12976.0,1689089.7,0.0297,6,上海证券交易所,中华人民共和国,季报
007033,平安可转债债券C,20211231,600461,洪城转债,8088.0,1119251.5,0.0126,24,上海证券交易所,中华人民共和国,季报
007712,中银康享3个月定期开放债券,20210930,600461,洪城转债,4835.0,629345.2,0.0005,11,上海证券交易所,中华人民共和国,季报
009525,广发聚荣一年持有期混合A,20211231,600461,洪城转债,9997.0,1383500.0,0.0003,18,上海证券交易所,中华人民共和国,年报(含半年报)
010069,工银瑞信双盈债券C,20210930,600461,洪城转债,7941.0,1033738.5,0.0006,28,上海证券交易所,中华人民共和国,季报
008557,易方达裕富债券C,20211231,600461,洪城转债,15665.0,2167944.5,0.0016,17,上海证券交易所,中华人民共和国,年报(含半年报)
008817,华宝可转债债券C,20210630,600461,洪城转债,14218.0,1636307.7,0.0054,33,上海证券交易所,中华人民共和国,年报(含半年报)
009525,广发聚荣一年持有期混合A,20210630,600461,洪城转债,9991.0,1149900.0,0.0002,11,上海证券交易所,中华人民共和国,年报(含半年报)
010431,招商安阳债券C,20210630,600461,洪城转债,43222.0,4974467.4,0.0022,7,上海证券交易所,中华人民共和国,年报(含半年报)
010435,富国双债增强债券A,20210630,600461,洪城转债,8992.0,1034910.0,0.0026,39,上海证券交易所,中华人民共和国,年报(含半年报)
009758,富国可转换债券C,20210630,600461,洪城转债,130507.0,15019993.8,0.0028,47,上海证券交易所,中华人民共和国,年报(含半年报)
006700,红土创新稳健混合A,20210630,600461,洪城转债,19793.0,2277951.9,0.0568,3,上海证券交易所,中华人民共和国,年报(含半年报)
010431,招商安阳债券C,20211231,600461,洪城转债,43247.0,5985021.0,0.0034,3,上海证券交易所,中华人民共和国,季报
005843,金元顺安沣泉债券A,20210630,600461,洪城转债,4766.0,548502.3,0.005,26,上海证券交易所,中华人民共和国,年报(含半年报)
511380,博时中证可转债及可交换债券ETF,20210930,600461,洪城转债,14181.0,1846000.0,0.0028,55,上海证券交易所,中华人民共和国,季报
009526,广发聚荣一年持有期混合C,20211231,600461,洪城转债,9997.0,1383500.0,0.0003,18,上海证券交易所,中华人民共和国,季报
008692,平安增利六个月定期开放债券E,20211231,600461,洪城转债,2449.0,338957.5,0.005,20,上海证券交易所,中华人民共和国,季报
006650,招商安庆债券,20211231,600461,洪城转债,3599.0,498060.0,0.0019,28,上海证券交易所,中华人民共和国,季报
008302,永赢易弘债券A,20210630,600461,洪城转债,9991.0,1149900.0,0.003,14,上海证券交易所,中华人民共和国,季报
010436,富国双债增强债券C,20210630,600461,洪城转债,8992.0,1034910.0,0.0026,39,上海证券交易所,中华人民共和国,年报(含半年报)
000142,融通增强收益债券A,20210630,600461,洪城转债,4996.0,574950.0,0.0139,10,上海证券交易所,中华人民共和国,年报(含半年报)
008556,易方达裕富债券A,20211231,600461,洪城转债,15665.0,2167944.5,0.0016,17,上海证券交易所,中华人民共和国,年报(含半年报)
008302,永赢易弘债券A,20211231,600461,洪城转债,9997.0,1383500.0,0.0012,25,上海证券交易所,中华人民共和国,年报(含半年报)
009526,广发聚荣一年持有期混合C,20210930,600461,洪城转债,9989.0,1300300.0,0.0003,12,上海证券交易所,中华人民共和国,季报
007263,东方红聚利债券C,20211231,600461,洪城转债,1939.0,268399.0,0.0001,54,上海证券交易所,中华人民共和国,年报(含半年报)
001124,融通增强收益债券C,20210630,600461,洪城转债,4996.0,574950.0,0.0139,10,上海证券交易所,中华人民共和国,季报
002344,融通增益债券C,20210630,600461,洪城转债,2997.0,344970.0,0.0052,7,上海证券交易所,中华人民共和国,季报
007262,东方红聚利债券A,20211231,600461,洪城转债,1939.0,268399.0,0.0001,54,上海证券交易所,中华人民共和国,年报(含半年报)
009077,红土创新稳进混合A,20210630,600461,洪城转债,6404.0,737085.9,0.0018,4,上海证券交易所,中华人民共和国,年报(含半年报)
007442,浙商汇金中高等级三个月定期开放债券C,20211231,600461,洪城转债,750.0,103762.5,0.0009,32,上海证券交易所,中华人民共和国,年报(含半年报)
006650,招商安庆债券,20210930,600461,洪城转债,3596.0,468108.0,0.0013,28,上海证券交易所,中华人民共和国,季报
009019,西部利得聚泰18个月定期开放债券C,20210630,600461,洪城转债,165556.0,19053843.0,0.0196,1,上海证券交易所,中华人民共和国,年报(含半年报)
008331,万家可转债债券A,20210930,600461,洪城转债,2947.0,383588.5,0.0073,25,上海证券交易所,中华人民共和国,季报
008302,永赢易弘债券A,20211231,600461,洪城转债,9997.0,1383500.0,0.0012,25,上海证券交易所,中华人民共和国,季报
006867,易方达丰华债券C,20211231,600461,洪城转债,43457.0,6014074.5,0.0004,44,上海证券交易所,中华人民共和国,季报
160718,嘉实多利收益债券A,20211231,600461,洪城转债,6298.0,871605.0,0.0062,20,上海证券交易所,中华人民共和国,季报
009078,红土创新稳进混合C,20210630,600461,洪城转债,6404.0,737085.9,0.0018,4,上海证券交易所,中华人民共和国,年报(含半年报)
007032,平安可转债债券A,20211231,600461,洪城转债,8088.0,1119251.5,0.0126,24,上海证券交易所,中华人民共和国,年报(含半年报)
006467,浦银安盛双债增强债券C,20210630,600461,洪城转债,9991.0,1149900.0,0.0021,32,上海证券交易所,中华人民共和国,年报(含半年报)
002344,融通增益债券C,20210630,600461,洪城转债,2997.0,344970.0,0.0052,7,上海证券交易所,中华人民共和国,年报(含半年报)
007316,交银施罗德可转债债券A,20211231,600461,洪城转债,6088.0,842551.5,0.0061,39,上海证券交易所,中华人民共和国,季报
010068,工银瑞信双盈债券A,20210930,600461,洪城转债,7941.0,1033738.5,0.0006,28,上海证券交易所,中华人民共和国,季报
006650,招商安庆债券,20210630,600461,洪城转债,3597.0,413964.0,0.0018,24,上海证券交易所,中华人民共和国,年报(含半年报)
009512,天弘添利债券(LOF)E,20211231,600461,洪城转债,713844.0,98788817.5,0.0289,9,上海证券交易所,中华人民共和国,年报(含半年报)
010119,天弘多元收益债券C,20210930,600461,洪城转债,130889.0,17037830.9,0.0141,6,上海证券交易所,中华人民共和国,季报
010015,华夏鼎清债券C,20210630,600461,洪城转债,167634.0,19293022.2,0.0024,4,上海证券交易所,中华人民共和国,季报
003472,新疆前海联合添鑫3个月定期开放债券C,20211231,600461,洪城转债,300.0,41505.0,0.0025,36,上海证券交易所,中华人民共和国,季报
009078,红土创新稳进混合C,20210630,600461,洪城转债,6404.0,737085.9,0.0018,4,上海证券交易所,中华人民共和国,季报
007033,平安可转债债券C,20211231,600461,洪城转债,8088.0,1119251.5,0.0126,24,上海证券交易所,中华人民共和国,年报(含半年报)
010068,工银瑞信双盈债券A,20210630,600461,洪城转债,7943.0,914170.5,0.0005,26,上海证券交易所,中华人民共和国,季报
010118,天弘多元收益债券A,20211231,600461,洪城转债,196383.0,27177474.0,0.0076,16,上海证券交易所,中华人民共和国,季报
010430,招商安阳债券A,20210630,600461,洪城转债,43222.0,4974467.4,0.0022,7,上海证券交易所,中华人民共和国,年报(含半年报)
010118,天弘多元收益债券A,20210930,600461,洪城转债,130889.0,17037830.9,0.0141,6,上海证券交易所,中华人民共和国,季报
009610,天弘永利债券C,20211231,600461,洪城转债,585221.0,80988706.5,0.0028,6,上海证券交易所,中华人民共和国,年报(含半年报)
006867,易方达丰华债券C,20211231,600461,洪城转债,43457.0,6014074.5,0.0004,44,上海证券交易所,中华人民共和国,年报(含半年报)
008690,平安增利六个月定期开放债券A,20211231,600461,洪城转债,2449.0,338957.5,0.005,20,上海证券交易所,中华人民共和国,年报(含半年报)
010431,招商安阳债券C,20211231,600461,洪城转债,43247.0,5985021.0,0.0034,3,上海证券交易所,中华人民共和国,年报(含半年报)
008890,中邮价值优选一年定期开放灵活配置混合,20210930,600461,洪城转债,599.0,78018.0,0.005,23,上海证券交易所,中华人民共和国,季报
007032,平安可转债债券A,20211231,600461,洪城转债,8088.0,1119251.5,0.0126,24,上海证券交易所,中华人民共和国,季报
005843,金元顺安沣泉债券A,20210630,600461,洪城转债,4766.0,548502.3,0.005,26,上海证券交易所,中华人民共和国,季报
006701,红土创新稳健混合C,20210630,600461,洪城转债,19793.0,2277951.9,0.0568,3,上海证券交易所,中华人民共和国,年报(含半年报)
006898,天弘弘丰增强回报债券A,20211231,600461,洪城转债,155635.0,21538328.0,0.0126,17,上海证券交易所,中华人民共和国,季报
008331,万家可转债债券A,20210630,600461,洪城转债,999.0,114990.0,0.0082,40,上海证券交易所,中华人民共和国,年报(含半年报)
007317,交银施罗德可转债债券C,20210930,600461,洪城转债,6083.0,791882.7,0.0106,23,上海证券交易所,中华人民共和国,季报
010435,富国双债增强债券A,20210630,600461,洪城转债,8992.0,1034910.0,0.0026,39,上海证券交易所,中华人民共和国,季报
010069,工银瑞信双盈债券C,20210630,600461,洪城转债,7943.0,914170.5,0.0005,26,上海证券交易所,中华人民共和国,年报(含半年报)
005991,长信利丰债券A,20210630,600461,洪城转债,82868.0,9537270.6,0.0047,7,上海证券交易所,中华人民共和国,季报
003471,新疆前海联合添鑫3个月定期开放债券A,20211231,600461,洪城转债,300.0,41505.0,0.0025,36,上海证券交易所,中华人民共和国,年报(含半年报)
000189,易方达丰华债券A,20211231,600461,洪城转债,43457.0,6014074.5,0.0004,44,上海证券交易所,中华人民共和国,季报
007969,西部利得得尊纯债债券C,20210630,600461,洪城转债,102421.0,11787624.9,0.0078,1,上海证券交易所,中华人民共和国,季报
009610,天弘永利债券C,20210930,600461,洪城转债,391568.0,50970459.7,0.0019,11,上海证券交易所,中华人民共和国,季报
003471,新疆前海联合添鑫3个月定期开放债券A,20211231,600461,洪城转债,300.0,41505.0,0.0025,36,上海证券交易所,中华人民共和国,季报
007008,中邮纯债优选一年定期开放债券A,20211231,600461,洪城转债,6998.0,968450.0,0.0014,6,上海证券交易所,中华人民共和国,季报
006467,浦银安盛双债增强债券C,20211231,600461,洪城转债,4999.0,691750.0,0.0004,99,上海证券交易所,中华人民共和国,年报(含半年报)
